,product_id,date_posted,review_title,review_text
0,123050,2024-05-10,Having trouble sleeping????,"Wow intense times and not sleeping is really stressful. I have a nightly program that includes two capsules of SleepThru about half an hour before going to bed. If I’m not sleepy or struggling to sleep I’ll take a 5mg melatonin. Often I don’t need the latter and happy about that as it can make me drowsy. 
"
1,123050,2024-02-06,helps with sleep quality,"I have been having issues staying asleep and getting deep sleep after having a toxic reaction to antibiotic a few months ago. I've taken this supplement for only a few days but I see a real improvement in my quality of sleep. 
I picked it up because it's all natural, and I don't see any side effects and I don't feel sleepy and groggy in the morning."
2,123050,2024-01-26,Does the magic for 40+,"I never had any sleeping [problems until recent times. I was looking for something truly holistic and found this brand. It's my first week of taking this supplement in the evening (1h before my bed time) and I already noticed massive improvements in the quality of my sleep - I no longer wake up 100s times per night and sleep sound till morning. Thanks, Gaia!"
3,123050,2024-10-05,Good,"The best quality for promote health and skin balancing.
The natural ingredient made me happy to use.
The size is appropriate comparing to price.
The supplement and diet are as what you need.  
The benefit as advertised.
The taste is ok.

It is effective for me. 
I would recommended for purpose to everyone.

 "
4,123050,2024-08-17,Didn't work consistently,"I tried the SleepThru for a month and while easy to swallow, the vitamins didn't consistently help a good night's sleep. The first night,  i got cramps, and couldn't sleep.  The second night,  i slept well, but the third no sleep again, and so on! Gosh-- the pills didn't appear to have a consistent action which was disappointing. Good points: Easy to swallow, does make you feel calmer, vegan. "
5,123050,2024-03-06,,"Product efficient and helps the sleep cycle continuous and deeper sleep throughout the night…  and feeling much more energetic the next day without giving a drowsy feeling .
Product size is easy to swallow… I would rate this as a good quality product…dosage 2 caps every evening  helped better in my case and have been using it for the past 2 months… natural ingredients and no dependance for long term use !"
6,123050,2024-09-20,"Sleep well, no morning grogginess","This sleep formula helps me sleep thru the night with NO morning grogginess. 
Love that it's in glass and made by a small company in NC."
7,123050,2024-08-27,Good,The quality and ingredients seem nice. Can't expect it to have that much of an instant effect but hopefully it does something long term.
8,123050,2024-08-10,Excellent,"It’s part of my combo to optimize sleep, not just just sleep well, we have to achieve a good amount of sleep rem and deep, our sleep is the most important thing that we have"
9,123050,2024-08-06,,I was really incredulous about the pills but they do help to fall asleep especially if you take two the sleep becomes quiet and good
10,123050,2024-07-29,Great,"Love it, helps me to sleep going into a deep sleep at night and wake up with energy. It is a great product quality with healthy ingredients and dosage. "
11,123050,2024-07-06,helps helps with wakefulness occurring after initially falling asleep. ,I use this regularly and it definitely helps with wakefulness that occurs after initially falling asleep. When taking this I still wake up during the night BUT the difference this makes is that I typically fall asleep again within minutes and don’t have that wide awake period.
12,123050,2024-04-05,GREAT SLEEP AID!!,"Gaia products are some of the very BEST imho ... 
This product helps me with getting to sleep ... and,
staying asleep.
I appreciate the capsule formulations being ""cleaner"" also ... "
13,123050,2024-02-22,Gaia,I love this brand because they don’t use unnecessary fillers and their ingredients are pure. This is one of the best brands I could find. Unfortunately it hasn’t helped me so far with sleep but I do have pretty bad sleep issues 
14,123050,2024-02-17,Really works,Been using off and on for about 2 years. Really helps me get to sleep and stay asleep. I take it with 1 Mag Mind (magnesium.)
15,123050,2024-01-29,Best sleep formula,"Works better than melatonin.
Helps your body to rest and relax.
If this comment is useful for you feel free to like it. 
I wish you a vibrant life. 
Thank you. "
16,123050,2024-01-15,One of my favorite sleep supplements,"This has been a go-to for sleep for years. I have chronic, moderate to severe insomnia, so it’s not enough on its own, but it does make a difference alongside other supplements."
17,123050,2024-01-12,Best natural sleeping peel,"Simply the best sleeping peel.
As efficient as the chemical one.
If this comment is useful for you feel free to like it. 
I wish you a vibrant life. 
Thanks !"
18,123050,2024-09-26,Not what I hoped,"I was somewhat hopeful that this would help me sleep better, however having had chronic insomnia my whole life I wasn't surprised that it really didn't help me even when combined with Gaia Sound Sleep. The ingredients are excellent though & of high quality and I'm sure this could be beneficial for some people. Might be worth a try."
19,123050,2024-09-10,Comforting To Have Around,"At times, my busy day doesn't stop altthough it's bedtime.  My mind is still moving.  Instead of over-the-counter or prescription sleep medicine,  SleepThru works for me because that's what it does.  It also doesn't effect my wake-up.  I'm not groggy when I wake up in the morning."
20,123050,2024-08-13,Expensive and not sure they really work,I’m a huge fan on Gaia herbs but this product didn’t do much for my sleep. An extended release melatonin would be better thank this. I’ve used it for months but am stopping because not only is it expensive but just not effective especially for the price. 
21,123050,2024-09-19,OK,"I combined it with Valerian Forte 400mg. I managed to fall asleep... but the next day had slight grogginess. I prefer NightRest, which has no groggy aftereffects. "
22,123050,2024-05-02,,Good but has to be taken for a long period of time and I did not notice any difference in the middle of the night wakings
23,123050,2024-04-07,,This product works great & love that it is all natural! Just told my friend about it too.  Like anything else though it’s not going to work every single night your body gets used to it. 
24,123050,2023-09-08,,"I have been struggling with sleep for many years due to illness and stress. Most of the ""sleep remedies"" I have tried in the past simply do not work for me. However, I recently tried Gaia Herbs' ""Sleep Thru"" and found it to be helpful most of the times I took it.  I take 2 capsules as suggested. The name of the product is quite fitting, as I am able to stay asleep until morning. I believe that the fact that the capsules are liquid definitely contributes to their fast-acting nature. While the product is not cheap, it is definitely worth having on standby for those dreadful nights when you just need a good night's sleep."
25,123050,2023-04-21,,"SleepThru has been a lifesaver for me! As someone who struggles with sleep, this product has made a noticeable difference in the quality of my rest. It's natural, safe and effective, and doesn't leave me feeling groggy in the morning. I highly recommend SleepThru to anyone who wants to improve their sleep quality."
26,123050,2023-02-06,,"After one month of usage, I think this pill is really improving my sleep cycle. I can see from my Fitbit tracker that my sleep cycle is improving and I wake up less frequently in the early mornings. I only wish this product is a bit less pricier. Great product though. "
27,123050,2024-01-17,It’s ok ,I purchase a lot from this brand and usually they are really good. I was expecting it to work however for some reason this did not work for me it is not a cheap product so it was slightly disappointing
28,123050,2023-08-10,,"Gaia Herbs SleepThru has been a game-changer for my sleep quality! With its 60 vegan liquid phyto-caps, this supplement has helped me achieve restful nights and wake up refreshed. The quality and effectiveness of this product make it a five-star choice for anyone seeking a natural sleep aid."
29,123050,2023-07-10,,I would highly recommend this product. I wasn't sleeping well untill I find this great combo formula sleep aid. I take one every night before bed. I fall asleep quickly into a deep sleep and awaken feeling rested. There is no drowsiness the next morning. The caps are super easy to swallow. This truly saved my life!!
30,123050,2023-03-03,Finally I had a god night sleep,My sleep has been restless for a few weeks. I woke up too frequently and had difficulty to fall back to sleep. I tried many different herbal supplements. I finally had a good night sleep on the first day taking this supplement. I never know that having a good night sleep can make me feel so good in the following day.
