,product_id,date_posted,review_title,review_text
0,43957,2024-04-30,Calm my mind," I bought and forgot about it, now this gaba in the complex with L-Tirosyne is a game-changer for my daily life. I am more calm, and my race mind is slowing down. My anxiety is under control. "
1,43957,2024-01-18,Good brand,I trust the Metabolic Maintenance brand. These are good. I get migraines from chemical forms of B12 and this has other forms of the B group vitamins but not B12 so works well for me. 
2,43957,2023-11-23,great,"It seems to be a good quality product.  More importantly, it's from a trusted brand. I only buy from companies that I trust. I'm happy with my purchase."
3,43957,2024-09-23,Quality sleep tablet ,So good and helps with sleep and stress of an evening. Quality ingredients. 
4,43957,2024-02-16,,"High quality liked the quality, as well as the packaging, a great impression, as well as the result."
5,43957,2024-10-07,Amazing prices,"Great variety and amazing prices
HIGHLY RECOMMEND IHERB

My go to store for all my supplemental needs"
6,43957,2024-10-05,,quality quality ingredient size minerals package benefit composition deficiency muscle is enough for me know if you 
7,43957,2024-07-09,,Great brand and quality ingredients. Need to be more consistent 
8,43957,2024-05-22,Great,"Very good supplement when you are stressed, I combined it with adrenal cortex "
9,43957,2024-02-23,Helped,"This item Helped me to slept well. Good product
I suggest "
10,43957,2022-04-04,My Favorite Supplement By Far…,"I almost don’t want to leave a review because I want this product to always be available. Ha! After experiencing seemingly unexplained semi “mystery illness” out of nowhere, I also started experiencing the most intense anxiety. My ND recommended this and I’ve been taking it ever since. I take it at night mostly, but I’ve also taken just one capsule if I’m going into an environment that I know could cause anxiousness and it really helps. "
11,43957,2023-03-17,,"Makes me feel good and I'm looking forward to some metabolic help!
"
12,43957,2022-12-20,,great quality product. clean ingredients. amazing benefits. easy to swallow.
13,43957,2022-12-07,,"Superb combination of natural  ingredients, quality, and easy to take.   Great benefits.  Will order again."
14,43957,2022-11-21,جيد,"Good, great , good, great,
Easy to swallow.
Good, great , good, great,
Easy to swallow.
"
15,43957,2022-02-22,,"Works very well, gives better sleep"
16,43957,2021-10-13,,I used it for three weeks and I didn't actually see much of a difference it was too expensive to. i'm going to finish them and I probably will not purchase again. 
17,43957,2021-11-09,ممتاز,Great and trustworthy product
18,43957,2024-01-04,,"Good quality. I took it on the recommendation of Dr. Aziza. Without taste, capsules, I drank for a couple of weeks and the results were in a week. Calmness during fatigue and stress is good, but in combination with other supplements"
19,43957,2024-10-15,,"Excellent composition. I take calcium, first of all, for my teeth. They suffer most from a deficiency of this mineral. But after a week of taking it, I feel that the condition of the enamel is improving. Sensitivity is reduced, wedge-shaped defects in the cervical zone of the teeth become less pronounced. I take 3 capsules per day, preferably in the evening. It is advisable not to combine calcium intake with iron supplements, since they are antagonists and interfere with each other's absorption. But Vitamins D3 and K2, on the contrary, increase the absorption of calcium by the body and reduce the risk of its deposition in the arteries. I really liked the composition, nothing extra, 100% citrate quality ingredients size dosage benefit taste"
20,43957,2024-09-28,,"Dietary Supplement Relaxation & Mood Support Egg Free Gluten Free Nut Free Dairy Free Manufactured in a GMP Registered Facility Anxiety Control is a unique GABA agonist containing the powerful botanical Primula Veris. Research shows that Primula Veris activates the GABA receptor in a dose-dependent manner. Added ingredients glycine, glutamine, passionflower and magnesium help promote calm and relaxation."
21,43957,2024-04-29,vitamin,"The vitamins are good. Probably suitable for everyone, but you need to get tested and see a nutritionist. Nowadays it’s impossible to live without vitamins! Good quality. I strongly recommend it. There will be benefits. The taste is not for everyone)) Any natural vitamins and dietary supplements with the composition D, D3, B, A, C, E, Omega, Zinc, as well as liquid vitamins, and much more, when used correctly, ultimately have a good effect on the skin, the heart, the cardiovascular system, etc. For children, it is necessary to know the dosage. Take care of your health."
22,43957,2024-04-03,Less stress :),"The quality of the supplement seems to be good, I added it on the recommendation of my health specialist, the size of the package is just calculated for one course, the dose is 1 capsule per 1 dose, the capsules have no taste - this is an advantage. In general, I am satisfied, I feel better, I am less stressed, and I will recover faster. A comprehensive approach was used. The product of this manufacturer was purchased for the first time, but not the last."
23,43957,2023-11-09,Excellent!,"Metabolic Maintenance Stress Maintenance has proven to be a real lifesaver during times of increased stress. The formula is balanced and effective. The combination of B vitamins, minerals and herbal extracts really helps to cope with stressful situations. After several weeks of use, I noticed improved mood, decreased anxiety and better adaptation to stress. The capsules are easy to swallow, without an unpleasant aftertaste. This product has become an indispensable aid in maintaining emotional well-being."
24,43957,2024-05-05,,"We ordered Gaba as prescribed by our doctor, since the child has speech problems, the quality of this brand is proven, the composition is good"
25,43957,2024-10-15,,"If you are nervous and have poor sleep, which magnesium does not cope with, I advise you to pay attention to this supplement. The composition is very good, it works great, you become calmer and happier."
26,43957,2024-10-15,,"Anxiety Control is a unique GABA agonist containing the powerful botanical Primula Veris. Research shows that Primula Veris activates the GABA receptor in a dose-dependent manner. Added ingredients glycine, glutamine, passionflower and magnesium help promote calm and relaxation."
27,43957,2024-09-24,Fine ,"Super vitamin quality and ingredients help maintain health convenient hope will help to raise immunity, and there will be a good result. Packaging and size correspond to the description, good dosage and most importantly benefit"
28,43957,2024-09-10,Stop stress,"The best anti-stress. I sleep like a baby. The best quality, natural ingredients. Size 90 capsules in a jar. Dosage I take 2 capsules an hour before bed. Huge benefit, I get enough sleep. The taste is not noticeable. I recommend it to everyone!"
29,43957,2024-09-03,great,"I hope for the quality of the ingredients. I took it for anxiety and stress on the advice of a nutritionist. The composition is excellent. I take a capsule in the morning and before bed with magnesium. The size is medium, easy to swallow "
30,43957,2024-08-29,Great ,"Anxiety Control is a unique GABA agonist containing the powerful botanical Primula Veris. Research shows that Primula Veris activates the GABA receptor in a dose-dependent manner. Added ingredients glycine, glutamine, passionflower and magnesium help promote calm and relaxation."
31,43957,2024-08-08,Perfectly,"I try to take Gaba at night on a regular basis. Reliable manufacturer, glass jar. Helps support the work of neurotransmitters to regulate sleep, calm and relax the nervous system, including after exercise; helps eliminate headaches and dizziness, maintain mental concentration, and improve memory."
32,43957,2024-07-31,,"I can recommend the dietary supplement ""Passiflora"" as a mild sedative that does not cause daytime drowsiness. ""Passiflora"" helps reduce anxiety and restlessness, without suppressing mood, without reducing vitality and performance. This dietary supplement is completely natural, without adding unnecessary chemicals."
33,43957,2024-07-30,Great ,"I take it as prescribed by the doctor, the ingredients here are high quality. I trust this company, the dosage was determined by the doctor "
34,43957,2024-07-18,stress control,prescribed to a child with severe speech impairment for perseverance; to calm down; to improve the quality of life in the ingredients gaba cool calming composition pure dosage for a child 4 l - 1 capsule per day capsule size large but my child drinks 
35,43957,2024-07-02,,"Anxiety Control is a unique GABA agonist containing the powerful botanical Primula Veris. Research shows that Primula Veris activates the GABA receptor in a dose-dependent manner. Added ingredients glycine, glutamine, passionflower and magnesium help calm and relax."
36,43957,2024-06-22,,"Affordable and of excellent quality. It is very effective after eating it. I hope there will be more discounts and products like this in the future.
"
37,43957,2024-06-10,Good ,"Prescribed by a very cool doctor, I trust this company because they pay special attention to the quality of ingredients, so I take it without hesitation "
38,43957,2024-05-20,,"relaxes under stress, the composition is good, the drizzling is good, I feel that I have become much better, the quality is super, the ingredients are excellent"
39,43957,2024-04-26,,"A high-quality brand, good composition and ingredients to support the immune system and general health of the body, the packaging size is optimal, the benefits are colossal, the result is amazing"
40,43957,2024-03-07,,"The doctor prescribed me to take magnesium and gaba, for nerves, an excellent complex for calming. professional line, excellent quality, I’ll write the result later, but the price is of course a little expensive "
