,product_id,date_posted,review_title,review_text
0,116631,2023-11-15,Great,"Actually works. Very relaxing for the body as well as the mind. The only annoying part is the desighn of the bottle. The pump doesn't make sense, makes it messy to use. A regular dropper bottle would make it so much easier."
1,116631,2024-07-31,it's ok,it's ok I didn't notice much of relaxing but I'll keep using for long and give it a proper chance to work 
2,116631,2024-10-11,It's perfect for muscle relaxation👍👍👍,I am really very pleased that I tried this tool very cool wonderful ingredients action remarks size excellent dosage excellent 
3,116631,2023-12-06,Works instantly,"Very rapid relief, works instantly. I find it useful especially if I need some extra help falling asleep. "
4,116631,2023-11-22,Very good for relaxation and pain relief,best taken at bedtime as it might make you tired. works a treat!
5,116631,2023-05-01,,I get terrible neck tension headaches and muscle knots in the shoulders. This helps with improvement in the pain and releases some of the tension.  
6,116631,2024-05-08,Not for me,I don’t think I can handle the persistent and uncontrollable urge to burp after taking this. The taste is pleasant enough to get down so I’m not quite sure what doesn’t agree with my system. 
7,116631,2023-08-16,,"I suffer from RLS. When it occurs, I get up, I take it and it’s gone. Game changer!"
8,116631,2023-04-26,,This stuff gets right into the muscles. You can feel it working pretty quickly. I recommend. 
9,116631,2023-07-10,,The minus is its sticky. So a bit uncomfortable to use. I do think it helps to soothe the muscles
10,116631,2023-05-12,,"I wish this came in a regular dropper bottle and it's a little syrupy, but I like the blend a lot."
11,116631,2023-06-15,,"When woke middle of night, take few pumps but Not much of help.
Keep trying this, hoping for better."
12,116631,2024-06-12,Perfectly relaxing. ,"I take it with my husband every night at night and my sleep has definitely improved, we no longer wake up in the middle of the night and feel much better. It also relieves tension in the muscles of the legs as they often ache. The only thing is that the pump itself is not convenient."
13,116631,2024-03-24,I recommend :),"I take it with my husband every night at night and my sleep has definitely improved, we no longer wake up in the middle of the night and feel much better. It also relieves tension in the muscles on the legs as they often ache. The only thing is that the pump itself is not convenient."
14,116631,2024-06-26,Works ,The size and packaging fully correspond to the description. My husband used it at the indicated dosage. There are benefits from using it. Helps you relax before bed and relieve muscle tension. Satisfied with the order 
15,116631,2024-02-18,I didn't benefit from it,The quality and taste are not good. The packaging is very small. The benefit is that I did not benefit from it at all. Improvement in need of improvement
16,116631,2024-08-11,High quality,High quality.. reasonable price.. no smell.. very suitable.. best site ever.. 
17,116631,2024-06-26,excellent ,"A concentration of medicinal plants that is very helpful for a feeling of calmness, inner peace and quiet "
18,116631,2024-06-11,,"I have purchased this product many times, and it is very effective in anti-aging."
19,116631,2024-04-29,,Very good muscle relaxant. It has helped me to relax my muscles when I am tense.
20,116631,2023-10-13,,"I have not tried it yet, but I praise the quality. The ingredients are natural and do not contain hemp. I hope it is useful. The packaging is small"
21,116631,2023-11-25,"Under trial for now, but the comments are reassuring about its usefulness. Excited to try it","It is still under trial, but the comments are reassuring about its usefulness. Excited to try it"
22,116631,2023-10-03,top,I recommend for muscle pain and it's relaxing too.
23,116631,2023-07-11,not effective,"Didn't help me, took for muscle spasms and cramps, no noticeable effect, but taste is pleasant."
24,116631,2023-08-29,,"Too strong a remedy - the recommended dosage can lead to a malfunction in the body. For the first time, I diluted three drops and drank not all the liquid with diluted water, and I had a sharp weakness. However, I was smeared with panthenol ointment and ointment from another company with Iherb. The liquid has a healing effect. The smell is too strong: Personal opinion - too much of some ingredient in the composition."
