,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,107065,2024-06-16,why didn't I discover this before,my 4 year old is a restless sleeper. Especially when she has had a long day or if she is in the process of getting sick. I give her sleep calm right before bed and it has improved her quality of sleep. She rarely wakes up and is usually in good mood the next day. The taste is not off putting. love love love this!,"{'neg': 0.205, 'neu': 0.687, 'pos': 0.108, 'compound': -0.8174}",-0.8174,neg
1,1,107065,2024-10-18,good,"I use it for my son, he has big problems with sleep. At the beginning, for the first 5-6 days did not help, but if you use it for a longer time after this start days is realy helpful. hase good taste, he takes it gladly, alone. He is 6 years old with autism.","{'neg': 0.097, 'neu': 0.73, 'pos': 0.173, 'compound': 0.7698}",0.7698,pos
2,2,107065,2024-09-05,,"Boiron Kids SleepCalm Liquid Doses has been a helpful option for managing my child's sleep issues without using melatonin. I appreciate the pre-measured doses, which make it easy to administer and ensure consistent use. The gentle, homeopathic formula seems effective in promoting a calm and restful night's sleep for my little one. Overall, it's a practical and soothing solution that supports a healthy sleep routine for children.







","{'neg': 0.027, 'neu': 0.593, 'pos': 0.38, 'compound': 0.978}",0.978,pos
3,3,107065,2024-05-13,Works amazingly ,"I absolutely love these kids sleeping vitamins! They are truly amazing and work so well. My little ones have had trouble falling asleep in the past, but since we started using these vitamins, they have been able to drift off easily and sleep through the night. I am so impressed with how effective they are and I feel so much better knowing that my children are getting a good night's sleep. I highly recommend these vitamins to any parent looking for a natural way to help their kids get the rest they need.","{'neg': 0.027, 'neu': 0.625, 'pos': 0.348, 'compound': 0.9902}",0.9902,pos
4,4,107065,2024-03-29,,Excellent! great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.9775}",0.9775,pos
5,5,107065,2024-07-21,Kids sleep calm,"This product is great!!!  Im not a child, 71 actually but i just need a little something to help me relax so i can fall asleep.   No drugs.  No reactions. No side effects!!!  Love it.","{'neg': 0.172, 'neu': 0.491, 'pos': 0.338, 'compound': 0.8785}",0.8785,pos
6,6,107065,2024-05-29,Kids love this one ,It's nice and natural and they like squeezing it into their mouth which is good. It helps to settle them when they have had a busy day or night!,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.9117}",0.9117,pos
7,7,107065,2024-10-04,,"Thank you for providing such outstanding supplements! The quality is exceptional, with thoughtfully selected ingredients that offer remarkable health benefits. Your products have made a significant positive impact on my overall well-being. I also appreciate the secure and reliable packaging. Thanks again, iHerb!","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.9806}",0.9806,pos
8,8,107065,2024-02-24,A must everytime we travel.,"This is definitely a must when we travel. Super convenient. Package is very safe. Safe for my 5yr old age kid. Taste good, maybe coz my daughter likes it. Very useful! Quality is great. Safe ingredient simve i check the details and reviews.","{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.9825}",0.9825,pos
9,9,107065,2023-12-27,"GOOD PRODUCT, I GAVE TO MY SON, HE IS CALMING FALL TO SLEEP","GOOD PRODUCT, I GAVE TO MY SON, HE IS CALMING FALL TO SLEEP. GOOD PRODUCT, I GAVE TO MY SON, HE IS CALMING FALL TO SLEEP. GOOD TRY IF IT IS SUITABLE FOR YOUR KIDS.","{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.9201}",0.9201,pos
