,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,46061,2023-11-08,Insomnia helper,"After trying high doses of Melatonin, which only helped for a couple day's at a time; I read about L- Theanine and how we insomniac's can benefit from it.

I could sleep like I haven't for years. And I took max 4 capsules a night. The important thing is, to go to bed as soon as you feel sleepy (and not trying to wait for more sleepiness, like me) so you don't miss your sleep window. Will definitely buy again 🙏","{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.9044}",0.9044,pos
1,1,46061,2024-08-23,Estatic! These work ,"Ive been taking 10mg melatonin for a few years. Typical go to brands are Now and Natrol. Although I think Now and Natrol are good, i was still only sleeping for 4 hours before waking and then every hour thereafter. So I recently swapped to this brand and I am getting at least 6 hours of solid sleep. Even at just 6 hours sleep Im waking feeling rested. So big game changer, Im ecstatic they are working. ","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.8074}",0.8074,pos
2,2,46061,2024-04-14,Excellent product ,I’ve tried lots of natural sleep aids and this one out performs all of them.  I still wake up but I don’t lay awake all night after the bathroom visit.  It also helps me to relax and fall asleep.  I don’t feel groggy in the morning like artificial sleeping pills do.,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.9052}",0.9052,pos
3,3,46061,2023-12-20,Works,"At first time it worked great. I slept really well only taking one dose of the capsule. The quality is good. Since it is a capsule, I don't taste anything.  Size is good for the price. The ingredients are good and safe to use. I like this because it does not additives.","{'neg': 0.0, 'neu': 0.666, 'pos': 0.334, 'compound': 0.9617}",0.9617,pos
4,4,46061,2024-01-11,very good,"i take 2 pills an hour before sleep. works well for me as I always have insomnia but taking these makes me able to fall asleep better and have a good night sleep. recommend to those who have problem falling asleep, somehow this combination works well for me","{'neg': 0.095, 'neu': 0.642, 'pos': 0.263, 'compound': 0.8658}",0.8658,pos
5,5,46061,2023-09-14,My Garmin says I've been getting good quality of sleep since taking this.,"I've been having trouble sleeping for a sufficient amount of time for several days and decided to order this -- and it's one of the best decisions I've made. I've been sleeping longer and better, as the subject title of my review indicates. I intend to order this again and make sure I have it in ample supply all the time.","{'neg': 0.041, 'neu': 0.817, 'pos': 0.142, 'compound': 0.7717}",0.7717,pos
6,6,46061,2023-05-28,,"Slightly more expensive than other supplements. but it's one of the sleep supplements I've enjoyed the most. I'm so glad to meet this

a bit expensive. but it deserves its money. very very effective","{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.9535}",0.9535,pos
7,7,46061,2024-05-22,,I have headaches a bit when iI used it. But its made me easy to sleep. But i don’t like feeling when i use it .,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.8338}",0.8338,pos
8,8,46061,2024-01-04,"So so, ","I would say I´ve tried better.  I need to take this pill together with melatonin. Otherwise, I haven't found it very effective.  I will give it a 6 out of 10 ","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.7425}",0.7425,pos
9,9,46061,2023-08-08,Very Effective with an Added Bonus,"The first night I took Perfect Sleep I decided to take just one capsule, even though the dosage is stated as being two. And I'm glad I did, as one was definitely enough for me. It had an immediate positive impact on my sleep quality. 

But there was another unexpected result. The day after first taking Sleep Perfect I took my blood pressure, as part of my natural BP monitoring regimen, and was surprised to see it drop to 107/72 compared with the average of 118/79 I had been experiencing. This effect has been confirmed since continuing with Sleep Perfect.","{'neg': 0.048, 'neu': 0.741, 'pos': 0.211, 'compound': 0.9568}",0.9568,pos
