,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,86251,2024-07-18,The best,"the ingredient list is perfect, this is truly the best natural sleeping pill. helps relax and calm down before bed, and then fall asleep as soon as your head hits the pillow. Just take it an hour before going to bed.I feel the benefit of the pill when I wake up, I feel it gives me better sleep quality. the package size is good.","{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.9816}",0.9816,pos
1,1,86251,2024-09-30,good sleep,"good quality, workout is great, dosage is just right, packaging is user friendly , gained benefits, trustable company, sustained energy for me when running and i use it daily, definitely gave. me results and it has been part of my routine , efficient, composition and frequency","{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.9758}",0.9758,pos
2,2,86251,2024-04-16,,"GREAT PRODUCT AND IT WORKS AS I SLEEP LIKE A BABY!
I AWAKE IN THE MORNING WITH A CLEAR HEAD TOO!
GREAT PRODUCT WITH GREAT RESULTS!","{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.96}",0.96,pos
3,3,86251,2024-03-04,,Wonderful. The quality is excellent. Delivered quickly. The product is just great. I recommend to all my friends. I enjoy shopping on the site. Very well.,"{'neg': 0.0, 'neu': 0.428, 'pos': 0.572, 'compound': 0.9709}",0.9709,pos
4,4,86251,2024-02-25,,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
5,5,86251,2024-01-25,BEST melatonin I had ,"Best Melatonin I have taken as it helps me sleep better, however I have had to change and try cheaper brands due to increasing costs of living","{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.8658}",0.8658,pos
6,6,86251,2024-01-14,,My son been taking these whenever he can't sleep in the middle of the night. It's really made you so drowsy. It's strong for me.  ,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.552}",0.552,pos
7,7,86251,2023-12-17,Works extremely well,A great product that does help you go to sleep when you really need it. I don't take it every night but when I do it does put me to sleep within 30 minutes. Highly recommend.,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.7958}",0.7958,pos
8,8,86251,2023-12-07,,It’s a great product. Managed to have a decent sleep quality. The ingredients are carefully selected and dosage is just right. You can feel the benefits from the first day of use and there’s no after taste.,"{'neg': 0.053, 'neu': 0.749, 'pos': 0.198, 'compound': 0.7184}",0.7184,pos
9,9,86251,2024-01-31,Sleep Assist.,"My order came quickly, packaged well.
This product did not work well with my body. Could not tell it helped me to go to sleep, or through the night.","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4939}",0.4939,pos
10,10,86251,2024-10-14,Good ,Good for helping with sleep. Has a bit less melatonin than others but good ingredients ,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.7506}",0.7506,pos
11,11,86251,2024-09-22,great,"I love the product, I will buy again. It helps with sleeping. ","{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.7783}",0.7783,pos
12,12,86251,2024-08-21,"Quality , ingredient, size, dosage, benefit, taste are perfect and the effect will appear ","Quality , ingredient, size, dosage, benefit, taste are perfect and the effect will appear ","{'neg': 0.0, 'neu': 0.621, 'pos': 0.379, 'compound': 0.7717}",0.7717,pos
13,13,86251,2024-08-01,Great. Balanced.,Always get a great sleep with this one. Doesn't leave me drowsy in the mornings.,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.6426}",0.6426,pos
14,14,86251,2024-07-05,Great.. ,Great supplement.. I got it for my dad and it helped him to get enough sleep after struggling for long,"{'neg': 0.117, 'neu': 0.711, 'pos': 0.172, 'compound': 0.3182}",0.3182,pos
15,15,86251,2024-06-04,Best sleeping product.,This product helped me sleep and recover so well from tough workouts. Would keep this a stable if you have trouble falling asleep.,"{'neg': 0.214, 'neu': 0.601, 'pos': 0.185, 'compound': 0.0458}",0.0458,neu
16,16,86251,2024-06-04,Good ,Good quality and simple ingredients list. Size is good and package is also good. Would recommend ,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.8807}",0.8807,pos
17,17,86251,2024-06-01,Great,I have been using this product consistently with great results.  ,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",0.6249,pos
18,18,86251,2024-05-25,とても素晴らしい！,"The product quality is consistently outstanding, exceeding my expectations every time.","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6124}",0.6124,pos
19,19,86251,2023-12-14,Great Product,"In recent years, I have been suffering from sleep disturbances, and this product, without a doubt, helps improve the situation. I highly recommend it.","{'neg': 0.336, 'neu': 0.5, 'pos': 0.163, 'compound': -0.6354}",-0.6354,neg
20,20,86251,2023-12-11,,"I take this product a year, I sleep more better at night now.  I shall buy it again","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4927}",0.4927,pos
21,21,86251,2023-12-05,,"Excellent additive, liked the quality, liked the price and packaging, I advise you to buy!)","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.8622}",0.8622,pos
22,22,86251,2023-11-29,sleep supplement,makes me feel drowsy but has a awful order it feels like drinkinga couple of beers,"{'neg': 0.198, 'neu': 0.642, 'pos': 0.16, 'compound': -0.1901}",-0.1901,neg
23,23,86251,2023-11-25,Прекрасно!,"Excellent additive, liked the quality, liked the price and packaging, advise you to buy!","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.8622}",0.8622,pos
