,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,110467,2024-08-03,Who doesn’t need this ,"I have been having a lot of problems sleeping lately. Thought I would try to sleep aid definitely be taking melatonin. It is a dropper and the taste is not too bad. It definitely helps with staying asleep. you take 30 drops I usually use it under my tongue. It helps when I can’t sleep at night too many racing thoughts if you’re like me, you will definitely benefit","{'neg': 0.034, 'neu': 0.689, 'pos': 0.276, 'compound': 0.9513}",0.9513,pos
1,1,110467,2024-07-28,,"I've always been a light sleeper and during stressful times, it becomes really difficult to fall back asleep. I started taking this supplement because I needed to balance my mood, in general. I noticed immediately that my sleep improved greatly and I feel much calmer overall. I now enjoy restful nights.","{'neg': 0.108, 'neu': 0.692, 'pos': 0.2, 'compound': 0.6378}",0.6378,pos
2,2,110467,2024-10-14,Works for me,It works for me. I love to use herbs to help my sleep. I take two droppers full and sometimes I give my toddler one dropper. Pair with magnesium and you’ll have perfect sleep as long as you take it a few hours before bed to give it a chance to work,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.9118}",0.9118,pos
3,3,110467,2024-10-10,Easy Help With Sleep,"I love how convenient this bottle size is, I take this product about an hour before bed and it helps me calm down and relax. There are many benefits to the ingredients in this product but there is no better benefit to SLEEP. Sleep is key and you have to rest. ","{'neg': 0.046, 'neu': 0.667, 'pos': 0.287, 'compound': 0.9161}",0.9161,pos
4,4,110467,2024-09-28,Amazing!,"I really enjoy this product in liquid form since I already take so many pills. I place the liquid under my tongue before bed, and it helps me relax and unwind. It’s a wonderful blend of herbs for sleep. I do wish they offered a larger bottle, but for now, it's affordable and effective size! The quality is excellent, and there's no alcohol ingredient in it. I also appreciate the quick delivery from iHerb.","{'neg': 0.033, 'neu': 0.69, 'pos': 0.277, 'compound': 0.9609}",0.9609,pos
5,5,110467,2024-09-09,Liquid sleep!,"I love this product as a liquid since I take so many pills already. I take liquid on the tongue before bed and it helps relax and unwind. A great mix of herbs for sleep. I wish they made a bigger bottle, but for now it is affordable and helps!  Great quality and no alcohol it it. I love the fast delivery from iHerb.   ","{'neg': 0.037, 'neu': 0.621, 'pos': 0.342, 'compound': 0.9722}",0.9722,pos
6,6,110467,2024-09-07,,"I've been using California Gold Nutrition Goodnight Sleep for a few weeks now, and it has made a noticeable difference in the quality of my sleep. The blend of natural ingredients helps me relax and fall asleep faster, and I wake up feeling more refreshed. I appreciate that it doesn't leave me groggy in the morning. It's a great addition to my nightly routine!","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.9434}",0.9434,pos
7,7,110467,2024-08-01,Worth trying,"It is a pretty good blend of natural herbs to promote restful sleep. Key ingredients like Milky Oat Seed and Skullcap Herb provide a soothing effect, helping to calm the nervous system. St. John's Wort Flowering Herb and Passion Flower Herb contribute to easing anxiety and stress, making it easier to unwind before bedtime. Hops Strobiles are well-known for their sedative properties, which enhance the overall sleep-inducing effects of the formula. The addition of Fresh Lobelia Herb and Fresh Pulsatilla Herb rounds out this potent mix, offering gentle muscle relaxation and mental tranquility. Thanks to this product, I fall asleep faster and enjoying a deeper, more restorative sleep throughout the night. Last but not least, it tastes okay for me.","{'neg': 0.036, 'neu': 0.689, 'pos': 0.276, 'compound': 0.97}",0.97,pos
8,8,110467,2024-04-18,Amazing,"These drops do the job. They help me fall a sleep and feel relaxed during my sleep. Plus, no side affects at all. 
One of the best products for a good night sleep and I tried many. 

It says that the serving size is 30 drops but I only use 10 drops. I put the drops directly on my tongue the taste is a bit bitter but I like it.","{'neg': 0.073, 'neu': 0.767, 'pos': 0.161, 'compound': 0.6652}",0.6652,pos
9,9,110467,2024-04-04,Seems to work.,"For dosage I take a dropper full and it does seems to help me get to sleep and wake up feeling rested. You will taste it since it is liquid and it is herbal sweet type taste, not a bad taste to me. The quality of the ingredient seems good.","{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.899}",0.899,pos
10,10,110467,2024-03-05,"soothing for sleep,","
Medicinal plants, saffron, saffron and passion flower.
Helps calm the mind and supports healthy sleeping habits,
  A relaxing sleep supplement designed for those dealing with racing thoughts or restlessness before bed. A natural sleep aid with relaxing herbs
Sleepless nights can lead to tense days, but this supplement may break that exhausting routine. This formula, which contains a proprietary blend of selected plants such as St. John's Wort, St. John's Wort, and Passion Flower, should be taken the recommended amount 30 minutes before bedtime to help calm the mind and prepare for sleep.","{'neg': 0.06, 'neu': 0.686, 'pos': 0.254, 'compound': 0.9528}",0.9528,pos
