,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,116635,2023-06-13,Excellent!!!!,"Where has this been all my life!?!
This was the most immediately effective supplement I've tried in a long while. I never want to be without it again. Melts away my stress and minor depression symptoms, leaving me feeling light and clear.   
I do wish the alcohol wasn't there but I just add it to hot tea and it dissipates. ","{'neg': 0.086, 'neu': 0.79, 'pos': 0.124, 'compound': 0.3209}",0.3209,pos
1,1,116635,2024-10-18,Harmony,"Totally recommend it, I felt it helped with feeling at peace instead of being anxious.","{'neg': 0.101, 'neu': 0.505, 'pos': 0.394, 'compound': 0.6997}",0.6997,pos
2,2,116635,2024-07-09,great product,i really love this product a great add to my self care when i need to realx !,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.9199}",0.9199,pos
3,3,116635,2024-03-16,Thumbs up. ,I’ve only just discovered this brand but already I’m loving it. Really good quality ingredients and good value for money. ,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.9585}",0.9585,pos
4,4,116635,2024-02-11,Emotional Ally,The best tincture I've ever used for immediate calming of stress and/or anxiety. ,"{'neg': 0.221, 'neu': 0.441, 'pos': 0.338, 'compound': 0.5267}",0.5267,pos
5,5,116635,2023-12-05,DELIGHT!!!,"Truly a wonderful drug! All components have a calming effect, and together they relax and set you up for a good - calm - deep sleep without frequent awakenings. I really liked his action. I RECOMMEND! PS Unfortunately, there is a drawback - it is not enough and it is expensive.","{'neg': 0.04, 'neu': 0.553, 'pos': 0.407, 'compound': 0.9679}",0.9679,pos
6,6,116635,2023-09-29,I'm not sure,My experience with all credibility is that sometimes I feel that it gives calmness. I take 8 sprays with a little water twice a day and I feel the tension decrease and sometimes I do not feel any difference. I think that the effect is cumulative and takes a long time perhaps. Then the price is high for the size and effect. I ask iHerb to review their recent price increase.,"{'neg': 0.035, 'neu': 0.888, 'pos': 0.077, 'compound': 0.4019}",0.4019,pos
7,7,116635,2024-09-01,,"The first time I used it, I noticed a slight dullness that helped me sleep without thinking. After that, I only noticed that it made me go to the bathroom constantly and it smelled like alcohol. ","{'neg': 0.069, 'neu': 0.86, 'pos': 0.072, 'compound': 0.0258}",0.0258,neu
8,8,116635,2024-08-23,Sedative,"consists exclusively of organic ingredients, dissolves in a small amount of water and relieves tension well ","{'neg': 0.122, 'neu': 0.635, 'pos': 0.243, 'compound': 0.3182}",0.3182,pos
9,9,116635,2023-09-30,,"Excellent, high quality. I will buy it next time and order it again. Hello, how are you?","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.5719}",0.5719,pos
10,10,116635,2023-08-30,Excellent!,"It is sweet, has an acceptable taste, and the effectiveness is sweet as mentioned, and its value is appropriate","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.8658}",0.8658,pos
11,11,116635,2023-10-06,decent,"I can't give you a good rating because I don't use it every day, but that's okay","{'neg': 0.106, 'neu': 0.748, 'pos': 0.146, 'compound': 0.1648}",0.1648,pos
