,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,99144,2024-10-16,Game changer,"I just love this stuff for my 4 year old, even though he gets sick often with this his symptoms don’t worsen and quickly heal, have ordered multiple times and will continue to order more. It taste very nice and size of the bottle is also worth the price. ","{'neg': 0.114, 'neu': 0.727, 'pos': 0.159, 'compound': 0.3804}",0.3804,pos
1,1,99144,2024-09-09,,"Mommy's Bliss Organic Cough Syrup & Mucus Night Time is a comforting choice for helping children aged 1 to 12 get a better night's sleep when dealing with coughs and congestion. Its natural ingredients, including chamomile and lemon balm, are known for their calming effects, promoting restful sleep while also easing mucus buildup. The 4 fl oz bottle provides an ample amount to get through several nights of symptoms. It's an ideal option for parents looking for a gentle, organic nighttime remedy to soothe their kids and help them rest easier.







","{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.9872}",0.9872,pos
2,2,99144,2024-09-03,,"Guaifenesin belongs to a class of drugs known as expectorants. It works by thinning and loosening mucus in the airways, clearing congestion, and making breathing easier. Dextromethorphan belongs to a class of drugs known as cough suppressants. It acts on a part of the brain (cough center) to reduce the urge to cough.","{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.4215}",0.4215,pos
3,3,99144,2024-08-19,Cough ,"One of the best product for babies, we all use it in my family, taste accepted by babies 
Size is good , package as well Benefit baby sleep better feel comfortable more, quality good. I recommend to all mommies to buy these products, it really help a lot to calm kids ","{'neg': 0.0, 'neu': 0.54, 'pos': 0.46, 'compound': 0.9825}",0.9825,pos
4,4,99144,2024-06-13,such a life savour,"I am so pleased with this night-time mucus cough syrup for my 3-year-old. My little one is very particular about tastes, but he loves this syrup and always looks forward to taking it. The flavor is kid-approved, making it easy to give him his dose without any fuss. It has been a lifesaver during his colds, helping him sleep through the night without coughing. This syrup not only soothes his throat but also breaks up the mucus, allowing him to breathe easier. It’s a relief to see him rest comfortably when he's sick, thanks to this wonderful product. Highly recommend for any parent dealing with a picky toddler! ","{'neg': 0.032, 'neu': 0.658, 'pos': 0.31, 'compound': 0.9912}",0.9912,pos
5,5,99144,2024-01-04,,"Ingredients contains water, citric acid, and xanthan gum, organic honey, ivy leaf, chamomile, lemon balm, passionflower and it is non GMO. It is use to soothe dry throat and helps when coughing to clear mucus. The package is ok and the size is 120ml. Age is good for 1 to 12 years old. ","{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.9022}",0.9022,pos
6,6,99144,2024-10-09,Excellent ,"I have purchased this product several times over the years for my son, it helps with reducing his coughing immediately and he loves its taste.","{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.743}",0.743,pos
7,7,99144,2024-09-03,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
8,8,99144,2024-08-04,Works!,My toddler likes the flavour. She takes it well. She didn't cough as bad at night and slept better. The syrup helps with thinning the mucus. Really happy with the product. Will repurchase soon!,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.948}",0.948,pos
9,9,99144,2024-06-06,Effective cough syrup,It helps my kid with his bad cough. He felt relaxed right after he took it. Good quality of ingredients. It's all organic. It also contains honey and ivy leaf to clear mucus which is really good.,"{'neg': 0.071, 'neu': 0.633, 'pos': 0.296, 'compound': 0.8748}",0.8748,pos
