,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,107213,2023-11-26,Great product,"Flavour is ok, and dropper is attached on with the lid.
The liquid type works fast and great for when you need help to fall asleep faster. ","{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8402}",0.8402,pos
1,1,107213,2024-06-17,For Insomnia. ,"
Have used this product faithfully for 7 + years.  
Love the Combination of Rapid Acting L-theanine PLUS Melatonin liquid, that gets your to sleep fast, but also can help with middle of the night awakening.","{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.7935}",0.7935,pos
2,2,107213,2023-10-29,tastes great,"good ingredients, added l-thianine is great. However, recommended dosage is annoying but other then that really good.

be careful with how long you take this for. there is a possibility of disruption of your body making this hormone.","{'neg': 0.108, 'neu': 0.636, 'pos': 0.255, 'compound': 0.7136}",0.7136,pos
3,3,107213,2023-04-30,,"Nature's Way Sleep Tonight Melatonin Drops with L-Theanine & Herbals in Cherry flavor is an excellent product that provides a natural and effective way to support healthy sleep patterns. The drops are easy to use and contain a blend of natural ingredients that work together to promote relaxation and restful sleep.

Melatonin is a natural hormone that helps regulate sleep-wake cycles, while L-Theanine is an amino acid that promotes relaxation and reduces stress and anxiety. The drops also contain a blend of herbals, including passionflower and chamomile, which are known for their calming and soothing properties.

Nature's Way is a trusted brand that has been providing high-quality dietary supplements for many years. Its Sleep Tonight Melatonin Drops have received excellent reviews from customers who have reported noticeable improvements in their sleep quality and overall relaxation.

Overall, Nature's Way Sleep Tonight Melatonin Drops with L-Theanine & Herbals in Cherry flavor is a top-quality product that provides numerous health benefits. It is highly recommended for anyone looking to support healthy sleep patterns and promote relaxation naturally.","{'neg': 0.021, 'neu': 0.635, 'pos': 0.345, 'compound': 0.9963}",0.9963,pos
4,4,107213,2023-03-27,,Sleep Tonight Melatonin Drops work very quickly.  I usually fall asleep within 5 minutes of going to bed.  Sometimes I wake up at 2 a.m. and I take more of the drops which allows me to fall back to sleep quickly.  I wake up feeling refreshed and ready for my day.,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4588}",0.4588,pos
5,5,107213,2024-08-20,Sleep tonight,Very good! Works well (better than expected) and tasty. Recommended!,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.787}",0.787,pos
6,6,107213,2024-07-30,Sleep,Helps me almost sleep at night straight without waking up,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.5423}",0.5423,pos
7,7,107213,2024-07-12,Amazing ,When I take these I start to feel relaxed almost immediately and start to feel sleepy. ,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",0.4939,pos
8,8,107213,2024-02-04,Amazing!,"The quality of my sleeping is much better, the taste is ok and the dosage is great too, it is so helpful ","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9156}",0.9156,pos
9,9,107213,2023-12-31,Good ,Good quality for my husband although he prefers no flavor. ,"{'neg': 0.168, 'neu': 0.611, 'pos': 0.221, 'compound': 0.1779}",0.1779,pos
10,10,107213,2023-03-09,,"works well and proven products. Helps a good sleeps .
Have seen great improvement on my sons great taste. Good quality product. Recommended. 
 Right size of packaging ","{'neg': 0.0, 'neu': 0.42, 'pos': 0.58, 'compound': 0.9702}",0.9702,pos
11,11,107213,2022-01-11,Helps me relax ...,"Very easy to take and really works. 
The marks on the dropper help with the amount to take. Pleasing taste.
It is very effective to get me into sleep with each use. ","{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.9133}",0.9133,pos
12,12,107213,2023-03-19,Not bad,Not expecting miracles for my insomnia. These do make you drowsy which is great to get you off to sleep again. Like the fact that you can increase dosage. Taste is good. Will buy again ,"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.8957}",0.8957,pos
