,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,119164,2024-01-05,The best !!!,"I have tried so many sleeping pills, gummy’s, sprays etc. but this I put my hand on fire they knock you out into a deep sleep and they don’t taste that bad. The quality is the best how I said it does the job , I wish they could be vegan because it said in the ingredients it has Gelatine ","{'neg': 0.111, 'neu': 0.695, 'pos': 0.194, 'compound': 0.7783}",0.7783,pos
1,1,119164,2023-11-30,Yessss,"Thank sweet baby Jesus for this quality product. I swear by this stuff and it works so much better than melatonin alone. The taste is good/ size of packaging is also great, this really works and benefits my sleep quality significantly. Great supplement and will continue ordering forever. Serving size is great too. ","{'neg': 0.046, 'neu': 0.614, 'pos': 0.34, 'compound': 0.9707}",0.9707,pos
2,2,119164,2023-11-05,been taking for years,"these taste great and have a great texture. they help me sleep, which is what I am looking for. sometimes I take one and other times, I take 2. I don't notice any side effects, but take early enough for them to be out of your system by the time you want to be up and functional. my grandmother, sister, neice, and nephew also take this product without complaint of daytime drowsiness ","{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.8286}",0.8286,pos
3,3,119164,2024-02-22,,"This product is fantastic. .  We ran out of our usually melation we buy from IHerb so we gave this one a try and she actually enjoyed it. 10/10  would buy again. TThe packaging is cute, the size of the gummy is a decent size. Instructions on the back are also easy to follow as it has for different age groups.","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.9153}",0.9153,pos
4,4,119164,2024-10-03,Good product for occasional use,"Gave these to my kids during our last long-haul trip, they love the taste but they don't work immediately, takes about 30 mins up to an hour to have an effect, and the sleep is not longlasting...use them as a supplement but don't rely on them to induce sleep.","{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.3818}",0.3818,pos
5,5,119164,2023-12-10,,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
6,6,119164,2024-03-27,Kids love the taste,Perfect taste. İngredients are all good together. Olly has quality products. And it works well for kids. Easy to give them as a tasty gummy form,"{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.891}",0.891,pos
7,7,119164,2024-02-10,Wonderful,"These have helped my grandchildren go to sleep easily,and usually rhey wont be asleep until late,i give them all gummies no later then 8.30pm and they are usually snoring by 9","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
8,8,119164,2024-01-17,Great product ,"Great product. Daughter uses it when she can’t sleep. The size is perfect and the package is bright and colourful. The taste and smell is also pleasant. Quality for price is decent aswell. Since my daughter has been using them, I find her sleep has improved considerably ","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.9524}",0.9524,pos
9,9,119164,2023-10-25,Kid doesn't like the taste,But the wife does!  So it's all good.  Very good gummies that work without any other side effects that we usually associate with melatonin.  ,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8684}",0.8684,pos
