,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,81876,2024-06-26,Great,"really good for me. It helps me feel better. I use it once a day, in the evening, and in general it's OK, but not enough to relax muscles.  ","{'neg': 0.094, 'neu': 0.668, 'pos': 0.237, 'compound': 0.4027}",0.4027,pos
1,1,81876,2024-06-30,Great formula - better sleep when taken a few hours before bed,"I think the combination of ingredients is great and useful. I found that when taken a few hours before bed, the quality of my sleep was improved.
I also had less nightmares & night terrors and woke up better rested.","{'neg': 0.072, 'neu': 0.647, 'pos': 0.281, 'compound': 0.8646}",0.8646,pos
2,2,81876,2023-12-10,,Realy helps to make you more joyful and not so depressed. Also helps to sleep better. Still taking a low dose of antidepressant trying to stop completely and continue with Stress Factor,"{'neg': 0.155, 'neu': 0.502, 'pos': 0.343, 'compound': 0.8622}",0.8622,pos
3,3,81876,2024-09-03,Good,I was looking for lithium complement to test and see. ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4,4,81876,2024-08-14,for stress and anxiety,Supplementation with this product may help reduce stress and anxiety and might improve sleep quality and some aspects of cognitive function. ,"{'neg': 0.166, 'neu': 0.627, 'pos': 0.207, 'compound': 0.2732}",0.2732,pos
5,5,81876,2019-06-24,Incredible,"It's hard to believe, but it helped after a few days... I felt alive and my mood got so much better. It's been more than a year of apathy, anxiety and lately even aggression, so I decided to try this one mainly because of the lithium in it. It has slight sedative effect on me, so I take one right before the bedtime or 2 when it's a stressful day. My boyfriend sees the difference too. It feels so much better, that it scares me. 
N.B: Buying another one. ","{'neg': 0.162, 'neu': 0.72, 'pos': 0.118, 'compound': -0.3538}",-0.3538,neg
6,6,81876,2024-03-11,,"Expensive, bought on sale so...Lots of other options with similar features available","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
7,7,81876,2019-12-17,👍🏻,Amazing! Works great. Love this product!!,"{'neg': 0.0, 'neu': 0.188, 'pos': 0.812, 'compound': 0.9322}",0.9322,pos
8,8,81876,2020-04-24,There's better products,Not sure it's working. I've found Panatonin to work better.,"{'neg': 0.153, 'neu': 0.622, 'pos': 0.225, 'compound': 0.2354}",0.2354,pos
9,9,81876,2023-12-07,Slept well,"I am famous for my muscle tightness. No matter how I treat it, I wake up easily and cannot fall back to sleep. After taking it for a month, I started to feel better. I can at least fall asleep again and sleep longer.","{'neg': 0.05, 'neu': 0.745, 'pos': 0.205, 'compound': 0.7096}",0.7096,pos
10,10,81876,2024-07-31,,"High quality drug. Increases endurance levels and improves the overall functioning of the cardiovascular system. Supports muscle recovery and growth. Natural composition, high dosage of active ingredients that replenish the deficiency in the body. The size is comfortable for swallowing. The taste is neutral. The packaging is average. ","{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.9371}",0.9371,pos
11,11,81876,2024-05-21,,"Excellent quality, natural ingredients. The capsule size is small. The taste is neutral, gives energy, helps muscles after a workout, benefits during dieting, protein. The packaging is convenient, the composition is clean, there is an effect, it really relieves stress. I recommend it!","{'neg': 0.054, 'neu': 0.56, 'pos': 0.386, 'compound': 0.9514}",0.9514,pos
12,12,81876,2024-03-24,The quality is good!,"The ingredient is multi-component, will improve sleep. But I took it to children to reduce anxiety during the war - lithium worked. Against the background of taking additional vitamins gr. B and magnesium.","{'neg': 0.204, 'neu': 0.743, 'pos': 0.054, 'compound': -0.7543}",-0.7543,neg
13,13,81876,2023-12-11,Effect is good,"Very good ingredients that help quickly. Lithium in particular plays an important role here. Quality seems good. The capsules are normal size. The taste is ok, you swallow the capsules straight away anyway.","{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.9323}",0.9323,pos
14,14,81876,2023-09-13,,"Great product. There are several parameters based on which I chose it: Price, Excellent Taste, Product Quality, Excellent Results, Availability of a large number of useful substances, Convenient Packaging and useful Composition, ability to choose Size and Dosage, Great Benefits for Health and Sleep, Natural Ingredients (Serotonin and Amino acids), improves Mood. I recommend this wonderful product to everyone, it fully corresponds to the description and expectation. No problems identified","{'neg': 0.051, 'neu': 0.538, 'pos': 0.411, 'compound': 0.9871}",0.9871,pos
15,15,81876,2023-11-22,,"The quality is excellent, the ingredients are good, the size of the tablets is medium, the packaging is beautiful, the benefits are definitely the composition is the best","{'neg': 0.0, 'neu': 0.524, 'pos': 0.476, 'compound': 0.9638}",0.9638,pos
16,16,81876,2024-09-26,great,"good ingredients, easy to drink, regular size, I think with the current pace of life such supplements are necessary","{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7003}",0.7003,pos
17,17,81876,2024-07-24,Great,"Excellent manufacturer. Good dosage, neutral smell. normal size capsule. Quality product","{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.765}",0.765,pos
18,18,81876,2024-07-11,,Good quality supplement. An excellent option for a good working drug. I recommend to buy ,"{'neg': 0.0, 'neu': 0.429, 'pos': 0.571, 'compound': 0.9001}",0.9001,pos
19,19,81876,2024-05-15,,"No results yet, please keep your accommodation and food in mind and update again.","{'neg': 0.133, 'neu': 0.727, 'pos': 0.139, 'compound': 0.0258}",0.0258,neu
20,20,81876,2024-01-19,Excellent,"Very good composition, easy to use, really calming. To recommend.","{'neg': 0.0, 'neu': 0.331, 'pos': 0.669, 'compound': 0.9025}",0.9025,pos
21,21,81876,2023-12-06,Great for dealing with stress,"I love this drug for its ingredients, quality, packaging and benefits.","{'neg': 0.0, 'neu': 0.541, 'pos': 0.459, 'compound': 0.7783}",0.7783,pos
22,22,81876,2024-10-06,suits me ,"excellent vitamins, I really like this supplement, the price matches the quality, the capsules are small, thanks to the site ","{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8553}",0.8553,pos
23,23,81876,2023-05-31,,Good composition with lithium! A truly effective supplement as lithium plays a key role in stress recovery. Too bad it's been taken off the market.,"{'neg': 0.183, 'neu': 0.493, 'pos': 0.324, 'compound': 0.5983}",0.5983,pos
24,24,81876,2023-05-18,,"I have experienced the positive effects of Stress Factors after taking it regularly. I began to notice that my condition improved, I became more calm and focused. The product helped me cope with everyday stressful situations and improved my overall well-being.","{'neg': 0.117, 'neu': 0.592, 'pos': 0.291, 'compound': 0.8464}",0.8464,pos
25,25,81876,2024-09-20,It didn't suit me,"I have insomnia, so I took it once thinking it might help me sleep, but it gave me a feeling of hypoglycemia or a drop in blood pressure, so I guess it just didn't suit my symptoms.","{'neg': 0.147, 'neu': 0.756, 'pos': 0.097, 'compound': -0.431}",-0.431,neg
26,26,81876,2023-07-28,Acceptable but be careful if you suffer from headache,"I am a 27-year-old woman with a lot of stress from work, I took only 1 capsule and the medicine made me have headaches that I felt did not alleviate the stress. There are 60 capsules, the packaging or package is normal, they have no flavor. I don't feel like it helped my stress or contains any ingredients that hurt my head. I did not feel so much benefit in my case since it made me have headaches. I attach a photograph with the packaging and the capsule","{'neg': 0.178, 'neu': 0.785, 'pos': 0.036, 'compound': -0.8964}",-0.8964,neg
27,27,81876,2023-02-05,,"Great product of excellent quality and ingredients, great value for money, no taste","{'neg': 0.09, 'neu': 0.327, 'pos': 0.584, 'compound': 0.9201}",0.9201,pos
28,28,81876,2023-07-27,,Quality Ingredients Size Protein Packaging Benefits Composition Diet Training Muscles Energy Taste,"{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5719}",0.5719,pos
29,29,81876,2024-03-22,,"Doesn't feel high-quality and effective, has no taste, doesn't affect muscles, doesn't add energy 
","{'neg': 0.222, 'neu': 0.607, 'pos': 0.171, 'compound': 0.0222}",0.0222,neu
30,30,81876,2023-08-17,release stress,I feel better after drinking,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
31,31,81876,2021-01-22,,"I bought my daughter with depression, helped to remove antidepressants","{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.5719}",-0.5719,neg
32,32,81876,2020-12-22,,Very effective capsules. Calmer nerves,"{'neg': 0.146, 'neu': 0.209, 'pos': 0.644, 'compound': 0.6962}",0.6962,pos
