,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,117952,2024-02-18,Energy and reduced estrogen level,"My naturopath recommended to take chrysin for elevated estrogen level. I am taking one capsule in the morning after breakfast. It is going on only for 2 weeks now, so cannot tell you if it is effective or not. No side effects either so far. I will get a hormone test at the end of the month to check the impact of chrysin.","{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.6992}",0.6992,pos
1,1,117952,2023-12-30,Helps me sleep!,"This is my first time using this supplement.  I was looking for a substitute for the one I used to buy in the previous country I lived.  The main ingredient was passionflower.  When I wake in the night and can't get back to sleep, I take a capsule and, after a while, I'm able to get back to sleep.  It's better than using prescription sleeping pills, I think, because it's non-addictive and the effect doesn't diminish over time.  ","{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4939}",0.4939,pos
2,2,117952,2024-06-03,So far so good,"I've recently started using Chrysin from Swanson, and my experience has been very good so far.

Firstly, the quality of this supplement is impressive. The capsules are easy to take, and I haven't experienced any unpleasant aftertaste or side effects, which is always a plus. It's evident that Swanson prioritizes high standards in their product formulation.
The product seems to be effective in supporting my hormonal health, which was my primary reason for choosing Chrysin.

Additionally, the packaging is convenient and the instructions are clear, making it easy to follow the recommended dosage. I also appreciate the reasonable price point, which offers great value for a high-quality supplement.

While it's still early days, my experience with Swanson Chrysin has been very positive. If you’re looking for a reliable and effective Chrysin supplement, I highly recommend giving Swanson a try. I’m looking forward to seeing the long-term benefits as I continue to use it.","{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.993}",0.993,pos
3,3,117952,2023-10-26,,"I just found this supplement being part of a great rated immune boosting, but can't be delivered where I live, so I just looked up at the ingredients and I am trying to created myself.  I am so happy because I could find everything that I needed on here.","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.932}",0.932,pos
4,4,117952,2024-09-01,Pretty good, I read that it is good for metabolism and energy production. I had no problems taking it and feel it helped me in some ways so it probably had good quality. I will buy some some more.,"{'neg': 0.117, 'neu': 0.694, 'pos': 0.189, 'compound': 0.4588}",0.4588,pos
5,5,117952,2024-08-04,great,Taking chrysin from passionflower has been a game-changer for me. It’s enhanced my sleep quality and seems to have a soothing effect on my nerves. Definitely worth trying for those seeking natural calmness.,"{'neg': 0.036, 'neu': 0.619, 'pos': 0.345, 'compound': 0.875}",0.875,pos
6,6,117952,2024-09-09,My favourite prostate product!!,these have helped me through prostate cancer and I swear by them! they helped to reduce bathroom visits too. wouldn't be without just ordering more,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.7088}",-0.7088,neg
7,7,117952,2024-07-11,Good Product,I took it for three months but I didn't feel any difference or results. it's easy to swallow and no aftertaste or heartburn. ,"{'neg': 0.109, 'neu': 0.741, 'pos': 0.15, 'compound': 0.2617}",0.2617,pos
8,8,117952,2024-05-12,Trusted brand,"Swanson is a quality brand that offers pure ingredients. I like the small size bottle, handy to carry. The dosage is 2/day to benefit of the chrysin in passionflower (which is not the case in other brands). No taste to the capsule, always a bonus.","{'neg': 0.044, 'neu': 0.747, 'pos': 0.208, 'compound': 0.7964}",0.7964,pos
9,9,117952,2024-01-29,Good product ,I liked the product and the delivery was quick. I liked the packaging. I liked the smell of the product because I had already bought it once from another brand where the smell of the capsules was very bad.,"{'neg': 0.088, 'neu': 0.718, 'pos': 0.194, 'compound': 0.5584}",0.5584,pos
10,10,117952,2023-09-01,Interesting,"I love passionflower, and to know this is derived from it makes instant sense! I think I will need to give it a longer try, but overall I have felt an improvement in my energy levels, mentally and physically. I think this is best taken with some bit of food, perhaps an hour or two after could work best, seems to have a pressure lowering effect for me. Will keep experimenting and update this by the end of the bottle.","{'neg': 0.057, 'neu': 0.702, 'pos': 0.241, 'compound': 0.9583}",0.9583,pos
11,11,117952,2023-06-01,Großartig!,"Great for increasing free testosteron in a natural way, which gives me an extra boost in the gym also. -Take only one in the morning/s (for two weeks) and lets me experience the horniest morning woods, sometimes lasting really looong ;-)... going to order it again, for sure. After two weeks I switch to TribX 90 for another two weeks (weekends off), also taking it in the mornings, just to let my body not get used to it too fast.  ","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.9313}",0.9313,pos
12,12,117952,2024-03-06,Great help ,Chrysin has helped me a lot as I entered menopause.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
13,13,117952,2024-03-03,Good product,So far almost a month taking it. It’s doing what is supposed to do. I’m feeling well. Thanks ,"{'neg': 0.0, 'neu': 0.683, 'pos': 0.317, 'compound': 0.6705}",0.6705,pos
