,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,6807,2024-10-13,So cozy,"I love the ingredient blend combination and that includes rosemary, chamomile, lavender and so many more good things that benefit calm and good health. I’ll be getting more of this tea! The taste is mild yet you get a sense of each herb. I’m drinking a frequency of serving a day. ","{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.9494}",0.9494,pos
1,1,6807,2024-08-19,Great for my anxiety,This tea works like a charm for me. I love anything chamomile. No caffeine. It doesn't make me sleepy. I never add sweetener because it has a unique taste that I love. Lots of powerhouse soothers in this blend. I love that the tea bags are individually wrapped which means I can take anywhere. ,"{'neg': 0.036, 'neu': 0.672, 'pos': 0.292, 'compound': 0.9485}",0.9485,pos
2,2,6807,2024-07-06,You want good sleep?,"Okay, if you are tired of taking sleeping pills this is for you! I struggle with insomnia and let me tell you.. 20 minutes after taking this I felt relaxed, fell asleep, and slept like a baby!!! The ingredients are very tasty. I would recommend. My mother also struggles to sleep and this is the only tea that has been helping her. So yummy and beneficial! I recommend! Quality and packing were great. ","{'neg': 0.084, 'neu': 0.614, 'pos': 0.301, 'compound': 0.9626}",0.9626,pos
3,3,6807,2024-02-01,I'm a fan,"Traditional Medicinals is a brand that I appreciate for quality and strength. I would love to mix Herbs but it is not possible for me. So when I need herbal tea that might actually be therapeutic from a brand this is where I go.

Comment below if you think there's a better choice. Let's make these reviews even more helpful!!","{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.934}",0.934,pos
4,4,6807,2024-01-20,Perfect tea,"My daughters and I absolutely adore this lavender medicinal tea. The moment you open the package, the scent of lavender creates a beautiful sense of calm. The tea has a delicate, floral flavor with just the right touch of sweetness that we all love.

Not only does it taste amazing, but it also helps us unwind after a long day. And it truly eases our stress and anxiety. Plus, knowing it's organic and natural makes me feel great about sharing it with my daughters. If you're looking for a delicious and calming herbal tea, this lavender medicinal tea is definitely worth a try!","{'neg': 0.042, 'neu': 0.564, 'pos': 0.394, 'compound': 0.9928}",0.9928,pos
5,5,6807,2024-01-17,Good product ,"Excellent product the quality is good, like so much the ingredient, size and the packaging way good. Normal taste of lavender with mint also the smell. Would recommend drink it daily before sleeping and will help you if you have insomnia. Also other many benefits. No caffeine also amazing in this product.","{'neg': 0.032, 'neu': 0.625, 'pos': 0.343, 'compound': 0.9657}",0.9657,pos
6,6,6807,2024-01-12,Really nice for bedtime,"Love the flavor (the one caveat is that if you let the bag sit in the tea too long the flavor is going to suffer). It’s a nice blend of herbs that deliver relaxation benefits, calming the central nervous system for restful sleep. I will keep this in my regular rotation. ","{'neg': 0.034, 'neu': 0.674, 'pos': 0.292, 'compound': 0.9442}",0.9442,pos
7,7,6807,2023-12-02,Loved ,"Good quality and ingredients. Taste great and help with my insomnia, that’s the real benefit of this tea blend. No caffeine, so you can drink with the frequency you like. 
I drink one serving at night 1 hour before sleep and it’s my favorite time of the day. 
Really recomend","{'neg': 0.036, 'neu': 0.668, 'pos': 0.296, 'compound': 0.9432}",0.9432,pos
8,8,6807,2023-10-22,"Traditional Medicines, Organic Cup of Calm, Lavender Mint","Traditional Medicinals teas have become a staple in our home, and the Organic Cup of Calm in Lavender Mint is no exception. It's like a warm hug in a mug, and let me tell you, we've got quite a collection of their teas.

One of the things I really appreciate about Traditional Medicinals is their commitment to using organic and high-quality ingredients. It's like you're getting a little dose of nature's best stuff with every sip.

Now, as for the Lavender Mint tea, it's our go-to choice when we need a bit of relaxation, especially before bedtime. It's like a gentle lullaby for the senses. The combination of soothing lavender and refreshing mint is just pure magic.

It's one of those teas that helps you unwind and shake off the day's stress. Plus, it's caffeine-free, so it won't keep you tossing and turning at night.","{'neg': 0.041, 'neu': 0.718, 'pos': 0.241, 'compound': 0.9817}",0.9817,pos
9,9,6807,2023-10-21,So delicious,"This tea help me relax so much, I probably finished it within a month. It was very easy to take had a minty would like taste. The box is very slender and nice.I felt very relaxed after taking it so the benefits definitely work and I would advise anyone that would love to try to buy it","{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.9745}",0.9745,pos
