,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,122147,2024-06-21,"NaturVet, Scoopables Emotional Support, Daily Calming Aid, For Dogs, Bacon, 45 Scoops, 11 oz (315 g)","I'm thrilled with my recent purchase. Not only did I find exactly what I was looking for, but the delivery was exceptional. My order arrived right on schedule, which was a pleasant surprise given my past experiences with other vendors. The package was well-packaged and arrived in perfect condition. Thank you for your prompt and reliable service!","{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.9561}",0.9561,pos
1,1,122147,2023-10-29,like,"I hope it really has good effect on dog's health. My dog eats it very well, I give as prescribed 1 scoop daily. Also I give calming treats of same brand and in same size, I hope this combination will improve my 6 month age puppy's crazy behaviour . But if not, I think still it is important to treat with heathy treats every day. Is is soft, small pieces , smells like meat.","{'neg': 0.022, 'neu': 0.697, 'pos': 0.281, 'compound': 0.944}",0.944,pos
2,2,122147,2024-01-03,Snack for separation anxiety ,"My 10-year-old dog has separation anxiety and licking, hope this will ease a bit, need to eat it more to see results, seems like a good product but not sure if it’s ok on sensitive stomachs","{'neg': 0.093, 'neu': 0.659, 'pos': 0.249, 'compound': 0.6605}",0.6605,pos
3,3,122147,2024-08-30,,It is quite effective as my dog has reduced licking since taking it. The size is big and can be used for a long time.,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.5256}",0.5256,pos
4,4,122147,2024-03-12,,This site is authentic & reliable products. I will recommend this site to my friends. I love the product very much!,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8777}",0.8777,pos
5,5,122147,2024-02-26,Nice,Good quality for its price! Very easy to consume and gives instant result,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7495}",0.7495,pos
6,6,122147,2023-12-11,,product is affordable and the item is shipped immediately. Recommended,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",0.2023,pos
7,7,122147,2023-08-29,,The product is affordable and the item is shipped immediately. I recommend this!,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.4199}",0.4199,pos
8,8,122147,2023-07-13,,The product is affordable and well-packed. I will definitely purchase it again!,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.4574}",0.4574,pos
9,9,122147,2024-09-13,Excellent!,I WISH YOU HEALTH! GLORY TO UKRAINE! 💛💙 A HIGH-QUALITY AND VERY TASTY REMEDY FOR CALMING AND SUPPORTING THE NORMAL EMOTIONAL STATE OF A DOG. WE GIVE OUR PUPPY (WEIGHT 8 KG) 5 SMALL BALLS IN THE MORNING AND IN THE EVENING. SHE REALLY LIKES THE TASTE AND SHE BECAME CALMER. DOES NOT CAUSE SIDE EFFECTS. THANK YOU iherb AND THE MANUFACTURER FOR A QUALITY AND USEFUL PRODUCT. THANKS EVERYONE FOR THE LIKES 🫶.,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.9915}",0.9915,pos
10,10,122147,2024-01-19,,This product had no effect on my dachshund at all. There was no cumulative effect.,"{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.5267}",-0.5267,neg
