,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,111453,2024-06-24,Great,It is a good remedy. It puts you to sleep quite quickly. I don't use it often. It also acts as a mild sedative. ,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",0.4404,pos
1,1,111453,2024-01-16,Great,This stuff is amazing. It has the benefits of the elderberry and also gives the melatonin to help with sleep— so you are sleeping well and staying healthy! ,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.9215}",0.9215,pos
2,2,111453,2023-12-19,I LOVE this product but I think it's out of stock.,I love it because you can control how much melatonin you need that night plus you get elderflower or sambucca which is such a nice taste.  I like taking melatonin this way because I feel that it enters the system faster and more effectively.  ,"{'neg': 0.0, 'neu': 0.739, 'pos': 0.261, 'compound': 0.9134}",0.9134,pos
3,3,111453,2023-12-12,effective for sleeping,"high quality great ingredients. dosage i take 1 tea spoon cud help to calm me down, to sllep well. 
taste like elderberry sweetness. 
but i didn't take it often,  as my sleep is quite good after taking d3 + k2 mk4 quite big dosage daily. ","{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9142}",0.9142,pos
4,4,111453,2023-02-06,,"Really works, you feel it working after 30 minutes in my case. The size is good and I love the ingredients. This will really benefit you if you need an extra boost. The dosage is good as well, although a bitter bottle would have been nice. The taste is great and I think overall the quality is really good.","{'neg': 0.037, 'neu': 0.6, 'pos': 0.364, 'compound': 0.9753}",0.9753,pos
5,5,111453,2024-08-15,,"Excellent! It works really well for me, helping me fall asleep easily. Also the pleasant taste ","{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.9229}",0.9229,pos
6,6,111453,2024-01-11,,2nd time i bought this and would only give it when needed and it helps.,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}",0.3818,pos
7,7,111453,2023-01-05,,Quality seems very natural because of the ingredients that are used.the dose recommended is only a teaspoon full which means that there are quite a lot of servings before the bottle is empty.,"{'neg': 0.052, 'neu': 0.781, 'pos': 0.167, 'compound': 0.4576}",0.4576,pos
8,8,111453,2022-02-17,Helped sick kids sleep ,Kids were sick so of coarse that causes issues for them sleeping. The potent amount of  sambucus really helped put them to sleep while also helping their immune system with the illness. Great product for the little ones looking for a two in one. ,"{'neg': 0.114, 'neu': 0.724, 'pos': 0.162, 'compound': 0.3612}",0.3612,pos
9,9,111453,2023-05-19,,"this product works great, has quality ingredients, and knocks you out to sleep","{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.6249}",0.6249,pos
10,10,111453,2024-08-30,Way too Sweet ,Way too Sweet - Leaves bad taste - Good Packaging -Fresh Product.  If you like very syrupy products then this will suit.,"{'neg': 0.12, 'neu': 0.514, 'pos': 0.366, 'compound': 0.7351}",0.7351,pos
11,11,111453,2022-05-02,,I tried different brand of melatonin and this is definitely the Best. I am on the 4th bottle. I only take it when needed. ,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7845}",0.7845,pos
12,12,111453,2022-10-20,Love eldeerbeee,I love elderberry this helps me not get sick in the winter ,"{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.8591}",0.8591,pos
13,13,111453,2022-06-15,好的,"Can’t live without elderberry these years, great it helps for sleep too ","{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.7717}",0.7717,pos
14,14,111453,2022-08-20,,Delicious and helps me get to sleep earlier ,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.743}",0.743,pos
15,15,111453,2022-05-25,,Love that it also has sambucol!,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.6696}",0.6696,pos
16,16,111453,2022-04-18,,Taste ok and ok sleep ,"{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.5267}",0.5267,pos
17,17,111453,2024-09-28,Fast delivery of melatonin ,"The advantage of this form is the rapid entry of the components into the bloodstream, accordingly, faster action. I like the taste more neutral, but it is quite pleasant. Really improves sleep, I am satisfied with the quality. The dose in one click is small, it is convenient to choose exactly the one you need (I count by melatonin). The size of the package allows me to take it with me, because that's where I have trouble falling asleep. ","{'neg': 0.06, 'neu': 0.76, 'pos': 0.18, 'compound': 0.8984}",0.8984,pos
18,18,111453,2024-09-15,miracle. The quality is awesome.,"It is a powerful antioxidant, it helps maintain skin tone, takes care of the health of hair and nails. It is good for sleep, the taste is great. The dosage is convenient. ","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9393}",0.9393,pos
19,19,111453,2024-09-13,A wonderful remedy for good sleep,"I take it for a 4-year-old child. He falls asleep after 30 minutes and sleeps soundly without waking up. It works well for me too. It has a pleasant taste, convenient dosage. I have no complaints about the quality. ","{'neg': 0.119, 'neu': 0.751, 'pos': 0.131, 'compound': 0.128}",0.128,pos
20,20,111453,2024-05-10,Great!,"The best blend of herbs for good sleep, plus melatonin. The quality is super, the ingredients are the best, the taste is neutral. I recommend","{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.9565}",0.9565,pos
21,21,111453,2024-01-30,,Quality goods. I really like the effect of using it. Fully corresponds to the description and my expectations. Also at a great price! I love it. I will continue to take it!,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.9132}",0.9132,pos
22,22,111453,2022-10-23,really helpful...,"I'm not a sleepless person, but I wake up once or twice a night to go to the bathroom. If I go to bed at 12 am, I will wake up at about 2 or 3 am and go to the bathroom to clean up. Since using this elderberry liquid and chamomile liquid, most of them sleep until 5 am before going to the bathroom. Now you can really have a good sleep, thanks to natures answer for such a pure and refined product! If you find this comment helpful, please give me a like. Thanks everyone for watching!","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.9799}",0.9799,pos
23,23,111453,2022-12-30,,"Excellent melatonin with good additional ingredients, pleasant taste, I like that you can choose the dosage yourself, large volume, it lasts for a long time, melatonin not only helps you fall asleep quickly but is also an anti-inflammatory agent, it also supports blood vessels, I really love this manufacturer, always good quality products, this melatonin copes well with its task, the main thing is to decide on the dosage, and everyone has their own!","{'neg': 0.018, 'neu': 0.704, 'pos': 0.278, 'compound': 0.9716}",0.9716,pos
24,24,111453,2024-09-13,magnificent,Very effective. The taste is strong but pleasant. It seems to me that the liquid is stronger than the ball. ,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.9041}",0.9041,pos
25,25,111453,2023-10-28,,good brand and good composition. no specific taste or smell. recommend,"{'neg': 0.126, 'neu': 0.4, 'pos': 0.474, 'compound': 0.7269}",0.7269,pos
26,26,111453,2022-11-23,,I brought it to my mother because sometimes she gets insomnia and gets tired because it is an immunity booster and a hypnotic at the same time,"{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
27,27,111453,2023-03-05,,Great product and quality!!! For immunity .. maintaining the nervous system .mood and the whole body ... The undoubted benefits of this product for health and replenishment of strength and energy !!!,"{'neg': 0.05, 'neu': 0.639, 'pos': 0.312, 'compound': 0.9015}",0.9015,pos
28,28,111453,2022-11-29,Amazing,"It's in a glass bottle, and it's big, and it's full. This melatonin syrup should be delicious even if you drop it directly on your tongue. Syrup is often not delicious. In addition, it is good that herbal ingredients such as elderberry chamomile are added.","{'neg': 0.04, 'neu': 0.763, 'pos': 0.197, 'compound': 0.8481}",0.8481,pos
29,29,111453,2024-09-19,,Fast delivery. Good taste. Will repurchase.,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
