,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,4861,2024-06-01,I like it.,"The best quality for promote my good emotion
The natural ingredient made my hair maintain weight to use.

The size is appropriate comparing to price.
The supplement and diet are as what you need.  
The benefit as advertised for healing my mood
The taste is ok.

It is effective for me. 
I would recommended for purpose to everyone.

 ","{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9652}",0.9652,pos
1,1,4861,2024-08-22,,"Happy Camper has been a great addition to my daily routine. I've noticed a significant improvement in my mood and stress levels. The natural ingredients seem to provide a calming effect without making me feel drowsy. The capsules are easy to take, and I like that it's a natural alternative to other mood enhancers. Overall, I'm pleased with the results and would recommend it to anyone looking for a mood boost.","{'neg': 0.032, 'neu': 0.587, 'pos': 0.381, 'compound': 0.9818}",0.9818,pos
2,2,4861,2024-06-01,Хорошо,"Effectiveness**: Within a few days, I noticed an improvement in my overall well-being and mood. The supplement truly helps manage stress and anxiety.
Natural Ingredients**: The product contains only natural components, making it safe for long-term No Side Effects**: I experienced no unpleasant side effects during the intake, which is a significant advantage.","{'neg': 0.176, 'neu': 0.528, 'pos': 0.296, 'compound': 0.802}",0.802,pos
3,3,4861,2024-08-05,It helps ,"I tend to be a bit on edge when starting a new job and need something to help, in a natural way, to stay calm and adjust. I found that these capsules helped.","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7579}",0.7579,pos
4,4,4861,2024-06-21,Not bad,I do feel more chill after taking this but it doesn’t change your whole mood drastically - not a drug. But I do feel like it’s helping! :)),"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.7463}",0.7463,pos
5,5,4861,2024-10-08,Good ,Make u calm. And a good sleep. Good for day and night. ,"{'neg': 0.0, 'neu': 0.464, 'pos': 0.536, 'compound': 0.7964}",0.7964,pos
6,6,4861,2024-09-11,very effective,very effective. very effective.very effective . very effective very effective . norhing to say. norhing to say. nothimg to say,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.927}",0.927,pos
7,7,4861,2024-08-18,,"Items received quickly and well packed. 
thank you I herb ","{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.5574}",0.5574,pos
8,8,4861,2024-06-16,Happy,Good quality product with good ingredients the packaging was very good. No smile or taste ,"{'neg': 0.104, 'neu': 0.418, 'pos': 0.479, 'compound': 0.8396}",0.8396,pos
9,9,4861,2024-06-15,Relax,In the past I've used this myself and now I have introduced it to my girls for that 'monthly' moodiness,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.34}",-0.34,neg
10,10,4861,2024-05-21,,"sooo good, very nice product for the mood. loved it. worked instant ","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.8718}",0.8718,pos
11,11,4861,2024-04-26,Great,Great mood supplement it enhances positive mood and thinking i highly recommend ,"{'neg': 0.0, 'neu': 0.433, 'pos': 0.567, 'compound': 0.8883}",0.8883,pos
12,12,4861,2024-02-07,Great product ,"Very good product, I'll perchance it again, it's highly recommended ","{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.647}",0.647,pos
13,13,4861,2024-02-02,,"Very good, I'll buy it again, highly recommend it.","{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.7172}",0.7172,pos
14,14,4861,2024-01-08,Very good ,Very good quality and no taste as well as the packaging is good ,"{'neg': 0.112, 'neu': 0.457, 'pos': 0.431, 'compound': 0.742}",0.742,pos
15,15,4861,2023-07-10,Stress Free & Happy! You need these!,"I'll start off by saying that I have always thought that I didn't have anxiety and that the stress I felt on a regular basis was normal. I am on a weight loss journey and my doctor said that my body is under high stress both by being overweight and that I'm working out.  I decided to take these after reading the reviews and my God!  Y'all these are amazing!  You feel the effects within 30 mins of taking them, you just feel good like happy, stress Free, anxiety free.  I wfh and normally hate going into the office because of the anxiety of getting dressed and being around people.  I took these before a work event and I ripped my pants right at the seam of the zipper as soon as I sat down in my meeting.  Had I not taken the Happy Camper pills, I would've been freaking out and felt like a spotlight was on me the moment my pants ripped.  But I didn't freak out, I just said ""hmm oh well"" and pulled down my shirt and stayed the rest of the meeting.  Later that day, my shoe broke and again, I didn't freak out - I said ""oh wow, they broke"" and gripped my toes to the shoe and kept going 😂 Non Happy Camper Brandy would've been done with the day and would have had to leave the office immediately.  That being said, these are amazing!! buy them! you need them!  And on my weight loss journey, working out seems to be an easier task because I'm not focused on the scary part of going to the gym.  Amazing product, I will continue to buy them ☺️","{'neg': 0.121, 'neu': 0.723, 'pos': 0.156, 'compound': 0.902}",0.902,pos
16,16,4861,2024-09-29,Bien,"good quality , size is easily swallowed, for all ages , and ut has lots of benefits , , easily inserted into your diet
","{'neg': 0.0, 'neu': 0.608, 'pos': 0.392, 'compound': 0.8519}",0.8519,pos
17,17,4861,2024-04-17,Felt weird,I really wanted to like this product.  It gave me anxiety.,"{'neg': 0.136, 'neu': 0.642, 'pos': 0.222, 'compound': 0.2648}",0.2648,pos
18,18,4861,2023-06-10,,"I have used Happy Camper for 20 years, whenever I had a stressful situation, couldn't sleep, anxious, whatever the need.  It is the perfect herbal calming, NOT DOPING, ""helper"".","{'neg': 0.091, 'neu': 0.581, 'pos': 0.328, 'compound': 0.8196}",0.8196,pos
19,19,4861,2022-11-08,Excellent! Wake me up!,"On the days that you need more than just your espresso, reach for one of these capsules.  You'll think clearer and are ready to take on the day.  Whatever it brings!","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.4389}",0.4389,pos
20,20,4861,2022-01-24,We love Happy Camper !,My husband is recovering from taking an antipsychotic used off label  and rather than replace it with another heavy hitter that causes multiple side effects ..we are working with herbs and supplements to ease him through ...Happy Camper helps when he is having a rough time. I am not saying drop your meds and take Happy Camper I am saying for us ...self included as I take as needed also ...you can’t beat the nice steady calm ....the quality is there and the ingredients are beneficial. ,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.9486}",0.9486,pos
21,21,4861,2023-08-17,,"It brings energy to me, easily buy, compared with prescribed bills.","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.5423}",0.5423,pos
22,22,4861,2023-02-13,ممتاز!,High quality and effective natural compounds that do not cause negative effects,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.8224}",0.8224,pos
23,23,4861,2023-05-01,,Keeps my husband for being irritable and helps his anxiety.,"{'neg': 0.333, 'neu': 0.486, 'pos': 0.181, 'compound': -0.296}",-0.296,neg
24,24,4861,2023-07-14,TOP QUALITY ,I have used this product throughout many years. It always delivers! ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
25,25,4861,2023-05-18,,"it really makes me feel peaceful and calm, and brings me a positive vibe to face the daily challenge ","{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.8555}",0.8555,pos
26,26,4861,2023-02-21,,"Good quality, packaging, size,ingredients and taste. It has benefits.","{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.6705}",0.6705,pos
27,27,4861,2023-02-01,,Taste good. High quality. Good price. Big size. Nice package,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.8225}",0.8225,pos
28,28,4861,2023-01-11,,Great ingredients that helps to reduce the anxiety of your body ,"{'neg': 0.104, 'neu': 0.488, 'pos': 0.409, 'compound': 0.7184}",0.7184,pos
29,29,4861,2022-12-07,,Excellent product! Happy Campers take the rough edges off of your day.,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.8268}",0.8268,pos
30,30,4861,2024-09-19,did not like,I found the taste a bit off putting so I can't really comment. ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
31,31,4861,2024-01-16,,Did not have any effect whatsoever for our autistic child.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
32,32,4861,2023-09-30,maybe,Not sure if it helped me or not. tried it for 2 weeks then stopped. so not really sure,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.5892}",-0.5892,neg
33,33,4861,2019-01-14,"Nice effect, maybe too strong.","I bought this after trying the Kava product of the same company that I like...this one seems to have a more sleeping effect on me.
When I tried only 1 pill instead of the 2 recommended it seems it's more calming without the knockout/depressing effect.
Will try it more before deciding if its right for me,  or if I just get back to simply Kava alone.","{'neg': 0.032, 'neu': 0.892, 'pos': 0.076, 'compound': 0.4201}",0.4201,pos
34,34,4861,2017-03-20,Not just mood changing.. LIFE CHANGING!,"Whether it is a placebo effect or it actually works... this product changed my life! I'm an anxiety-prone, which also makes me prone to depression. However, with the help of this product, I was able to stabilize my every day mood and emotions and even was able to work myself off of the medications I was taking. Natural Balance is amazing and I will forever be grateful for their natural remedy to boost my mood and mentality! ","{'neg': 0.042, 'neu': 0.754, 'pos': 0.203, 'compound': 0.9199}",0.9199,pos
35,35,4861,2010-02-22,"Natural Balance, Happy Camper, 120 Veggie Caps","Love it, love it and have been recommending to all my friends. This product takes the edge off stress!!! Does not make you drowsy but is awesome on the daily stess that life brings. If having an extremely ""bad hair day"" I will take 2 capsules.They work quite fast. You just start to relax and you have a smile again!! Highly recommend if you let stress get to you. Love it!!","{'neg': 0.11, 'neu': 0.579, 'pos': 0.311, 'compound': 0.9677}",0.9677,pos
36,36,4861,2009-08-11,Happy Camper lives up to it's name!,"I have been taking these off and on for years and they work awesome.  My mood lifts and I feel so much better on those icky days.  My husband has recently started taking them when needed and he has noticed a big difference in mood too.  We take them one at a time though, not two at once because I've found the kola nut will give us jitters if we take two at once.  All and all a great product!","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.913}",0.913,pos
37,37,4861,2008-11-23,I like it.,"I ordered this product because life was getting the best of me and I was feeling like anxiety was keeping me from dealing with life challenges in a positive way.  After I began taking it I noticed a change right away.  I take this with a ginko biloba/B complex and daily vitamin in the morning with my breakfast and feel ready for the day by the time I'm out the door.  I was laid off about two weeks after I started taking Happy Camper and I really think it helped me calmly assess the situation and move on towards finding another job quickly rather than get overwhelmed and depresed and give up as I've unfortunately done in the past.  If you see yourself in any of these situations consider this product, it helps.","{'neg': 0.029, 'neu': 0.775, 'pos': 0.196, 'compound': 0.9661}",0.9661,pos
38,38,4861,2008-11-24,Fabulous Happy Camper,"I once wrote to the manufacturer the following regarding this product.  I told them that back in 1999 I was caretaking my ill sister, feeling very dark.  I purchased a sample of HC and within an hour it was like the sun had risen in my head.","{'neg': 0.061, 'neu': 0.852, 'pos': 0.087, 'compound': 0.0516}",0.0516,pos
39,39,4861,2023-10-03,Hurts my stomach,Contains a stimulant so I felt jittery then my stomach hurt. So I only took it once and gave it away. My friend said it did not help her. ,"{'neg': 0.178, 'neu': 0.722, 'pos': 0.1, 'compound': -0.3523}",-0.3523,neg
40,40,4861,2011-03-28,Overall pleasantly surprised ,"This product is great if taken in the morning or by midday, but I really wish they had a night-time formula that was caffeine/gotu kola free. I don't like how the dosage of each herb and plant in this product is not specifically listed on the bottle. It just says it is a proprietary blend, so you don't know how much of what herbal component you are really getting in a single dose. Overall the blend is great, I take 2 gels around 10 AM and feel a nice balance between calm yet not drowsy, but neither over hyped either. (people sensitive to caffeine may find 2 at once to be a bit much) Drinking a caffeinated beverage immediately brings back the upper effect once the initial thrust wears off. All in all an excellent product. Of all the other people I know who have tried or use it regularly, they all give it 2 thumbs up.","{'neg': 0.016, 'neu': 0.814, 'pos': 0.17, 'compound': 0.9812}",0.9812,pos
41,41,4861,2010-03-06,Very satisfied with Happy Camper!,"I have been on multiple prescription medications for depression for the past 15 years.  During that time I have been on various brands and have had all sorts of side effects.  I became interested in herbal and ""natural"" remedies and decided to try them to decrease some of the side effects I was having.

Happy Camper has truly been amazing and worked VERY WELL for me.  My overall mood is much improved and my crying spells are now significantly fewer.  It is the best medication I have used in the last 15 years for depression.  I also feel better knowing that is is more natural and better for my body than what I was using.  

P.S.  My wife is also very happy since I've been taking Happy Camper!  She says I'm not NEARLY as cranky!!     ","{'neg': 0.064, 'neu': 0.685, 'pos': 0.251, 'compound': 0.9847}",0.9847,pos
42,42,4861,2008-09-15,Happy Camper is what I am,"This is one of my favorite herbal complexes.  It really does provide a gentle balance between stimulants and relaxation, putting me in a good mood.  It contains caffeine, so it really is best for occasional use.  But it is great to have around for those times when you could use a better mood!","{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.9626}",0.9626,pos
43,43,4861,2008-03-21,My Old Favorite,"I started using Happy Camper years ago to counter the extreme stress of my job.  It is a wonderful product and have no problem using it at age 73.  I take it as needed. I can't find it anymore in my area, so I was so grateful to oder it from IHerb, at a significant savings.
","{'neg': 0.12, 'neu': 0.671, 'pos': 0.209, 'compound': 0.7715}",0.7715,pos
44,44,4861,2007-03-29,great stuff !!,"this is great stuff !! works right away , no need to wait a week for it to build up in my blood stream !! one pill keeps me from frowning , 2 make me smile -- and no tapering off either !! if i do not need it , i just do not take it that day !! great stuff !!","{'neg': 0.1, 'neu': 0.724, 'pos': 0.175, 'compound': 0.7946}",0.7946,pos
45,45,4861,2023-10-06,"I bought it, but i dont know how it works","I bought it, but i dont know how it works.
I gonna try it","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
46,46,4861,2022-04-11,,I love this stuff! Ive been using this for many years to help with anxiety. ,"{'neg': 0.085, 'neu': 0.553, 'pos': 0.362, 'compound': 0.7574}",0.7574,pos
47,47,4861,2021-08-22,,"This is the only product that has Ever worked, just a suttle lift of feeling less of a edge and more relaxed with the day  Highly Recommend this","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7774}",0.7774,pos
48,48,4861,2019-11-27,Be a Happy Camper!,The most awesome herb for taking you out of the blues. Even the depths of when you begin to dive deep into the abyss Happy Camper gets you back on track.,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.8439}",0.8439,pos
49,49,4861,2017-02-20,I love this product.  ,"Unbelievable price compared to our local health food store.  I've asked my husband to use it, and it has made a nice, peaceful difference in our life!  Thanks iHerb!  Glad I found you :)","{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9458}",0.9458,pos
50,50,4861,2016-09-04,Changed my life!,"I've used prescription anti-depressant medication in the past. Although some of them worked really well, they all had horrific side-effects.
I wish I'd known about this product years ago! It eliminated the depression AND anxiety I was experiencing, all without any side effects.
I've used this across time during various periods including when I was severely depressed and moderately depressed.  With the severe depression I found I had to take a second dosage mid-day and then it worked way better. I was concerned about the kava warning but I heard it was some weird fluke with one person. I avoid alcohol when I take the medication, but I've taken it in the morning and then had a beer at the end of the day and no problem. I don't know if excessive alcohol consumption would be a problem with this or not. I encourage anyone who has been struggling with anxiety or depression to give this a try if they aren't taking anything else it could interact with. If you don't want to take prescription medicine, this is a GREAT alternative! I feel fantastic from taking this stuff. It doesn't numb the emotions, and of course I still can feel sad about something that is sad. But it definitely improves my mood dramatically.","{'neg': 0.231, 'neu': 0.662, 'pos': 0.107, 'compound': -0.9774}",-0.9774,neg
51,51,4861,2009-12-01,Taking the edge off,"Happy Camper helps me through some stressful business days.  I can work through problems and time sensitive stress with strong sense of anxiety and frustration. After taking 2 capsules there is no overt change in my disposition, but they take the edge off of irritation and moodiness.","{'neg': 0.314, 'neu': 0.579, 'pos': 0.107, 'compound': -0.8793}",-0.8793,neg
52,52,4861,2009-08-21,Stress Relief!,"This product really helps me through those hormonal days when I would rather not have to BE with other people, but have not choice.  :)  It isn't habit-forming, and it takes the edge off of those feelings of stress.","{'neg': 0.158, 'neu': 0.798, 'pos': 0.044, 'compound': -0.7161}",-0.7161,neg
53,53,4861,2009-06-30,works great,I have used this for years and I can really tell a difference.  It helps on those days when you just don't feel like yourself.  I wouldn't go without it.,"{'neg': 0.073, 'neu': 0.836, 'pos': 0.091, 'compound': 0.1255}",0.1255,pos
54,54,4861,2009-03-13,Thumbs up!,"When I have a family outing and need a little boost of positive energy, Happy Camper always does the trick.  Just makes me more alert and happy. I only take on special days when I need an extra pick-me-up.","{'neg': 0.025, 'neu': 0.543, 'pos': 0.432, 'compound': 0.9612}",0.9612,pos
55,55,4861,2009-03-03,Works Great,I take 2 Each morning and it makes me happy and have energy through out the day.  Its the only thing that gives me motivation,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.802}",0.802,pos
56,56,4861,2009-03-03,happy happy joy joy,"Happy Camper works beautifully. I find if I only use them 2-3 times a week, the effect is consistently good. The first time, I took them, I ""crashed"" and got really tired. Only the first time, though. Love them!","{'neg': 0.068, 'neu': 0.617, 'pos': 0.315, 'compound': 0.9118}",0.9118,pos
57,57,4861,2007-10-21,Happy Camper,"A friend told me about this product.  She wouldn't be without it over the long winter months in Oregon.  Many people including me have the SADD syndrome during winter.  I haven't tried these yet, but I think they will help during those cold dark days!","{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7133}",0.7133,pos
58,58,4861,2022-10-13,,Been using this product for years. Very happy with it. Good product for your money.,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.7841}",0.7841,pos
59,59,4861,2011-07-29,"Calming, except....","This product works. I does induce a nice, mellow natural calmness. Such a pleasant effect. I purchased it in the hopes it would calm me down at work...I teach elementary school :)
But after I bought it, I read up on Kava Kava a little, and now I am concerned that it may not be good for my liver to take this too often. Overuse MAY lead to liver toxicity and an increase in HDL cholesterol. This is under debate because some believe it's the aflatoxin molds on the plant that cause the problem (much the same situation as with peanut products).
It's still probably safer than drinking alcohol. So I reserve it for those jittery PMS days and for situations fraught with Social Anxiety, such as holidays.
Wish I did not worry about the Kava Kava.","{'neg': 0.058, 'neu': 0.744, 'pos': 0.199, 'compound': 0.9531}",0.9531,pos
60,60,4861,2021-09-15,Relaxing effect,"This product has a nice, relaxing effect and is great before bed to relax before a nice, long sleep. If taken in the day it won't make you too sleepy, and is good at any time to relax the body and mind. ","{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9666}",0.9666,pos
61,61,4861,2020-03-28,"Despite the image of someone reclining, this product contains caffeine, and much more of an upper!","Watch out! It contains kola nut, so it's got a bit of caffeine. Great earlier in the day, but if I use it later in the day I have trouble sleeping. I like the product, but it is not what I was looking for.","{'neg': 0.078, 'neu': 0.789, 'pos': 0.133, 'compound': 0.3699}",0.3699,pos
62,62,4861,2017-05-14,Effective but makes me tired,Its great to calm me down and breath.. i take it on an empty belly and I can feel the effect with 20 minutes. Downside is that it makes me really tired a few hours later,"{'neg': 0.169, 'neu': 0.676, 'pos': 0.155, 'compound': 0.1045}",0.1045,pos
63,63,4861,2012-10-04,Amazing Stuff,"For years, I've used Happy Camper to sharpen my brain and my attitude, especially when I have a class to teach or an important meeting.","{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6705}",0.6705,pos
64,64,4861,2011-04-21,HAPPY ...Happy...Camper ,"Happy Camper really helps me to have a smooth lift to lethargy. I feel almost as if I were a 20 something again. It does not feel like too much caffeine would, just a very pleasant  and motivating type feeling. ","{'neg': 0.095, 'neu': 0.587, 'pos': 0.318, 'compound': 0.8919}",0.8919,pos
65,65,4861,2010-09-09,Natural pick-me-up,This is a great formula. One of my favorite characteristics about this formula is you don't have to take in daily in order for it to work for you. ,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.7964}",0.7964,pos
66,66,4861,2010-05-20,Love it!,"i can definitly tell a difference in mood and it doesnt make me jittery at all. I love it, but i think my husband and kids love it even better! hahaha","{'neg': 0.0, 'neu': 0.569, 'pos': 0.431, 'compound': 0.9609}",0.9609,pos
67,67,4861,2010-05-01,Keep a smile on your face even under stress,"One of the best products to help chase the blues away naturally.

Whenever that melancholy cloud comes rolling in or I start to feel grumpy I reach for Happy Camper.  I'm smiling again soon without a sharp peak and a hard crash.  Just a ""peaceful easy feeling"".","{'neg': 0.117, 'neu': 0.535, 'pos': 0.348, 'compound': 0.93}",0.93,pos
68,68,4861,2010-03-12,happy camper back to normal,"I have used this product over the years and when
I am having a little craziness in my life I take
the happy camper till I am back to normal.  ","{'neg': 0.08, 'neu': 0.793, 'pos': 0.128, 'compound': 0.3384}",0.3384,pos
69,69,4861,2009-12-15,Mellow-yellow,"I've taken antidepressants for years, but sometimes when the dark days are dragging on or in times of high stress, I take Happy Camper.  It works quite well, creating a pleasant, calm state. ","{'neg': 0.077, 'neu': 0.522, 'pos': 0.4, 'compound': 0.9473}",0.9473,pos
70,70,4861,2009-12-04,Awesome!,I have been taking this for about 2 years now! It really helps my mood! I am very calm in situations and I think it is because of this! ,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.7478}",0.7478,pos
71,71,4861,2009-08-16,Works in the beginning,"The first time I took these pill, they worked sooo well!!  The next couple of time not so well.  So now I'm taking them when I know for sure I'm going to need a little boost.  ","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.8172}",0.8172,pos
72,72,4861,2009-07-13,Great,"This is a great product and relaxes me when i take them. I've used them before and love the. This was about 1/2 the price of the local shops here, as well as the lowest on the internet.

Thanks again!","{'neg': 0.051, 'neu': 0.631, 'pos': 0.317, 'compound': 0.9259}",0.9259,pos
73,73,4861,2009-02-19,Happy Camper,"Seriously - I am a much Happier Camper these days!  I've been taking Happy Camper on a regular basis for about 4 months, am a menopausal woman and definitely feel less weepy.  Love it!","{'neg': 0.093, 'neu': 0.55, 'pos': 0.358, 'compound': 0.9118}",0.9118,pos
74,74,4861,2008-12-11,great stuff,This combination is great at making you feel calmer without putting you to sleep.  I take it during the day when I have a stressfull day and it's wonderful.,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.8834}",0.8834,pos
75,75,4861,2008-10-22,Very satisfied customer!,"I found the exact item I wanted, received it within a week, and I am very satisfied with the great service I received from iHerb.com","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.8016}",0.8016,pos
76,76,4861,2022-07-25,Keeping her a happy camper,"I don't know if it's just the great name or if they work, but my wife thinks that they are just fine.","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.5789}",0.5789,pos
77,77,4861,2022-10-20,,"im not sure if it has any benefit , didnt really work for me ","{'neg': 0.123, 'neu': 0.689, 'pos': 0.188, 'compound': 0.2589}",0.2589,pos
78,78,4861,2011-04-18,Somewhat Helpful,Have only used a few times.  This does seem to take the edge off nervousness or a bad mood - not overly strong and didn't make me sleepy.  Will revise this once I've used the product a bit longer.,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.8127}",-0.8127,neg
79,79,4861,2011-11-23,Pretty good,"Not bad for what it is, undertones of kava and passion flower give a bit of a pleasant buzz. if only true piece of mind could be found in a tablet","{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.899}",0.899,pos
80,80,4861,2021-12-01,Not sure if it works for me?,My mom swears by these but I didn't really notice an improvement on days I took these ,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.67}",0.67,pos
81,81,4861,2021-09-10,,"They work but somehow if you take more than 2 capsules, you won't feel any more different lol","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.627}",0.627,pos
