,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,112162,2024-06-15,Helps calm you down,"It has helped me calm down and fall asleep most nights, so i don't question its ingredient quality. For the most stressful days though, I still need a prescription pull. For those without chronic or severe insomnia, i recommend giving this a go!","{'neg': 0.078, 'neu': 0.713, 'pos': 0.209, 'compound': 0.6228}",0.6228,pos
1,112162,2024-07-21,Good,Good quality product for sleeping aid. Enough dosage to make your sleep better ,"{'neg': 0.0, 'neu': 0.655, 'pos': 0.345, 'compound': 0.7003}",0.7003,pos
2,112162,2023-11-08,It is work,I love it. and I will buy it again. Better Sleep all night.,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.7964}",0.7964,pos
3,112162,2024-09-12,,It is effective for deep sleep for me and my husband ,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.4767}",0.4767,pos
4,112162,2024-04-13,Good ,I like it so far. It helps me sleep. I will continue to use it. ,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.6557}",0.6557,pos
5,112162,2023-03-10,Works pretty well,I think it's incredibly difficult to find an effective sleep supplement. I've tried dozens and most don't help at all and some even make insomnia worse. This one works if I take it in addition to extra tryptophan.,"{'neg': 0.194, 'neu': 0.735, 'pos': 0.071, 'compound': -0.6519}",-0.6519,neg
6,112162,2023-02-25,,Very good quality and ingredients nice packaging alot of benefits nice supplements good taste,"{'neg': 0.0, 'neu': 0.382, 'pos': 0.618, 'compound': 0.9272}",0.9272,pos
7,112162,2022-07-11,,So far the most suitable sleep supplement for me after trying so many other brands. I take 1 cap of this Ez doze with 1 cap of Ez doze plus to keep the melatonin at 1mg.,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.6956}",0.6956,pos
8,112162,2022-01-18,,Good melatonin ,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
9,112162,2024-04-22,Not Twelve,"You get a great night's sleep, deep sleep, and wake up rested and in a good mood. Quality and balanced composition, not addictive. This is the third time I’ve bought it and alternated it with other herbal preparations. I really liked it 👍","{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8777}",0.8777,pos
10,112162,2024-06-18,,"Those who suffer from insomnia can benefit from it, but it is not possible if you see its full effect. Avoid coffee after 5 pm.","{'neg': 0.18, 'neu': 0.749, 'pos': 0.071, 'compound': -0.4678}",-0.4678,neg
11,112162,2022-11-08,,"Nutrition 2mg Melatonin Time Release with Vitamin B12 to Wake Easily Dietary Supplement 30-Day Supply Fall Asleep Fast - Our formula contains 2mg of melatonin and a powerful blend of proven ingredients for effective and fast sleep support; soothes the mind and body, relieves anxiety and promotes rapid progress & better sleep. Non-addictive and drowsy - will help you fall asleep faster and wake up rested. Our formula was designed for maximum effectiveness without the dependency-inducing or morning fatigue-causing ingredients commonly found in over-the-counter sleeping pills. & other sleep aids. Formulated with proven ingredients by a doctor. Our formula combines optimal dosages of clinically proven natural ingredients. A blend of premium ingredients including GAMBAST St. John's Wort, L-Theanine & Melatonin is fortified with a sustained release capsule containing vitamin B12 to help you wake up refreshed.","{'neg': 0.011, 'neu': 0.746, 'pos': 0.243, 'compound': 0.9844}",0.9844,pos
12,112162,2023-09-02,highly recommended,"I suffer from anxiety and that prevented me from sleeping continuously, I take 1 capsule about 30 minutes before going to sleep and it feels like sleep is coming naturally, I don't wake up during the night and when I wake up I feel rested and I'm not sleepy during the day (which happened to me with narcotics)","{'neg': 0.092, 'neu': 0.845, 'pos': 0.063, 'compound': -0.3818}",-0.3818,neg
13,112162,2023-11-24,Excellent capsules!,"Top quality capsules, comfortable size, natural ingredients. The result does not keep you waiting. I recommend","{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.8442}",0.8442,pos
14,112162,2022-09-22,,"I bought it recently, but as a first experience, I liked it very much, as I always suffer from sleep problems and difficulty in deep sleep. I took this product based on the good reviews that I reviewed on iHerb, as well as because it contains herbs and vitamins that help to enter and deepen sleep.","{'neg': 0.167, 'neu': 0.631, 'pos': 0.202, 'compound': 0.3291}",0.3291,pos
15,112162,2023-03-19,,"A soft sleeping pill of high quality. I took it for myself and a friend, she really liked it. The advantage over other drugs is that you wake up in the morning with a fresh head, a convenient size and a natural ingredient! I recommend!","{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.9346}",0.9346,pos
16,112162,2022-12-23,,"The packaging is excellent, the taste is excellent, the quantity is good, the quality is excellent, useful to an acceptable extent, and the repetition I do not think","{'neg': 0.0, 'neu': 0.522, 'pos': 0.478, 'compound': 0.9595}",0.9595,pos
17,112162,2022-10-26,,"I bought it on the advice of my friend, she is also a doctor, an excellent composition and an excellent result. I started taking it, I am very satisfied. I recommend it for purchase.","{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.9475}",0.9475,pos
18,112162,2023-04-04,,"Unfortunately, I bought it based on the reviews. I advise not to buy it, wasting money in vain. I said that I will not evaluate it until after I war it. He buys on your evaluation of the product, so become honest in his evaluation. Give him less than a star yet","{'neg': 0.209, 'neu': 0.727, 'pos': 0.063, 'compound': -0.8032}",-0.8032,neg
19,112162,2023-04-11,,"It is very sweet, it has a flavor closer to milk, but it is strange, but I take it to sleep quietly and I suffer from anxiety","{'neg': 0.289, 'neu': 0.642, 'pos': 0.069, 'compound': -0.7816}",-0.7816,neg
20,112162,2022-11-20,Excellent!,"Everything great! Again, fast delivery. Will order again next time!","{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.6892}",0.6892,pos
21,112162,2023-03-24,My name,"I won't go back to buy it on a daily basis for a month, two pills, and sleep adjusts, but unfortunately it doesn't adjust and nothing. I completed two weeks and generally stopped sleeping pills in the long run that cause Alzheimer's","{'neg': 0.131, 'neu': 0.869, 'pos': 0.0, 'compound': -0.6652}",-0.6652,neg
22,112162,2023-09-06,,"Very effective, I feel very relaxed after eating, fall asleep easily, and wake up without headache and dizziness","{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.8514}",0.8514,pos
23,112162,2023-07-18,,"I take this melatonin for the first time, the quality, the taste of the ingredients, the size of the capsules is perfect.","{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5719}",0.5719,pos
24,112162,2022-11-05,,"Elegant and very rich composition. In addition to melatonin, there are also a large number of ingredients","{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.807}",0.807,pos
25,112162,2023-05-06,Good,"I bought it for my family, and my family found it effective after eating it, and the quality of sleep has greatly improved","{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.7574}",0.7574,pos
26,112162,2022-02-22,Ok,the best melatonin,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}",0.6369,pos
