,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,116775,2024-07-30,A Peaceful Companion,"My high-energy pup, Max, always had trouble settling down. He was anxious during thunderstorms, fireworks, and even car rides. I tried various calming aids, but nothing seemed to work until I found NaturVet Evolutions Advanced Calming Support.

I was impressed by the blend of Ashwagandha, chamomile, ginger, and other natural ingredients. After a few weeks of using the product, I noticed a significant difference in Max's behavior. He's calmer, more relaxed, and less reactive to loud noises.

The soft chews are easy to administer, and the fact that they're vet formulated and NASC certified gives me peace of mind. I'm so grateful for this product and would highly recommend it to any pet owner dealing with an anxious or stressed-out dog.","{'neg': 0.039, 'neu': 0.654, 'pos': 0.308, 'compound': 0.9922}",0.9922,pos
1,1,116775,2024-08-22,Helps calm down,"I have been trying this supplement with my dogs recently since there have been loud thunders in my area and I think somehow it does help calm them down. Of course it doesn't work in an instant but I think it helps improve their mood and reaction to the loud thunder. The packaging is convenient since I don't always give it out to my dogs I can just leave it with the cap screwed on. The size of the chew is a little bit big for small dogs though, and I haven't tried giving it to my small dog since he's a picky eater but for the bigger dogs, it works great.","{'neg': 0.068, 'neu': 0.796, 'pos': 0.136, 'compound': 0.8499}",0.8499,pos
2,2,116775,2023-12-07,Not bad,"I have an extremely reactive dog and nothing worked with her, this helped a bit with her being alert all the time 
The ingredients seemed good enough to try it
So I think it would work better with other dogs especially for anxiety and barking cause It worked on my other do 
I don't have any concerns but I recommend to check the ingredients to make sure ur dog is not allergic to an of them 
Good quality over all ","{'neg': 0.017, 'neu': 0.776, 'pos': 0.207, 'compound': 0.937}",0.937,pos
3,3,116775,2024-09-18,great for thunderstorms,My sweet doggy is so afraid of thunderstorms and lightening. I searched so many websites and found nothing. Then a friend told me she used this product and found it on Iherb. My dog seems much more calmer,"{'neg': 0.063, 'neu': 0.797, 'pos': 0.14, 'compound': 0.4879}",0.4879,pos
4,4,116775,2024-02-09,,During periods of high stress in dogs Give him something to eat and he will seem calmer and more relaxed until he can sleep normally. It is considered a good helper.,"{'neg': 0.072, 'neu': 0.64, 'pos': 0.289, 'compound': 0.8173}",0.8173,pos
5,5,116775,2024-07-01,My dog hates it,"When i bought it i read every ingredient and figured this would be pretty good for my anxious and stressed dog when he goes through chemo but even though he literally eats everything except for cucumbers he refuses to eat it. I smelt it, and I admit that it does't smell good but refusing to even try it is insane. Think the quality is okay but I'll never know if it works. ","{'neg': 0.126, 'neu': 0.722, 'pos': 0.152, 'compound': 0.2846}",0.2846,pos
6,6,116775,2023-06-15,Sleep support for my dementia dog,"My senior corgi who is suffering from dementia started to have problem sleeping through the night since beginning of this year.  On the advice of his physiotherapist, I found this and started him on it 2 months ago.  Now he is able to sleep through the night and waking up only 1-2 times in the wee hours to pee. I usually give this to him 30 mins before his bedtime....I have just ordered my third bottle!~","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.7263}",-0.7263,neg
7,7,116775,2024-04-07,not so sure,"I tried so many time to give those to my dog 
Sometimes they work and sometimes not 
So tbh not so sure what to
tell about this product ","{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.3556}",-0.3556,neg
8,8,116775,2023-03-20,,great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9681}",0.9681,pos
9,9,116775,2024-08-14,Excellent Product!!,Good quality and has healthy ingredients. also to improve our dogs immune system,"{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.8658}",0.8658,pos
10,10,116775,2024-04-02,love this!,"my pup loves it, and it has a subtle ACV smell and is in a cute star-shaped treat. ","{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.8555}",0.8555,pos
11,11,116775,2024-02-25,,"Nice product. My two dogs love it. I haven’t noticed any calming effects yet, but it’s a nice treat for a dog.","{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.9118}",0.9118,pos
12,12,116775,2024-01-27,It's a great supplement for your furkid,My 12 year old ShihTzu is less stressed or panicky these days. This tasty chewable supplement works for my dog. ,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5177}",-0.5177,neg
13,13,116775,2023-09-27,Works well for 3 hours,"it works well for my 27lb dog. I watch her over camera and she is more relaxed when taking the supplement. It extends her ""calm time"" but only for 3 hours","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.5714}",0.5714,pos
14,14,116775,2023-08-02,,"Bought it for my doggo who is too sensitive. And feels sad when I am not around . 
Haven’t tried yet. 
Hopefully it will help my baby ","{'neg': 0.102, 'neu': 0.721, 'pos': 0.177, 'compound': 0.3182}",0.3182,pos
15,15,116775,2023-05-27,,"I was genuinely surprised that this worked for my dog and does help him to calm down or sooth his anxiety in general. Since he is a fussy eater, I did worry he won't like the taste or refuse to eat it, however he didn't hesitate at all.  Recently there have been some bad weather, heavy rain storm and thunder. During this period I have tried doubling the dosage, but it didn't do much for him. But to be fair, I have some prescribed medication from my vet for calming and even those didn't work. My dog could still chew through a door and a cage during bad weather. I would definitely prefer feeding my dog something natural rather than having him on medication in the long run. ","{'neg': 0.097, 'neu': 0.762, 'pos': 0.141, 'compound': 0.7353}",0.7353,pos
16,16,116775,2023-05-31,,The product is affordable and well packed. I will definitely purchase again!,"{'neg': 0.0, 'neu': 0.639, 'pos': 0.361, 'compound': 0.6239}",0.6239,pos
17,17,116775,2023-07-12,,"before my dog has been agressive recently but after few weeks taking this supplement, she seems to be more calm and relax.","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.8241}",0.8241,pos
18,18,116775,2023-06-10,,"Got it for my dog with anxiety, it seems to be working for her.","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.1779}",-0.1779,neg
