,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,120860,2024-08-06,,good melatonin and electrolytes. i recommend it for working out ,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.6597}",0.6597,pos
1,1,120860,2024-02-12,Bad taste,"The artificial sweeteners in the drink mix are overwhelming and make the drink taste very unpleasant. I tried one serving and could not finish it. If you know you don't mind how stevia tastes, you might like it or think it tastes decent, but I would not recommend this to a friend. ","{'neg': 0.087, 'neu': 0.805, 'pos': 0.108, 'compound': 0.2934}",0.2934,pos
2,2,120860,2024-03-06,Like it.,"Dissolve nicely, Taste great, Not sure if it helps sleeping but anyway the composition is great, ","{'neg': 0.061, 'neu': 0.45, 'pos': 0.489, 'compound': 0.8877}",0.8877,pos
3,3,120860,2024-02-02,Bounce back ,Given to me by my sis who is a nurse and I bounced back real quick. ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
4,4,120860,2023-09-30,Great sleep mix,It’s great  combination of melatonin dosage and other ingredients with electrolytes that makes me relax and fall asleep easily. Great package. Just mix it with water in a bottle before bedtime and enjoy,"{'neg': 0.0, 'neu': 0.618, 'pos': 0.382, 'compound': 0.9493}",0.9493,pos
5,5,120860,2023-12-28,I hope it is of good ,I hope it is of good quality and gives energy to the body,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.7845}",0.7845,pos
6,6,120860,2023-09-16,,"Very good and fresh taste, good combination of minerals. Recommend for everyone, because electrolytes are cruel for health these days. And I like that you could drink it before going to bed","{'neg': 0.089, 'neu': 0.585, 'pos': 0.326, 'compound': 0.8462}",0.8462,pos
7,7,120860,2023-08-01,,"great quality 
good ingredients 
tastes good
perfect size for one","{'neg': 0.0, 'neu': 0.306, 'pos': 0.694, 'compound': 0.9274}",0.9274,pos
8,8,120860,2023-07-28,,"well formulated for a healthy quality of sleep, it helps me relax the brain before bedtime and the taste is very good.","{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.9099}",0.9099,pos
9,9,120860,2024-04-04,I have to drink it before I go to bed,"I bought it with the intention of drinking it during the day, but I overlooked the fact that it was supposed to be taken 30 minutes to an hour before going to bed. I just drank it and went to sleep, and I was able to sleep soundly! The taste is not very fruity, and it's a somewhat sweet Pocari! I don't think it's the kind of taste you would drink before going to bed, but since it's an hour before, I drink it to hydrate myself.","{'neg': 0.014, 'neu': 0.936, 'pos': 0.05, 'compound': 0.6117}",0.6117,pos
10,10,120860,2024-09-14,I was still sleepy until the next morning,"I bought this to hydrate before bed, because I heard that electrolytes and water are lost while sleeping. I dissolve one packet in a 500ml plastic bottle of water and keep it on my bed, and drink this drink after taking my bedtime medicine. I tried drinking it twice, and I fell asleep immediately. However, even though I slept for about 7 hours, I still felt sleepy when I woke up the next morning, and I was still sleepy until the morning. Maybe one packet is too much for me. I've never fallen asleep so easily even when drinking nighttime herbal tea, so I think it's quite effective and suits me. However, it makes me sleepy, so I can't drink it during the day. I gave it a minus 1 for that reason. However, it doesn't contain any unnecessary ingredients and is delicious, so I would like to buy it again.","{'neg': 0.016, 'neu': 0.883, 'pos': 0.101, 'compound': 0.9076}",0.9076,pos
11,11,120860,2024-10-11,Hydrate before bed,This is the perfect supplement for rehydrating before bed. I think we consume a fair amount of water while we sleep. You can replenish that water with a scientifically designed supplement.,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.7184}",0.7184,pos
12,12,120860,2024-08-30,There are no such things,"Every time you re-purchase at the end of an accelerated physical activity, it gives a host of everything the body has lost since the use. It does not suffer from left overs or a headache. A rare product!!","{'neg': 0.059, 'neu': 0.852, 'pos': 0.089, 'compound': 0.281}",0.281,pos
