,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,101961,2023-11-09,love it. ,"
MegaFood's Herbal Sleep in 60 capsules is a sleep game-changer. The subtle herbal scent adds a calming element to my bedtime routine. Its effectiveness in promoting restful sleep has made it a must-have in my nightly regimen.","{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.7717}",0.7717,pos
1,1,101961,2024-01-19,,"I have difficulty falling asleep. Herbal sleep has helped me fall asleep at night and stop the overthinking. All ingredients are natural. the size of the pills is big, but could be swallowed with enough water. ","{'neg': 0.123, 'neu': 0.83, 'pos': 0.047, 'compound': -0.2144}",-0.2144,neg
2,2,101961,2024-01-01,,"I can highly recommend iHerb to anyone looking for high-quality supplements at reasonable prices. You can always benefit from their extensive range of products available, wonderful quality, and reliable shipping.","{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.8588}",0.8588,pos
3,3,101961,2024-05-08,Herbal Sleep ,"These work good to help me get to sleep.  However, I feel they wear off after a few hours & I am awake again.  I do like this brand in other products that I have tried.  Easy to swallow. ","{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.875}",0.875,pos
4,4,101961,2024-02-10,Helpful,This is one of the few things that has helped me fall into a deep sleep. After years of tossing and turning I’m finally able to dream and have a refreshing sleep.,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.25}",0.25,pos
5,5,101961,2024-02-19,,Give you good sleep quality but expensive. Has nice ingredients.,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.6858}",0.6858,pos
6,6,101961,2022-11-11,Good buy,"I've been using herbal formulas similar to this one for years to fall asleep, and the ingredients as well as dosage in this quality product have been of benefit. The capsule size is a bit larger than I am used to, but the taste isn't bad when downing with water.  ","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.745}",0.745,pos
7,7,101961,2023-11-25,it's very hard to digest but helps deeper sleep,I've tried it 3 times so far and every time it causes a massive reflux and heartburn ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
8,8,101961,2023-08-18,,"Suggested use

Take 1 capsule 1, 2 hours before bedtime with a beverage. May be taken on an empty stomach. Recommended to take for at least one week for best results.

Warnings","{'neg': 0.114, 'neu': 0.714, 'pos': 0.171, 'compound': 0.4588}",0.4588,pos
9,9,101961,2022-07-11,,"It did help me to fall asleep deeply and with no dry mouth or foggy brain in the morning. Most importantly I did not wake up at 4am as I always do since my divorce. I am using it every Sunday when my anxiety is at its highest and on Friday evening when o know I will be able to sleep until late in the morning so I have a good rest. 
It worked for me. ","{'neg': 0.054, 'neu': 0.835, 'pos': 0.111, 'compound': 0.6494}",0.6494,pos
10,10,101961,2024-07-29,,I haven’t tried it yet but I hope it benefits me,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8047}",0.8047,pos
11,11,101961,2023-12-09,Average,"Sometimes, it's working, but Something is not. Personal opinion melatonin is better ","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.5927}",0.5927,pos
12,12,101961,2023-09-11,,"good quality ingredients, helps with falling asleep easily, good size bottle ","{'neg': 0.087, 'neu': 0.326, 'pos': 0.587, 'compound': 0.8481}",0.8481,pos
13,13,101961,2023-10-04,Sleep support,Very good quality suppliment. Mega food is a brand i trust. ,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.7574}",0.7574,pos
14,14,101961,2023-09-19,,Very good quality good price I like iherb products they are trusted website ,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.8998}",0.8998,pos
15,15,101961,2023-08-30,,Works great and I love that everything in it is natural ,"{'neg': 0.0, 'neu': 0.393, 'pos': 0.607, 'compound': 0.8957}",0.8957,pos
16,16,101961,2023-02-08,,"organic and reliable.
It helped me relaxed and easier falling asleep.","{'neg': 0.103, 'neu': 0.513, 'pos': 0.385, 'compound': 0.6597}",0.6597,pos
17,17,101961,2023-07-07,,Still testing them. But no dizzy head the second day. No flavor and easy to swallow. ,"{'neg': 0.334, 'neu': 0.504, 'pos': 0.162, 'compound': -0.4767}",-0.4767,neg
18,18,101961,2023-01-15,,Nice natural ingredients. But the dosage should be increased. Expected more,"{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.6486}",0.6486,pos
19,19,101961,2022-03-23,,I find it helpful for me to have a good sleep. Its herb ingredient make me having confidence to take it constantly without worrying side effects of other sleeping pills. Its quality undoubtedly good.,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.9175}",0.9175,pos
20,20,101961,2023-01-20,OK,"dosent work that good, but better than nothing I guess","{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.7003}",0.7003,pos
21,21,101961,2022-06-04,,High quality easy to digest perfect benefit to enjoy deep sleep in addition natural ingredients ,"{'neg': 0.0, 'neu': 0.395, 'pos': 0.605, 'compound': 0.936}",0.936,pos
22,22,101961,2022-05-31,,Have tried other sleep aids. This one by far is one of the best.,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.6369,pos
23,23,101961,2022-01-25,Great experience!,"Wonderful product, best prices and fast shipping and delivery. Great experience!","{'neg': 0.0, 'neu': 0.394, 'pos': 0.606, 'compound': 0.923}",0.923,pos
24,24,101961,2022-03-18,,It really help with insomnia ,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.4576}",0.4576,pos
25,25,101961,2021-09-03,,Really helps to fall asleep. I take it together with Melatonin 15mg,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.4391}",0.4391,pos
26,26,101961,2022-07-12,Excellent product.  Very calming and totally herbal.  ,"Great product, quality herbal mongmo ingredients 
","{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
27,27,101961,2022-04-11,,Good effect for me! I like the value too!,"{'neg': 0.0, 'neu': 0.374, 'pos': 0.626, 'compound': 0.8118}",0.8118,pos
28,28,101961,2020-12-16,,"Works,but it took time","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
