,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,4635,2024-04-10,Good for sleep and anxiety,"This is a good passion flower supplement from a reputable brand.

Key benefits of passion flower supplements:
Anxiety relief: Several studies have found that passion flower can help reduce anxiety, including before medical procedures like surgery. The anxiolytic (anti-anxiety) effects are thought to be due to passion flower's impact on neurotransmitters like GABA and dopamine.

Improved sleep: Passion flower has been shown to help improve sleep quality and insomnia when taken as a tea or supplement, likely due to its calming effects on the brain.

Menopausal symptom relief: Research indicates passion flower may help alleviate menopausal symptoms like hot flashes, night sweats, depression, and insomnia, potentially providing an alternative to hormone therapy.

Reduced blood pressure: Animal studies suggest passion flower extract may help lower blood pressure, possibly through its antioxidant and GABA-promoting properties.

ADHD symptom improvement: Some preliminary evidence indicates passion flower may help reduce ADHD symptoms.","{'neg': 0.07, 'neu': 0.581, 'pos': 0.349, 'compound': 0.9945}",0.9945,pos
1,1,4635,2024-02-24,,Has a potent feel of passion flower in each capsule. I take this twice a day and it helps me no matter what time I take it. Can be sedative but I still enjoy it. It's great for the spirit and the body. Always works no matter what time it's taken.,"{'neg': 0.074, 'neu': 0.623, 'pos': 0.303, 'compound': 0.9118}",0.9118,pos
2,2,4635,2024-04-07,Pleasant alternative to Melatonin,"Passion Flower helped me gradually relax into slumber, and with none of the groggy Melatonin hangover upon waking. It isn't a near-immediate knockout like Melatonin; PF has a more subtle effect. I would usually take a dosage of 2 capsules. ","{'neg': 0.053, 'neu': 0.8, 'pos': 0.147, 'compound': 0.5845}",0.5845,pos
3,3,4635,2023-08-15,Happy about purchase,"I was advised to get specific herbs from iherb only--as my FMP   said he had investigated ""herb companies thoroughly""--and to not get them anywhere else--I   am using his ""prescription"" of 13 different herbal formulations from iherb to get off benzos and rebuild my GABA  receptors--It's only been 2 weeks, but I am shocked at what amazing progress I am making with my goal of getting that crap out of my life with a variety of different herbal formulations from iherb--and the prices are excellent to boot--I will be ordering more soon","{'neg': 0.063, 'neu': 0.8, 'pos': 0.138, 'compound': 0.8625}",0.8625,pos
4,4,4635,2024-02-05,No noticeable effect,"I bought these capsules hoping to ease my anxiety. I did not notice any benefit using this product. I don't think the product is bad quality, it just did not work for me. I followed the instructions on the packaging in terms of dosage.","{'neg': 0.16, 'neu': 0.729, 'pos': 0.11, 'compound': -0.3356}",-0.3356,neg
5,5,4635,2024-10-14,Good potency,Good quality passion flower. I take two pills and it is effective.,"{'neg': 0.0, 'neu': 0.471, 'pos': 0.529, 'compound': 0.8402}",0.8402,pos
6,6,4635,2024-10-10,Good ,"Great product, my husband and I take it daily, great health benefits.","{'neg': 0.0, 'neu': 0.426, 'pos': 0.574, 'compound': 0.8957}",0.8957,pos
7,7,4635,2024-05-26,,"Great quality extract, 1 capsule is enough to feel the calming effect 
No fillers added, just clean product ","{'neg': 0.089, 'neu': 0.526, 'pos': 0.385, 'compound': 0.8074}",0.8074,pos
8,8,4635,2024-05-27,,"Great quality, but small dosage, dose not have any taste, easy to swallow.","{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.7506}",0.7506,pos
9,9,4635,2023-07-17,Great daily supplement for anxiety,"I have been taking this daily for about 3 years now, and my base level of anxiety has really improved. I can definitely tell if I forget a day or take it too late. Nothing bad at all to say about these supplements!","{'neg': 0.078, 'neu': 0.716, 'pos': 0.206, 'compound': 0.7844}",0.7844,pos
10,10,4635,2022-06-18,,"I found out about Passion flower back in the days when I was the general manager of a busy restaurant in NYC, when the speed of my life was going at 200 miles per hour! Passion flower really helped in keeping my anxiety down and restored a sense of  calmness (which is what everyone should be striving for in life). I usually buy Passion flower from this trusted brand, Paradise Herbs, and I find the quality of their ingredients excellent. Passion flower supposedly has many other benefits, look it up on the internet! It is one of my favorite ""magic"" herbs.","{'neg': 0.014, 'neu': 0.695, 'pos': 0.291, 'compound': 0.9862}",0.9862,pos
11,11,4635,2023-03-09,,It calms and helps to fall asleep and sleep through. I still feel the calmness the morning after. It is highly recommended.,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.8268}",0.8268,pos
12,12,4635,2023-09-27,love this product and brand,I have been using Passionflower for a while now to regulate my hormones naturally and help with anxiety. I like this brand. ,"{'neg': 0.073, 'neu': 0.647, 'pos': 0.28, 'compound': 0.5859}",0.5859,pos
13,13,4635,2023-07-13,Paradise Passion Flower ,"Calm me down & no other ingredients like filler, binder in Paradise supplements","{'neg': 0.115, 'neu': 0.417, 'pos': 0.469, 'compound': 0.7783}",0.7783,pos
