,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,50270,2024-02-02,Helpful,"This really helps me to start the unwinding process to get to sleep. I have a really hard time falling asleep and staying asleep, so I use this every day and it has really made a difference in the quality of my sleep. It’s (obviously) not habit forming, so I recommend it.","{'neg': 0.068, 'neu': 0.816, 'pos': 0.116, 'compound': 0.554}",0.554,pos
1,1,50270,2024-09-26,,"Mason Natural's Relax & Sleep tablets offer a natural way to unwind and support better sleep, which is particularly helpful during stressful or restless periods. I appreciate the blend of herbs and nutrients like valerian root and melatonin, as they are known for their calming properties without leaving me feeling groggy the next day. The 90-tablet supply provides good value and makes it easy to incorporate into my nightly routine for consistent sleep support. Overall, it's a reliable and gentle option for promoting relaxation and improving sleep quality naturally.






","{'neg': 0.06, 'neu': 0.562, 'pos': 0.379, 'compound': 0.9877}",0.9877,pos
2,2,50270,2024-09-06,,"Mason Natural Relax & Sleep tablets provide a calming blend of herbs and nutrients that help me unwind and fall asleep more easily after a stressful day. The formula is gentle yet effective, combining ingredients like valerian root and melatonin to promote relaxation without feeling overly sedated. I appreciate that the tablets are easy to take and don’t leave me groggy the next morning. Overall, it’s a reliable option for those seeking a natural way to enhance their sleep quality and improve their restfulness.







","{'neg': 0.058, 'neu': 0.575, 'pos': 0.367, 'compound': 0.9847}",0.9847,pos
3,3,50270,2024-08-07,Very relaxing ,I struggle with insomnia and this has now become my go sleep solution. Strong smell but it works within an hour and I’m knocked out. Not too big to swallow also and it is easily digested. I would recommend to anyone struggling with insomnia. I combine this with valerian and hops. They are the dynamic duo. Very good and nice. I struggle with insomnia and this has now become my go sleep solution. Strong smell but it works within an hour and I’m knocked out. Not too big to swallow also and it is easily digested. I would recommend to anyone struggling with insomnia. I combine this with valerian and hops. They are the dynamic duo. Very good and nice.,"{'neg': 0.077, 'neu': 0.617, 'pos': 0.305, 'compound': 0.9886}",0.9886,pos
4,4,50270,2024-07-03,Great sleep aid,"Mason Natural Relax & Sleep Herbal remedy is made with botanical ingredients consisting of calcium, valerian root extract, passion flower herb extract, celery seed powder, hops 12:1 extract and catnip. It is a small size tablet and is easy to swallow. It has a bit of a yucky taste, but I just take a mint afterwards or brush my teeth. 
I like that it doesn't contain any artificial colours, flavours, fragrance, or preservatives, and doesn't contain any animal products.
It certainly helps with calmness, relaxation, and deep, restful sleep and has been a great substitute for my sleep aid medication, which I wanted to cut down on and have managed to. I felt the benefits after the second week. I am still on my first tub, and I am happy with it so far. 
","{'neg': 0.029, 'neu': 0.693, 'pos': 0.278, 'compound': 0.9901}",0.9901,pos
5,5,50270,2024-06-22,Sleep,"Quality is good
Ingredient is from natural herbs
The size is appropriate comparing to price.
Dosage is easy to use
Effective benefit as advertised
Very good taste much easy to take
I would recommended this product for anybody who needs to have good quality time for skin 
It safe and sound. ","{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9771}",0.9771,pos
6,6,50270,2024-02-28,Highly Recommend,"This is my second purchase of this product, and I'm pleased with its excellent quality. It contains valerian and comes in a reasonable size. Taking one capsule at bedtime, the recommended dosage is once daily, which has notably enhanced my sleep quality. It's both beneficial and safe to use, with no unpleasant taste, though it does have a slightly spicy odor. However, I recommend consulting your doctor for any potential contraindications before use.","{'neg': 0.063, 'neu': 0.738, 'pos': 0.199, 'compound': 0.886}",0.886,pos
7,7,50270,2023-11-24,Mason Natural Relax & Sleep Tablets: Tranquility in Every Tablet,"Discover serenity with Mason Natural's Relax & Sleep Tablets from iHerb. With 90 tablets per bottle, this calming blend offers a natural path to relaxation and a restful night's sleep. Perfect for those seeking a gentle way to unwind, these tablets provide tranquility without the grogginess. Embrace a peaceful night's rest with Mason Natural – your ticket to a well-deserved sleep sanctuary.","{'neg': 0.026, 'neu': 0.583, 'pos': 0.391, 'compound': 0.9789}",0.9789,pos
8,8,50270,2023-11-20,,"Masons known for their quality products . The ingredients are to assist in helping one sleep . Dosage is minimal so have to take more than the required amount to derive a benefit . Tablets have no distinct taste and it is easy to consume because of the size . Using it for a few weeks , there were significant help in my sleep patterns.","{'neg': 0.033, 'neu': 0.778, 'pos': 0.189, 'compound': 0.8555}",0.8555,pos
9,9,50270,2024-08-05,Good Quality Product,"Good quality,natural ingredients,small size to swallow easy,dosage 1 tablet,benefit is a good sleep,no funny taste..What i like about this product is to really help me getting enough sleep that i need,and I don’t feel tired when i wake up in the morning.","{'neg': 0.062, 'neu': 0.637, 'pos': 0.301, 'compound': 0.8832}",0.8832,pos
