,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,129090,2024-08-05,Great Product,Thought I'd give this a try as I have problems relaxing and falling asleep plus getting back to sleep.  I take 1 pill and it does seem to help me relax and fall asleep. it help me to fall back to sleep after waking up during the night too. it's an easy to swallow capsule and you take only 1. A great natural alternative to other sleeping aids.,"{'neg': 0.054, 'neu': 0.681, 'pos': 0.265, 'compound': 0.9493}",0.9493,pos
1,129090,2024-01-24,Passion flower ,"Great quality, great ingredients, great supplement! It makes you have a deep sleep and it’s supposed to help with hormones (ladies) lol. we need all the help we can get! Get some and try it, to see what you think. Great benefit to our diet/improvements make a difference! ","{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.9826}",0.9826,pos
2,129090,2024-08-26,helps with menopausal symptoms,"I purchased this product because I suffer from menopausal symptoms, and I have to say, Passion Flower Extract has been a game-changer for me. It has significantly alleviated my nervousness, depression, and sleep disturbances. Whenever I feel overwhelmed or stressed, Passion Flower Extract helps to calm me down and provides much-needed support.

One of the things I appreciate most about this product is how easy the pills are to swallow. The dosage is perfect, making it simple to incorporate into my daily routine. The price-performance ratio is excellent, and the quality of the ingredients is top-notch.

I’ve tried several Passion Flower Extract products in the past, including those with multiple ingredients. However, I found that those didn’t work as effectively for me. Pure Passion Flower Extract in a high dose seems to be the best solution for my needs. I also appreciate that this product doesn’t seem to have any interactions, unlike some other supplements I’ve tried.

Overall, I am extremely satisfied with this product. It has made a noticeable difference in my well-being, and I feel more balanced and at ease. I highly recommend this product to anyone dealing with similar issues. The combination of effectiveness, ease of use, and value for money makes it a standout choice.","{'neg': 0.059, 'neu': 0.697, 'pos': 0.244, 'compound': 0.9912}",0.9912,pos
3,129090,2024-09-23,For relaxation,"I've been using this product for ten days, but from the first capsule you can feel that after half an hour the tension and anxiety decrease, and the effect lasts for quite a long time. I usually take it first thing in the morning to make it easier to bear the hectic pace at work. Good quality and dosage that is a bit stronger but without side effects. I recommend!","{'neg': 0.097, 'neu': 0.76, 'pos': 0.142, 'compound': 0.6785}",0.6785,pos
4,129090,2024-09-15,,"My most favorite herbal, nothing like it in the whole world! It works like a sedative. Fabulous for those really stressful days. If relaxation is what you want then this is the herb for you. Small price to pay to get relaxed. It can also be used for sleep, the quality of sleep with no groggy feeling is amazing! Not to mention,  non addictive! ","{'neg': 0.137, 'neu': 0.613, 'pos': 0.25, 'compound': 0.8848}",0.8848,pos
5,129090,2024-09-03,Great Product,"Taste is okay, ingredient’s are pretty true to package, size is about right. Using it for brain and bodybuilding/muscle building, benefits are immaculate for dieting as well. Composition and recipe is true to label. Serving size is 5g per serve for me, frequent daily usage. Gives some energy for training. Great Quality.","{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.9618}",0.9618,pos
6,129090,2024-04-04,Great product ( at night for sleep you must take 2),"What impressed me is how quickly my orders were delivered ... I live in Greece and I shopped there several years ago, they impose duties and taxes on us at customs.!! Now everything goes through Europe and you don't pay anything extra, The last two orders were placed on 24/03/2024 and today 04/04/2024 they were delivered a little while ago..!! I have no doubts about the quality of the products because everything is made in USA... and I have tried them, I hope to continue buying from there if the prices do not change because it is cheaper than Greece...!!","{'neg': 0.064, 'neu': 0.854, 'pos': 0.082, 'compound': 0.4337}",0.4337,pos
7,129090,2023-11-16,Something I didn't know,This product surprised me quite a lot. I took it for the first time about a week ago and slept very well indeed. I want to buy some more but at present the product is out of stock. That is a shame but the company will contact me as soon as it is back in stock.  I can't wait! ,"{'neg': 0.072, 'neu': 0.847, 'pos': 0.082, 'compound': -0.4613}",-0.4613,neg
8,129090,2024-06-12,One of the better extracts,"I actually just prefer taking large doses of the plain herb, but as far as extracts go this is one of the best. Great price, small capsules. ","{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.9253}",0.9253,pos
9,129090,2024-03-29,很好！,"As I have anxiety disorder, so always take medicine like Xanax to relieve it. However after trying this product, it also works well with my symptoms, so I recommend this to those people also have anxiety disorder.","{'neg': 0.191, 'neu': 0.585, 'pos': 0.224, 'compound': 0.3697}",0.3697,pos
