,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,116611,2024-01-09,It works!,This stuff WORKS! Wild cherry bark is the big daddy of taking down coughs and passionfruit really does aid in helping my little get to sleep. The ingredients in this brands products are impeccable.  Anytime my kid has a cough I use this and it's effective every time! The taste isn't too bad (although my kid is used to eating raw garlic). The quality you get for the price is outstanding. The size of the package is also perfect because it last a very long while. Especially since I paired it with the AM! I will absolutely be repurchasing.,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.9495}",0.9495,pos
1,1,116611,2023-12-06,Must have glue season,"I use this for my kids and have noticed such incredible difference, the ingredients and quality is the most important thing what I’m looking for new products. I’ve been using this for over a year and I’ve had such a great result in their immunity and their ability to fight any illnesses I highly recommend if you’re looking for a good size version","{'neg': 0.082, 'neu': 0.718, 'pos': 0.2, 'compound': 0.8119}",0.8119,pos
2,2,116611,2024-08-14,Good,Very soothing. Worked well during the night hacking cough. Made from good natural ingredients. Size of bottle is about the size of your palm. Price is good and affordable. ,"{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.9053}",0.9053,pos
3,3,116611,2024-07-12,awesome cough medicine!,I was suffering from a horrible cough I couldn't sleep through. this cough syrup REALLY helped calm things down so I could sleep! I highly recommend ordering one!,"{'neg': 0.223, 'neu': 0.589, 'pos': 0.188, 'compound': -0.277}",-0.277,neg
4,4,116611,2024-05-30,Best cough syrup ,Seriously this is THE BEST cough syrup I have ever used. It’s like magic potion! It stopped my cough right away! It works for my husband’s cough just as good. Highly recommended!,"{'neg': 0.086, 'neu': 0.597, 'pos': 0.317, 'compound': 0.8934}",0.8934,pos
5,5,116611,2024-05-21,Great,"My girls don’t like the taste and they say it burns. However, it seems more effective than other remedies for cold and cough so far. Good quality ingredients, good size, lasts long. I would recommend it.","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.9256}",0.9256,pos
6,6,116611,2024-03-20,,"Well it says serious PM cough soothing syrup, so I wanted to try it. Yes it does help stop the coughs coming so often when there is phlegm at the throat.  I have never tried this before and it is good relief.","{'neg': 0.068, 'neu': 0.624, 'pos': 0.308, 'compound': 0.9062}",0.9062,pos
7,7,116611,2024-03-08,Great!,Used in combination with Serious AM Cough Soothing Syrup from same brand it covers effectively night and day lessening cough due to its good quality composition.  Package size suited us and offered value so will reorder.,"{'neg': 0.03, 'neu': 0.724, 'pos': 0.245, 'compound': 0.8481}",0.8481,pos
8,8,116611,2024-08-02,Good,"Quality, ingredient natural, normal size, dosage, benefit, good taste, cheap , on sale","{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.8126}",0.8126,pos
9,9,116611,2024-08-15,Recover Quicker,"We really like Wish Garden Products, There is a noticeable difference in Quicker Recovery time.  ","{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.6976}",0.6976,pos
10,10,116611,2024-08-08,,Excellent for easing coughs and sore throats. I use once or twice a day until symptoms subsides  ,"{'neg': 0.124, 'neu': 0.594, 'pos': 0.282, 'compound': 0.4939}",0.4939,pos
11,11,116611,2024-04-16,Helps a lot,"This syrup is one of rare products who helps with cough, natural ingredients. Love it","{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.8519}",0.8519,pos
