,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,141922,2023-12-02,great product,"small size, not a big dosage needed to taste the benefits. quality is good too and there is no need to consume such a big dosage as well. 👍 great product overall and I'm happy with the purchase. very very much.

ingredients are natural too. would do another review once having tried the effects.","{'neg': 0.034, 'neu': 0.686, 'pos': 0.279, 'compound': 0.9403}",0.9403,pos
1,1,141922,2023-11-08,sleeping good,this product ease your sleep and it make you feel less heavy in the morning. of course it is help to burn fat but some point it has a bit tough for going to have ur BM. I don't eat fruit daily so that might be not helping to help with BM. overall it helps ur fat burn. ,"{'neg': 0.063, 'neu': 0.774, 'pos': 0.163, 'compound': 0.7556}",0.7556,pos
2,2,141922,2023-10-30,Very Interesting,"One of the comments below said they had weird dreams, and I thought that was funny. Tried it, and wow, I had some oddly real-feeling dreams too and would wake up in sweat. I guess that helps with thermogenesis? Anyway, I like it. But do keep in mind that it has melatonin in the formula, which also is why I sleep so deeply when taking this","{'neg': 0.02, 'neu': 0.807, 'pos': 0.173, 'compound': 0.8047}",0.8047,pos
3,3,141922,2023-11-29,night time fat burner,"realy like this I take 1 at night and sleep  amazing I've had comments about  loosing  weight, 
I haven't  noticed  much but others have  so thats great  will definitely  buy more 
great value with 1 capsule at night","{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.976}",0.976,pos
4,4,141922,2024-07-30,,This  has been a solid choice for supporting my fitness goals. The formula helps curb late-night cravings and supports my metabolism while I sleep. I've noticed a difference in how I feel in the morning—more refreshed and less bloated. It’s a convenient addition to my nighttime routine that complements my overall health plan.,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.8658}",0.8658,pos
5,5,141922,2024-03-21,,"Here's a simplified review for MAV Nutrition Night Time Fat Burner:

1. Night Time Support: Designed to support fat burning during sleep.
2. Metabolism Boost: Formulated to help boost metabolism during rest.
3. Sleep Aid: Contains ingredients to promote relaxation and improve sleep quality.
4. Appetite Control: May help curb nighttime cravings and reduce calorie intake.
5. Energy Balance: Aims to help maintain energy balance for weight management.
6. Natural Ingredients: Contains natural ingredients like green tea extract and melatonin.
7. Positive Feedback: Well-received by many users for its effectiveness.
8. Trusted Brand: MAV Nutrition is known for quality supplements.
9. Convenient Capsules: Easy-to-take capsules for nightly use.
10. Non-Stimulant: Does not contain stimulants, suitable for nighttime use.","{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.9913}",0.9913,pos
6,6,141922,2023-11-02,Seems Pretty Good,"These are pills formulated to burn fat and aid in suppressing appetite, supports a restful nights sleep thanks to the melatonin while increasing metabolism rates and decreasing morning cravings. Good size, good taste, good quality.","{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.9393}",0.9393,pos
7,7,141922,2024-09-16,,"The received item is the same as the picture and description shown on the site. Delivery is quite fast, not too slow. The product was not damaged during delivery.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3412}",0.3412,pos
8,8,141922,2024-08-30,Great night time sup,Have added this to my daily supplements list and have genuinely felt the difference as I have been getting stronger and gaining endurance in the gym. Quality ingredients that offer benefits in regards to weight management.,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7906}",0.7906,pos
9,9,141922,2024-06-26,Great!,"The quality of this is awesome! It’s a good size and definitely doesn’t have any sort of bad aftertaste, I definitely noticed benefits from using it!","{'neg': 0.101, 'neu': 0.482, 'pos': 0.417, 'compound': 0.8955}",0.8955,pos
