,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,59338,2024-06-04,Light scent & A+++ moisturization,"The mango scent is very suttle, which is fine, but I was hoping for a little more mango scent, but the moisturization is wonderful! I have naturally tan  skin and I NEED to use lotion daily, head to toe. This lotion lasts all day and makes my skin feel good. I have tried several scents and they are all lovely.","{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.9661}",0.9661,pos
1,59338,2024-06-02,Smells great and leaves smooth and supple skin.,You get a lot of product for the size and cost of it. The Packaging is pretty sturdy. It smells like mangos and isn't overpowering at all. I keep it in my bag so I can use it whenever my hands start to feel dry. Definitely a staple in my routine. ,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.8126}",0.8126,pos
2,59338,2024-01-02,,"I love Death Essence products. I've used a lot of different lotions, but the scent of this lotion varies from person to person. My daughter loves it but her husband hates it. It's a very old mango scent. I'm planning to repurchase the lemon scent I purchased last time.","{'neg': 0.115, 'neu': 0.746, 'pos': 0.139, 'compound': 0.3291}",0.3291,pos
3,59338,2023-11-10,,"Great lotion, it smelled so good for a couple of months but then I noticed the bad odor, maybe because of its natural ingredients. Better to use it faster next time.","{'neg': 0.117, 'neu': 0.589, 'pos': 0.295, 'compound': 0.7408}",0.7408,pos
4,59338,2024-09-30,Very good,"As I have a very dry skin, this lotion is exactly what I needed, It keeps my skin hydrated for more than a day which is excellent. I also use it for my face. I can only recommend it.","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7351}",0.7351,pos
5,59338,2024-09-18,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
6,59338,2024-09-04,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
7,59338,2024-04-21,The scent is amazing,"My girlfriend says I smell like a fresh mango. The moisturizing qualities are also excellent, I love this desert essense cream and I like trying new scents. Each smells amazing and somehow better than the previous one. The bottle is huge and lasts a long time. A great purchase!","{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.981}",0.981,pos
8,59338,2024-03-17,Love Nourishing Mango ,"This is another new addition to the Desert Essence Skincare line. It is super thick, creamy and fragrant. A fantastic price for high quality natural ingredients with no artificial preservatives ,color or fragrance. A dessert from the Desert Essence company!","{'neg': 0.047, 'neu': 0.731, 'pos': 0.221, 'compound': 0.8439}",0.8439,pos
9,59338,2023-12-15,Excellent,I'm a big fan of the Desert Essence products. They have quality ingredients which smell beautiful and leave your skin feeling smooth and refreshed. Add it to your nightly routine and you'll see the benefits are incredible. Highly recommend this product. ,"{'neg': 0.025, 'neu': 0.704, 'pos': 0.271, 'compound': 0.8977}",0.8977,pos
10,59338,2023-08-23,It's what you'd expect,"If you like mango lotion, this is it. I enjoyed it while the tube lasted, which wasn't very long for the 8 oz. size. In terms of the scent, I would say it was a little more on the sweet side and less tangy. It smells more like a Mexican mango than a Thai mango. The lotion was more on the thicker / creamy side. It goes on smooth and absorbs well. This is something I would buy sometimes as a treat for ""self care,"" but for everyday I just use a tub of Shea butter.","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.801}",0.801,pos
11,59338,2024-09-09,Nice smell,Strong but nice smell. Good package. Easy to use. Daily routine.,"{'neg': 0.0, 'neu': 0.341, 'pos': 0.659, 'compound': 0.9267}",0.9267,pos
12,59338,2024-08-04,Чудово!,it works. good quality. i am satisfied. Will buy more. ,"{'neg': 0.0, 'neu': 0.551, 'pos': 0.449, 'compound': 0.6908}",0.6908,pos
13,59338,2024-07-28,I love this cream!!! ,I love ❤️ the smell and it’s very emollient!! It’s a wonderful product! ,"{'neg': 0.0, 'neu': 0.499, 'pos': 0.501, 'compound': 0.8762}",0.8762,pos
14,59338,2024-07-22,Great cream,I'm one of them who use only narural products with no added nasty stuff. This cream is awesome and smells great,"{'neg': 0.187, 'neu': 0.548, 'pos': 0.265, 'compound': 0.5267}",0.5267,pos
15,59338,2024-06-04,Good,Fast delivery great packaging. popular brand should be good quality.,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.8689}",0.8689,pos
16,59338,2024-05-02,smells great,"smells great, very moisturizing. Will repurchase. love Desert Essence products.","{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}",0.8519,pos
17,59338,2024-04-30,,"I love this lotion so much, I use it all year round. Lovely fruit scent - my husband thought it smelled like cotton candy. ","{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.8885}",0.8885,pos
18,59338,2024-03-31,nice,hand and body lotion mango smells good one love it ,"{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.8834}",0.8834,pos
