,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,63379,2023-12-11,Awesome,"Well-packaged, good ingredients, nice quality tea without caffeine, and fast delivery! I usually have one cup about 2-3 hours before going to bed. It has a lot of benefits to my sleeping quality. The size is convenient, and the tea has a soothing taste. As a person suffering from insomnia, I will definitely order the tea again!","{'neg': 0.049, 'neu': 0.73, 'pos': 0.22, 'compound': 0.8684}",0.8684,pos
1,1,63379,2024-10-02, Nighty Night,"Organic Nighty Night Extra Herbal Tea is designed to promote relaxation and support a restful night's sleep. Many users report that the tea effectively helps them unwind and fall asleep faster, thanks to its blend of calming herbs like chamomile, valerian root, and lemon balm. The soothing properties of these ingredients are well-known, and many customers find the tea helpful in reducing anxiety and promoting a sense of tranquility before bedtime","{'neg': 0.018, 'neu': 0.598, 'pos': 0.383, 'compound': 0.9842}",0.9842,pos
2,2,63379,2024-05-18,Felt the effects at first use ,As I prepared the tea I was skeptical because of the peculiar aroma. However I found the taste pretty neutral and relatively easy to consume. I was fairly surprised by the effects I felt the next morning. I had had a late dinner and was dreading a night of tossing and turning but lo and behold I slept through the night and the next morning I woke fresh with no residual effects of the dinner from previous night. I researched all the benefits of the blend and while they do help with anxiety and depression they are also great for digestion and menopause symptoms. I’m so glad I ordered two packs and can’t wait for my next cup! ,"{'neg': 0.103, 'neu': 0.678, 'pos': 0.219, 'compound': 0.9397}",0.9397,pos
3,3,63379,2024-10-19,light but efficient proportions," this one got balanced amount of lemon balm and valerian.as valerian is very easy to overdose, that could make it a little harder to wake up, but with this tea i jump out of bed and run.  It could be a life saver for those who don't have regular schedule, like cabin crew, night nurses etc, surely could recommend it to those. ","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.909}",0.909,pos
4,4,63379,2024-10-10,A great addition to bedtime routine ,"
I recently tried Organic Nighty Night Extra with Lemon Balm & Valerian, and I’m impressed with its calming effects. As someone who occasionally struggles with falling asleep, I found this tea to be a natural and gentle solution.

If you’re looking for a natural, soothing way to help with sleep or manage stress, I highly recommend Organic Nighty Night Extra. It works well without harsh side effects, making it a great addition to my bedtime routine.

Pros:

	•	Relaxing, calming effects
	•	Organic and non-GMO ingredients
	•	No morning grogginess

Cons:

	•	The taste might not appeal to everyone, especially if you’re sensitive to valerian’s earthiness.","{'neg': 0.069, 'neu': 0.622, 'pos': 0.309, 'compound': 0.9813}",0.9813,pos
5,5,63379,2024-10-08,Organic Nighty Night Extra Tea,"The Organic Nighty Night Extra tea has become my go-to evening ritual for promoting relaxation and better sleep. The combination of lemon balm and valerian root provides a calming effect that helps ease my mind after a long day.  Its effectiveness in promoting relaxation and better sleep, combined with its delightful flavor and quality ingredients, makes it a standout choice for anyone looking to enhance their nighttime routine ","{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.9803}",0.9803,pos
6,6,63379,2024-10-07,Organic Nighty Night Extra,"It features organic ingredients, which is always a plus in my book. The tea bags are individually wrapped, preserving the freshness and potency of the herbs. The packaging is also environmentally friendly, which aligns with my preference for sustainable products. Known for its calming properties, lemon balm has a gentle, pleasant flavor that adds a refreshing note to the tea.","{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.9022}",0.9022,pos
7,7,63379,2024-09-23,Works wonders! ,"Added this tea into my nighttime routine and it works wonders! I struggle with sleeping and this really helps, the benefits are great! No caffeine, lovely herbal blend taste, and makes me feel quite sleepy. Really good quality with natural ingredients. I use this frequently every night, better than chamomile in my opinion.","{'neg': 0.065, 'neu': 0.603, 'pos': 0.332, 'compound': 0.9617}",0.9617,pos
8,8,63379,2024-09-14,Does the job,"I ordered this because I wanted to help myself get to sleep at night. I honestly feel like this works well without carrying side effects into the morning like melatonin or a sleep aid would do. I don't drink it often but on nights where I am wound up, it has helped me.","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.7096}",0.7096,pos
9,9,63379,2024-08-29,A Great Formula,"With the very effective sleepy time herb, Valerian, leading the list, the formula includes other well known relaxing and sleep promoting favorites and also a couple that can calm and settle an upset stomach and so help a person to relax. Also the herbalists favorite, Licorice root adds to the flavor and helps balance the formula well.  the taste of the tea is delightful and i like to add a little raw honey to it as well. It has the same high quality that i have come to associate with this brand! ","{'neg': 0.023, 'neu': 0.633, 'pos': 0.344, 'compound': 0.9867}",0.9867,pos
