,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,39650,2024-03-05,,"Comprehensive Stress Support:
One of the standout features of this supplement is its comprehensive approach to stress management. Formulated with a blend of clinically studied ingredients such as Sensoril® ashwagandha, L-theanine, and GABA, it helps to calm the mind, reduce stress levels, and promote relaxation. Since incorporating Stress Shield Nighttime into my routine, I've noticed a significant improvement in my ability to manage stress and unwind at the end of the day.","{'neg': 0.149, 'neu': 0.587, 'pos': 0.264, 'compound': 0.8271}",0.8271,pos
1,1,39650,2024-05-22,To try for first time,"quality is met with this product , size can be beared by adult dosage is good  ingredient must be good as well juba seed is there benefits will be reviewed soon taste is ok . out of the review . will have to check the effect very soon ","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.8934}",0.8934,pos
2,2,39650,2024-04-16,"Stress Shield Nighttime, Triple action, 60 vegan capsules","Stress Shield Nighttime, Triple action, 60 vegan capsules, great product and fast shipping","{'neg': 0.156, 'neu': 0.615, 'pos': 0.229, 'compound': 0.3182}",0.3182,pos
3,3,39650,2024-03-21,,Definitely helps with sleeping better at night. I actually only take one at night. ,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.802}",0.802,pos
4,4,39650,2012-04-24,Great product,"Good product, works great. I Herb is the best company, fast reliable service and best prices. Highly recommended","{'neg': 0.0, 'neu': 0.407, 'pos': 0.593, 'compound': 0.9552}",0.9552,pos
5,5,39650,2024-08-31,Best sleep supplement,"Thank God, I went back to sleeping like before, and I am not so relaxed. Sleep is delicious. By God, I wake up in the morning in a healthy and relaxed mood. I highly recommend it... Praise be to God. ","{'neg': 0.12, 'neu': 0.437, 'pos': 0.443, 'compound': 0.9408}",0.9408,pos
6,6,39650,2024-06-29,,"just right, quality of ingredients, convenient size, proper dosage, benefits for falling asleep, good taste, familiar additives, bought according to indications, alternate with similar ones.","{'neg': 0.055, 'neu': 0.756, 'pos': 0.189, 'compound': 0.5994}",0.5994,pos
7,7,39650,2024-06-10,Great relaxation,"The product quality is high. Dose - 2 k before bedtime. Advantage: sleep has become stronger. The size of the capsules is small, easy to swallow. ","{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.7579}",0.7579,pos
8,8,39650,2024-05-03,"Vegan capsules, good manufacturer","The quality is simply fantastic, the size is convenient for both reception and storage, the composition did not raise questions, the use is simple and clear, the packaging is high-quality and reliable, the advantage for me is, of course, the price-quality ratio ","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.802}",0.802,pos
9,9,39650,2024-09-01,Excellent for sleeping,"Excellent option to be able to sleep, very good ingredients, and above all it arrived on time and in good condition. ","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.8775}",0.8775,pos
10,10,39650,2024-05-26,Efficient,"Sleep improved, even when I woke up, I fell asleep quickly again. After taking the effect remained. I recommend","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6808}",0.6808,pos
11,11,39650,2024-03-13,I sleep like a baby!,"Very good composition. Relaxes while you sleep, but the next morning you feel energized","{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.814}",0.814,pos
12,12,39650,2024-02-13,Great,Great sleep aid - without melatonin! All necessary minerals and vitamins. The ingredients are high quality.,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.6588}",0.6588,pos
13,13,39650,2023-10-25,They don't help me,"Didn’t work for me, very poor sleep, and this supplement doesn’t help normalize sleep just like magnesium, melatonin and others","{'neg': 0.133, 'neu': 0.664, 'pos': 0.203, 'compound': 0.204}",0.204,pos
14,14,39650,2023-10-05,Stress shield night time,"Very very effective, by taking it I started to fall asleep easily","{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.7245}",0.7245,pos
15,15,39650,2023-08-16,Excellent!,I recommend - a wonderful complex with calming herbs and substances Wonderfully brings your nervous system into complete calm,"{'neg': 0.077, 'neu': 0.368, 'pos': 0.555, 'compound': 0.9186}",0.9186,pos
