,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,119167,2024-08-28,Thanks for letting me sleep,I have trouble sleeping and has never tried taking supplements ever this is my first one and it works starting to get tired around 30 mins after taking it. Thanks ,"{'neg': 0.162, 'neu': 0.754, 'pos': 0.084, 'compound': -0.4019}",-0.4019,neg
1,1,119167,2024-08-12,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
2,2,119167,2024-05-14,Helping me to sleep,"I was very pleased with this product. I suffer from bad insomnia. I noticed when I take the gummy with my sleep medicine, I sleep better.","{'neg': 0.233, 'neu': 0.565, 'pos': 0.202, 'compound': -0.228}",-0.228,neg
3,3,119167,2024-03-26,Nice help,The gummies came well packed. They have a nice flavor that I find okay. They take some time to work about an hour for me and have helped me sleep so far.,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.7003}",0.7003,pos
4,4,119167,2024-03-13,A daily must have,I use these nightly to fall asleep. I think they work better than just plain melatonin because of the relaxation herbs included. Have used these for years to fall asleep. ,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.743}",0.743,pos
5,5,119167,2024-02-20,Dreamy nights,"Embarking on a quest for better sleep, I turned to OLLY Sleep Gummies from iHerb, and let me tell you – they’re a game-changer! Infused with the soothing flavor of blackberry, these gummies make bedtime a delightful experience, offering a sweet treat to help unwind at the end of the day.

OLLY’s commitment to quality shines through in their sleep gummies. Each gummy is formulated with a blend of natural ingredients like melatonin, L-Theanine, and botanicals, all designed to promote relaxation and support restful sleep. I’ve noticed a marked improvement in both the quality and duration of my sleep since incorporating these gummies into my nightly routine.

The dosage is simple and effective – just two gummies before bedtime provide the perfect amount of sleep-enhancing nutrients. As for the size, these gummies are just right – not too big, not too small, making them easy to chew and swallow without any hassle.

In conclusion, I highly recommend OLLY Sleep Gummies to anyone seeking a natural and effective solution for better sleep. With their delicious blackberry flavor, high-quality ingredients, optimal dosage, and convenient size, these gummies have become an essential part of my nightly wind-down routine, ensuring that I wake up feeling refreshed and rejuvenated each morning.","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.9966}",0.9966,pos
6,6,119167,2024-02-20,Dreamy nights ,"Embarking on a quest for better sleep, I turned to OLLY Sleep Gummies from iHerb, and let me tell you – they’re a game-changer! Infused with the soothing flavor of blackberry, these gummies make bedtime a delightful experience, offering a sweet treat to help unwind at the end of the day.

OLLY’s commitment to quality shines through in their sleep gummies. Each gummy is formulated with a blend of natural ingredients like melatonin, L-Theanine, and botanicals, all designed to promote relaxation and support restful sleep. I’ve noticed a marked improvement in both the quality and duration of my sleep since incorporating these gummies into my nightly routine.

The dosage is simple and effective – just two gummies before bedtime provide the perfect amount of sleep-enhancing nutrients. As for the size, these gummies are just right – not too big, not too small, making them easy to chew and swallow without any hassle.

In conclusion, I highly recommend OLLY Sleep Gummies to anyone seeking a natural and effective solution for better sleep. With their delicious blackberry flavor, high-quality ingredients, optimal dosage, and convenient size, these gummies have become an essential part of my nightly wind-down routine, ensuring that I wake up feeling refreshed and rejuvenated each morning.","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.9966}",0.9966,pos
7,7,119167,2024-01-06,Top,Best for sleep… Good recovery and taste. High quality and benefit . Size good for travel. 2 dosage and you sleep like a kid. Ingredient + super good. Best for sleep for my family,"{'neg': 0.0, 'neu': 0.454, 'pos': 0.546, 'compound': 0.9788}",0.9788,pos
8,8,119167,2023-12-08,,Fantastic product. I’m really happy with my order and I will definitely buy this product again. Thank you for providing this product. Much love!❤️ ,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.9199}",0.9199,pos
9,9,119167,2024-03-18,"It's good, But, Not Great. ","I have always wanted to try Olly™ multivitamins. Thus, I was so happy when IHERB™ finally made it available. I have a chronic illness, called Fibromyalgia. This illness causes me to have a sleeping disorder. Therefore, I need to take sleeping aids, mainly Melatonin, to be able to sleep. But, before trying this one, I tried Olly™'s ""Extra Strength Sleep"" capsules. But, because when I made a new order, it was out of stock. So, I ordered this one. But, I didn't like the result that much. Thus, I don't recommend it. ","{'neg': 0.119, 'neu': 0.802, 'pos': 0.079, 'compound': -0.1802}",-0.1802,neg
10,10,119167,2024-10-16,,"This form and ingredients have many benefits and are of good quality.  Taking it at night helps me sleep better, but it also helps other subtle things like my joints and muscles.  The packaging is also very good, the disadvantage is that the tablets are large.","{'neg': 0.068, 'neu': 0.632, 'pos': 0.3, 'compound': 0.898}",0.898,pos
11,11,119167,2024-06-06,Great sleeping aid,I've been using these gummies for quite some time now and they work great.  The flavor's great as is its efficacy. Great product overall! I highly recommend it.,"{'neg': 0.0, 'neu': 0.599, 'pos': 0.401, 'compound': 0.9467}",0.9467,pos
12,12,119167,2024-05-16,Olly sleep blueberry,I find the product quite effective in helping sleep faster. But right before you fall asleep you might feel a bit drowsy which felt a bit uncontrollable uncontrollably for me personally.,"{'neg': 0.189, 'neu': 0.697, 'pos': 0.114, 'compound': -0.5532}",-0.5532,neg
13,13,119167,2024-03-19,علكة,"‏I wilswl try for the first time .. and back to say my opinion.. but good 
‏size and quality .. nice packaging
","{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.8201}",0.8201,pos
14,14,119167,2024-05-05,More effective melatonin gummies out there,"I use melatonin gummies fairly regularly, and decided to try a different brand with the same dose. I switched back to my regular brand, as these don't seem to work as well. ","{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2732}",0.2732,pos
15,15,119167,2024-03-22,A bit sleepy,"These firm textured gummies are tasty enough and pleasant to eat but I found I had to double the recommended does to really feel some effect from them - that being said, in a higher dose they definitely helped me get to sleep and stay asleep.","{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7845}",0.7845,pos
16,16,119167,2023-06-05,Excelente,"The story began with my mother-in-law, she was taking medicine to sleep and during a trip she ran out and someone shared these gummies with her, she fell asleep so soundly that the next day she had to take only half the dose, now I also take them I buy as a sleep aid, they are good, they help me rest, but you have to take them an hour before going to sleep.","{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.5423}",0.5423,pos
17,17,119167,2024-07-23,,"Bought for my mom who suffers from insomnia time to time, helps her greatly.","{'neg': 0.175, 'neu': 0.678, 'pos': 0.147, 'compound': -0.128}",-0.128,neg
18,18,119167,2024-07-13,,Really good quality taste not bad nice size bought it for my grandma ,"{'neg': 0.127, 'neu': 0.544, 'pos': 0.329, 'compound': 0.5734}",0.5734,pos
19,19,119167,2024-06-27,Very effective ,Yummy and very effective. Waiting for the sugar free version though ,"{'neg': 0.0, 'neu': 0.442, 'pos': 0.558, 'compound': 0.8777}",0.8777,pos
20,20,119167,2024-06-15,Amazing ,We take it before a sleeping.. it’s very helpful and gives us a full night of sleep ,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4754}",0.4754,pos
