,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,79840,2023-11-05,My go-to for restful sleep,"This is my favourite high quality Melatonin and has all of the ingredients that work well for me. Ltheanine helps me wind down, Melatonin puts me to sleep, 5htp makes that sleep restorative and the rhodiola means I don't wake up groggy.
I couldn't gave this blend when I was on an SSRI (can't take 5htp with most antidepressants) but since I've been off it, this has become a part of my nightly routine once more!
Bit pricey but I think its worth it. And I actually usually only take a 1/3rd or 2/3rd dose, I rarely take the full 3 capsules dosage. ","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.6114}",0.6114,pos
1,1,79840,2024-05-28,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
2,2,79840,2023-05-03,,I've used many other brands of melatonin but Irvin Naturals have been the best for me and my family. Their prices are great too.  I've been using this brand for many years with good results.  I often only need one a night but if stressed two works great to get good sleep. There is no taste because it's a smooth gel cap. They use quality ingredients which is great for for the money. Highly recommend. ,"{'neg': 0.057, 'neu': 0.611, 'pos': 0.331, 'compound': 0.9864}",0.9864,pos
3,3,79840,2024-01-07,Great,Good and quality product . The dosage is fit to needs.  The pill size is a little big but can be used. ,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4019}",0.4019,pos
4,4,79840,2023-05-05,,"This product help you fall asleep. do note u need to take 1-3 bef bedtime, 
I have fallen asleep with just one, and sometimes when the brain is over-ticking, even 3 didnt work, so do be mindful. It does not guarantee a night of un-interrupted sleep in my view, just helps to fall asleep fast.","{'neg': 0.075, 'neu': 0.831, 'pos': 0.094, 'compound': 0.264}",0.264,pos
5,5,79840,2023-10-19,,I like this before bedtime to help me fall asleep. It also helps if you wake up in the middle of the night to take another dose.,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7783}",0.7783,pos
6,6,79840,2023-04-12,,"I just found this brand irwins an i love it. They have glass bottles so no toxins release into supplements.  Great benefits an ingredients 
Helps to sleep thur the night...","{'neg': 0.073, 'neu': 0.584, 'pos': 0.343, 'compound': 0.8918}",0.8918,pos
7,7,79840,2023-03-02,,"This has really helped my boyfriend who has sleeping problems, the dosage he takes is one of these pills and one of the other type from Irwin naturals. It is a little smelly but other than that it’s great.","{'neg': 0.043, 'neu': 0.828, 'pos': 0.13, 'compound': 0.7003}",0.7003,pos
8,8,79840,2024-03-10,"opposite of good sleep, sadly",I had to stop taking it after a week or two of the worst nights sleep ever when I took it. have gone back to usual now but not as bad as with them ,"{'neg': 0.116, 'neu': 0.779, 'pos': 0.105, 'compound': 0.1593}",0.1593,pos
9,9,79840,2023-04-11,,"Maybe it’s just me, but the melatonin did not quite work. It’s my first time trying melatonin for an early night, so maybe it’s a question of dosage. But I like how this comes with other herbs that help with relaxation. ","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.9081}",0.9081,pos
10,10,79840,2022-05-09,Irwin Melatonin,"This is a great product - and does its job to help get to sleep and stay asleep.  There have been a few ""weepy"" softgels in the jar off and on.  This is a good product - but a bit pricey.  Overall I do like the Irwin product line.","{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.8225}",0.8225,pos
11,11,79840,2022-04-16,,I use the product in a stress days.  It helps to relax and get deep sleep. I'm takes two pieces half hour before sleeping   ,"{'neg': 0.103, 'neu': 0.696, 'pos': 0.201, 'compound': 0.4019}",0.4019,pos
12,12,79840,2022-03-12,Irwin Naturals Melatonin Plus soft gels,This is a great product!It works very well and super easy to take and gave me a great nights sleep. The ingredients are good and a powerful combination. Try it and have a lovely restful nights sleep. Great quality and good price!,"{'neg': 0.0, 'neu': 0.42, 'pos': 0.58, 'compound': 0.9893}",0.9893,pos
13,13,79840,2023-10-11,,I use Good Mood Sleep PM to help me sleep better. It works well. Great quality supplement from Irwin Naturals.,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.9287}",0.9287,pos
14,14,79840,2023-09-08,,I bought this melatonin to help me with my anxiety and it work: I see improvement,"{'neg': 0.092, 'neu': 0.598, 'pos': 0.31, 'compound': 0.6124}",0.6124,pos
15,15,79840,2023-04-18,,It work like any melatonin. I sleep well after taking this 300baht before bed. ,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}",0.5574,pos
16,16,79840,2023-04-01,,I find it works just with half of the recommended dosage ,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}",0.2023,pos
17,17,79840,2023-02-17,,"Great quality supplement, happy with packaging and benefits, quick delivery ","{'neg': 0.0, 'neu': 0.402, 'pos': 0.598, 'compound': 0.886}",0.886,pos
18,18,79840,2022-10-01,,I use this for sleep aids. Melatonin Plus can support better sleep.  Taking this melatonin 1 cap together with chamomile 1 cap 30 mins before bed helped me fall asleep faster and enhanced my overall sleep quality. I wake up in the morning without drowsiness.,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6808}",0.6808,pos
19,19,79840,2022-09-14,,"I use the product in a stress days. It helps to relax and get deep sleep. I'm takes two pieces half hour before sleeping

","{'neg': 0.103, 'neu': 0.696, 'pos': 0.201, 'compound': 0.4019}",0.4019,pos
20,20,79840,2022-09-10,,"I use the product in a stress days. It helps to relax and get deep sleep. I'm takes two pieces half hour before sleeping

","{'neg': 0.103, 'neu': 0.696, 'pos': 0.201, 'compound': 0.4019}",0.4019,pos
