,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,88572,2024-03-09,Unwinding tea,"My new go to tea before bed. I love drinking yummy caffeine-free teas in the evenings, this one has a lovely taste. The tea bags are packaged individually for convenience. The blend of apple, cinnamon and vanilla make a perfect cozy drink to have while reading in bed. New favorite! ","{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.9622}",0.9622,pos
1,1,88572,2024-08-17,The Best!,"Twinings Unwinding Passionflower Herbal Tea is a fantastic choice for relaxation. The flavor is delicate and soothing, with a hint of floral notes that make it perfect for winding down in the evening. I've found it helps calm my mind and prepare me for a restful night’s sleep. The tea is well-crafted with high-quality ingredients, and it steeps nicely without any bitterness. If you're looking for a gentle, calming tea to help manage stress or improve sleep, Twinings Unwinding Passionflower Herbal Tea is a great option.","{'neg': 0.025, 'neu': 0.57, 'pos': 0.404, 'compound': 0.989}",0.989,pos
2,2,88572,2024-04-05,Lovely blend!,"I love these tea blends. They gently help you relax. Of course they’re mostly caffeine free. And oftentimes you can make more than one mug full from a teabag serving. I’m a fan of Twinnings as they made unique blends with quality ingredients that work well together. Not to mention, it tastes so aromatic!","{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.9628}",0.9628,pos
3,3,88572,2024-04-03,Yummy,"I first tasted this tea in London and to my surprise,I found it on I Herb as well. It tastes amazing and there isno need to add sugar or honey. tbe smell is like you are drinking the best dessert. great quality blend. caffeine free . which , for me, is a benefit","{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.9719}",0.9719,pos
4,4,88572,2023-11-20,,i love the smell and the looks of it. im looking forward to purchasing another one! .Excellent! great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality.,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9692}",0.9692,pos
5,5,88572,2023-11-19,Unwinding Passionflower Spiced Apple Vanilla TEA,"It's my first time using tea blend and I have sensitive taste buds so when I use with correct serving frequency, I believe this ingredient is high quality and benefits me at my age with enough size and package which is good for 3 weeks. I will recommend this product for people who want natural composition tea. ","{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.8689}",0.8689,pos
6,6,88572,2023-11-08,The Ultimate Comfort,"I find this cuppa so comforting, and benefits me at any time of the day or evening. It's a very smooth caffeine-free blend. An easy drinking, nice quality tea. If you appreciate apple cinnamon flavour, I think you'd really enjoy this. It's not otherwise available in Australia, so I'm very thankful to have access to it through iHerb.","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9702}",0.9702,pos
7,7,88572,2024-04-01,Delicious but did not help with insomnia,"I have been on a tea kick for some time now and was intrigued by the flavor of this tea and its claim to help with sleep. Taste: 10/10. Delicious - and that alone made this purchase worth it. However, did it help me sleep? Nope, and I had a particularly rough night after drinking it too.","{'neg': 0.033, 'neu': 0.783, 'pos': 0.183, 'compound': 0.8402}",0.8402,pos
8,8,88572,2024-09-07,Delicious ,"Very pleased with the twining apple and vanilla. Mild but, tasty with a lovely aroma. I like that it has no caffeine so I can have it before bed. ","{'neg': 0.079, 'neu': 0.622, 'pos': 0.298, 'compound': 0.8292}",0.8292,pos
9,9,88572,2024-08-25,So delicious for bedtime ,"I love the gentle flavor of this tea, which is perfect to sip while getting ready for bed. It has only the mild sweetness of the apples, without any bitter ingredients or having to cover up those ingredients with mint or stevia. ","{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.9573}",0.9573,pos
10,10,88572,2024-08-21,Love the taste ,"Taste sweet ,nice aroma 
Very good quality ingredients tea
Package serving size is 👍🏼 use before bed specially for calming and helping with sleep 
Definitely will buy it again ","{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.9392}",0.9392,pos
11,11,88572,2024-07-29,,Good quality tea blend . No caffeine suitable to drink before sleeping. Ingredients are good quality spiced apple and vanilla flavour. Taste is pleasant. Overall a good buy,"{'neg': 0.062, 'neu': 0.597, 'pos': 0.341, 'compound': 0.8689}",0.8689,pos
12,12,88572,2024-07-06,Прекрасно!,"Herbal Tea delivers a soothing, high-quality blend with a pleasant taste. The size of the tea bags is perfect, and it’s available at a good price for such premium quality.","{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.9042}",0.9042,pos
13,13,88572,2024-06-25,,"Good quality tea blend with ingredients including passionflower and apple and vanilla. Taste is great. No caffeine so good option for a night brew , or make iced to drink on hot summer days ","{'neg': 0.054, 'neu': 0.664, 'pos': 0.282, 'compound': 0.8516}",0.8516,pos
14,14,88572,2024-06-23,Love it ,"Quality is good
Ingredient are good
Taste so good
Use it when i want to relax 
Size is average 
Package is good 
Really good tea ","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.9493}",0.9493,pos
15,15,88572,2024-04-29,Love this tea ,It never last in our house and it’s morning go to tea. If you are trying to find something to curve that sweet tooth this is it ,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.4588}",0.4588,pos
16,16,88572,2024-04-25,love this,"great sleepy time tea alternative to chamomile just to shake things up. passion flower is supposed to be great for relaxing. a bit heavy on the cinnamon side, leading to a slight after taste - do recommend. ","{'neg': 0.036, 'neu': 0.601, 'pos': 0.363, 'compound': 0.9451}",0.9451,pos
17,17,88572,2024-04-13,Pleasing  Flavor,This tea has an excellent tropical passion fruit flavor. It tastes good stand along as hot or cold on ice.  I like to make it with my morning black tea for an upgraded flavorful cup of tea.,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.9022}",0.9022,pos
18,18,88572,2024-03-20,מצוין!,"Just great! The best tea in the world, each flavor is better than the other. Not a single one turned out to be unsuccessful. Just a pleasure to drink every day full of good flavors","{'neg': 0.053, 'neu': 0.567, 'pos': 0.38, 'compound': 0.9485}",0.9485,pos
19,19,88572,2024-02-28,A Serene Escape in a Cup,"There's something special about Twinings Unwind Passionflower Herbal Tea with its Spiced Apple & Vanilla blend that just resonates with me. Each evening, as I seek a moment of tranquility after the day's chaos, this tea has become my go-to comfort. The way the spiced apple flavor gently intertwines with the soft, sweet notes of vanilla feels like a warm hug in a mug, perfect for easing into relaxation.

The passionflower ingredient caught my eye as I was looking for something to help me unwind, and it hasn't disappointed. There's a subtle magic in how this blend lulls me into a state of calm, making it easier to let go of the day's stress. It's caffeine-free, which is a big plus for my nighttime routine, ensuring that my journey to dreamland remains undisturbed.

I've come to cherish this tea as part of my evening ritual. It's not just a beverage; it's an experience that wraps up my day with warmth and serenity. The fact that I'm excited to share about it here speaks volumes of its place in my life. If you're on the lookout for a tea that's more than just a drink but a pathway to peace, I highly recommend giving this Twinings blend a try. It's my little nightly indulgence that I look forward to, a perfect closure to any day.","{'neg': 0.018, 'neu': 0.748, 'pos': 0.234, 'compound': 0.9904}",0.9904,pos
20,20,88572,2024-02-22,Definitely buying again,The flavor and aroma are subtle yet delicious.  I usually like my tea bold but this was had such nice balance I really enjoyed it.  It help me have a better night’s sleep. Make sure to brew it for as long as it’s instructed!,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.9754}",0.9754,pos
21,21,88572,2024-02-13,nice,"The taste is quite nice, a bit sweet.
I like to drink it in the evening, chamomile helps for sleep.

Probably will order again.

Twinning always has good quality. ","{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.924}",0.924,pos
22,22,88572,2024-02-06,很好！,"Tea offers numerous health benefits – it's a relaxing drink that helps increase our attention and focus, is heart-friendly, good for the gut and may help manage blood sugar. Tea makes a useful option if you are looking for a flavourful, low-calorie, unsweetened hot drink.","{'neg': 0.0, 'neu': 0.639, 'pos': 0.361, 'compound': 0.9531}",0.9531,pos
