,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,116631,2023-11-15,Great,"Actually works. Very relaxing for the body as well as the mind. The only annoying part is the desighn of the bottle. The pump doesn't make sense, makes it messy to use. A regular dropper bottle would make it so much easier.","{'neg': 0.104, 'neu': 0.722, 'pos': 0.174, 'compound': 0.5379}",0.5379,pos
1,116631,2024-07-31,it's ok,it's ok I didn't notice much of relaxing but I'll keep using for long and give it a proper chance to work ,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.6369}",0.6369,pos
2,116631,2024-10-11,It's perfect for muscle relaxation👍👍👍,I am really very pleased that I tried this tool very cool wonderful ingredients action remarks size excellent dosage excellent ,"{'neg': 0.0, 'neu': 0.427, 'pos': 0.573, 'compound': 0.9548}",0.9548,pos
3,116631,2023-12-06,Works instantly,"Very rapid relief, works instantly. I find it useful especially if I need some extra help falling asleep. ","{'neg': 0.071, 'neu': 0.531, 'pos': 0.398, 'compound': 0.8115}",0.8115,pos
4,116631,2023-11-22,Very good for relaxation and pain relief,best taken at bedtime as it might make you tired. works a treat!,"{'neg': 0.152, 'neu': 0.471, 'pos': 0.377, 'compound': 0.6476}",0.6476,pos
5,116631,2023-05-01,,I get terrible neck tension headaches and muscle knots in the shoulders. This helps with improvement in the pain and releases some of the tension.  ,"{'neg': 0.318, 'neu': 0.52, 'pos': 0.162, 'compound': -0.6597}",-0.6597,neg
6,116631,2024-05-08,Not for me,I don’t think I can handle the persistent and uncontrollable urge to burp after taking this. The taste is pleasant enough to get down so I’m not quite sure what doesn’t agree with my system. ,"{'neg': 0.119, 'neu': 0.735, 'pos': 0.147, 'compound': 0.2781}",0.2781,pos
7,116631,2023-08-16,,"I suffer from RLS. When it occurs, I get up, I take it and it’s gone. Game changer!","{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.5848}",-0.5848,neg
8,116631,2023-04-26,,This stuff gets right into the muscles. You can feel it working pretty quickly. I recommend. ,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.6908}",0.6908,pos
9,116631,2023-07-10,,The minus is its sticky. So a bit uncomfortable to use. I do think it helps to soothe the muscles,"{'neg': 0.125, 'neu': 0.653, 'pos': 0.222, 'compound': 0.3008}",0.3008,pos
10,116631,2023-05-12,,"I wish this came in a regular dropper bottle and it's a little syrupy, but I like the blend a lot.","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5725}",0.5725,pos
11,116631,2023-06-15,,"When woke middle of night, take few pumps but Not much of help.
Keep trying this, hoping for better.","{'neg': 0.106, 'neu': 0.59, 'pos': 0.303, 'compound': 0.746}",0.746,pos
12,116631,2024-06-12,Perfectly relaxing. ,"I take it with my husband every night at night and my sleep has definitely improved, we no longer wake up in the middle of the night and feel much better. It also relieves tension in the muscles of the legs as they often ache. The only thing is that the pump itself is not convenient.","{'neg': 0.107, 'neu': 0.724, 'pos': 0.169, 'compound': 0.6249}",0.6249,pos
13,116631,2024-03-24,I recommend :),"I take it with my husband every night at night and my sleep has definitely improved, we no longer wake up in the middle of the night and feel much better. It also relieves tension in the muscles on the legs as they often ache. The only thing is that the pump itself is not convenient.","{'neg': 0.107, 'neu': 0.724, 'pos': 0.169, 'compound': 0.6249}",0.6249,pos
14,116631,2024-06-26,Works ,The size and packaging fully correspond to the description. My husband used it at the indicated dosage. There are benefits from using it. Helps you relax before bed and relieve muscle tension. Satisfied with the order ,"{'neg': 0.05, 'neu': 0.656, 'pos': 0.293, 'compound': 0.8779}",0.8779,pos
15,116631,2024-02-18,I didn't benefit from it,The quality and taste are not good. The packaging is very small. The benefit is that I did not benefit from it at all. Improvement in need of improvement,"{'neg': 0.063, 'neu': 0.606, 'pos': 0.33, 'compound': 0.8785}",0.8785,pos
16,116631,2024-08-11,High quality,High quality.. reasonable price.. no smell.. very suitable.. best site ever.. ,"{'neg': 0.14, 'neu': 0.574, 'pos': 0.286, 'compound': 0.507}",0.507,pos
17,116631,2024-06-26,excellent ,"A concentration of medicinal plants that is very helpful for a feeling of calmness, inner peace and quiet ","{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.8766}",0.8766,pos
18,116631,2024-06-11,,"I have purchased this product many times, and it is very effective in anti-aging.","{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.5256}",0.5256,pos
