,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,72084,2024-07-28,,"This product works great for me. Took about 2 weeks to totally take effect, but I now have great sleep ! I am currently going through a very stressful time and this product (taking 2 in the evening) has helped with lowering my stress level. Thank you to my hairdresser for the recommendation!","{'neg': 0.173, 'neu': 0.639, 'pos': 0.188, 'compound': 0.2369}",0.2369,pos
1,1,72084,2024-01-30,Fantastic ,"Thank you iHerb for making this high quality product available in Western Europe for such an affordable price!
This supplement has really helped me dealing with some anxiety issues and improving my mental balance, without making me drowsy or emotionally flattened — or causing any other side effects. Hopefully I won’t need them very much longer, but if so I will definitely buy again.","{'neg': 0.02, 'neu': 0.834, 'pos': 0.145, 'compound': 0.8131}",0.8131,pos
2,2,72084,2024-10-16,great product,"great product, it really works , I advise to try it, I already told my friends in the gym about it, the ingredients are genuine, best quality available, I really like it, the price is OK with reasonable dosage, I like the reasonable size ot the bottle, sure I will buy it again.



","{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.9691}",0.9691,pos
3,3,72084,2024-10-15,Good Product,"This product helps me relax and get to sleep at night. Works well with melatonin. The quality seems to be good as it does what it is supposed to without any detrimental side effects. I cannot vouch for the integrity of the ingredients as I’ve not had it tested in a lab, but since it helps me to sleep, I trust they are what they say they are. One capsule seems to be an adequate dosage for beneficial effects. ","{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9643}",0.9643,pos
4,4,72084,2024-10-10,Relax and Rest,"Passion flower is often an ingredient added into sleep formulas, this has a good size and good quality, passion flower will help you relax at night and get some good rest. I’ve been taking passionflower every night along with a few other herbs and it helps me sleep greatly.","{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.969}",0.969,pos
5,5,72084,2024-09-29,Good,"Thrilled with my recent vitamin purchase! Feeling energized and ready to conquer the day thanks to these little powerhouses. Here's to good health and vitality! Good product quality, a wonderful scent, pleasant texture, and packaging. I hope it will prove to be beneficial and demonstrate some improvements. I'm happy to have it as a backup due to its perfect size. I really like it.","{'neg': 0.0, 'neu': 0.466, 'pos': 0.534, 'compound': 0.9929}",0.9929,pos
6,6,72084,2024-09-16,Great Sleep,"I take passion flower along with magnesium and chamomile nightly and let’s just say I sleep like a princess haha! You have to play around and find what works for you but once you do, with consistency, you will see results and reap the rewards. This specific brand by iHerb is a great quality and size. I will continue to purchase this one. ","{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.948}",0.948,pos
7,7,72084,2024-09-11,Great value for money,"I’ve been using this label for quite some time now and i’m truly satisfied with it. I have a trouble to get into sleep and this helps me a lot. Beside that, i feel more calm during the day, my blood pressure has been normalized and even my mood got better. Definitely would recomend 10/10.","{'neg': 0.076, 'neu': 0.664, 'pos': 0.261, 'compound': 0.8999}",0.8999,pos
8,8,72084,2024-08-09,Stress relief,"You have a wide variety of supplements to help relax and improve mood and I think that just highlights how modern society is so stressful and hard work. If you are someone who struggles with stress or find that work is hard work then this passion flower product is a brilliant way to just ease that stress. Obviously a better way to do this is fo ease your lifestyle long term but if you're going through a stressful period that you can't avoid, this stuff really works :)","{'neg': 0.159, 'neu': 0.627, 'pos': 0.215, 'compound': 0.5998}",0.5998,pos
9,9,72084,2024-08-02,很好！,"The quality is very good, completely consistent with the seller's description, very satisfied, really like, completely exceeded expectations, the delivery speed is very fast, the packaging is very careful and strict, the logistics company service attitude is very good, the delivery speed is very fast, very satisfied with a shopping","{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.9479}",0.9479,pos
