,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,85156,2024-09-24,,Fast shipping. Good packing. Glass bottle. Good ingredients. I love Gaia. Tried many other of their products. I’m having good results for depression with St. John’s wort and it’s one of the Ingres in this mix. Happy with my purchase.,"{'neg': 0.069, 'neu': 0.619, 'pos': 0.311, 'compound': 0.9169}",0.9169,pos
1,1,85156,2024-01-02,Great,The product is of great quality and works great. The packaging is great. The ingredients are perfect. The shipping was fast and it arrived faster than expected. I like that the product has all-natural ingredients.,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.9612}",0.9612,pos
2,2,85156,2023-11-01,"So far, so good","I have taken this supplement daily for about a week now. Not sure of any theraputic effects yet, but I can say there was no adverse effects; seems high quality; nice packaging; iHerb was easy to use.","{'neg': 0.171, 'neu': 0.658, 'pos': 0.171, 'compound': 0.2544}",0.2544,pos
3,3,85156,2023-09-28,Seems helpful,"I can't provide any empirical evidence, but I do feel a little less stressed since I began taking these. At the very least, I like the blend of immune boosting herbs in this particular formula. I have taken some of these herbs separately or in different combinations from time to time, but this is the only formula I have found with this particular mix.","{'neg': 0.035, 'neu': 0.818, 'pos': 0.148, 'compound': 0.8087}",0.8087,pos
4,4,85156,2024-10-13,great quality,i like this brand and the ingredients are good to support emotional balance,"{'neg': 0.0, 'neu': 0.452, 'pos': 0.548, 'compound': 0.8271}",0.8271,pos
5,5,85156,2024-08-29,really helps with stress,this is a great natural way to help fight off the really stressful days! I highly recommend it!,"{'neg': 0.215, 'neu': 0.346, 'pos': 0.439, 'compound': 0.7568}",0.7568,pos
6,6,85156,2024-06-24,the best product for mood!,Amazing product. So helpful for mood and balance. I take this 2x a day sometimes 3.,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.7841}",0.7841,pos
7,7,85156,2024-05-03,Great product,"Great quality product, noticeably improved my emotional wellbeing during a difficult time.","{'neg': 0.137, 'neu': 0.383, 'pos': 0.481, 'compound': 0.743}",0.743,pos
8,8,85156,2024-01-10,Great ,Very good if you want to support your mental health ,"{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.7346}",0.7346,pos
9,9,85156,2024-08-12,,Didn't notice any benefits from using this product and it is expensive,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.2924}",-0.2924,neg
10,10,85156,2023-09-07,Love Gaia Herb products,This is a lovely product. I make a tea with the liquid phyto-caps and drink when necessary,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.5859}",0.5859,pos
11,11,85156,2023-07-05,,"These are great! Gaia Herbs is a reliable brand, but they are also quite pricey, so grab them when they are on promo! ","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4826}",0.4826,pos
12,12,85156,2024-05-21,Didn't work,Did not feel any difference at all. Maybe it's not suitable for my body.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
13,13,85156,2023-08-16,,"Taste good and soothing to the throat. Really nice. Thank you.
","{'neg': 0.0, 'neu': 0.387, 'pos': 0.613, 'compound': 0.8771}",0.8771,pos
14,14,85156,2020-02-12,seems to help,"have not taken it regularly or longterm, as suggested on the label, but when I take one capsule to brighten my mood,   I  feel better.   is neither stimulating or sedating when taken during  the  day, which is a big plus.","{'neg': 0.069, 'neu': 0.759, 'pos': 0.172, 'compound': 0.6799}",0.6799,pos
15,15,85156,2020-07-26,"Great brand, but results vary.","This product has synergistic ingredients to work with the st John's wort. It doesn't feel much different than just straight SJW. It worked mildly for a few weeks for 2 family members depression. One relapsed and stopped. The other finds one pill a day helpful enough to keep it, 3 pills is worse. SJW is a finnicky herb. It can work great or mild. ","{'neg': 0.123, 'neu': 0.752, 'pos': 0.125, 'compound': 0.0258}",0.0258,neu
16,16,85156,2019-01-08,Excellent Mood Supplement,This product seems to be working straight away. It has helped give me confidence each day,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.6369}",0.6369,pos
