,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,121027,2024-10-04,Wow! ,"Not too sweet, but a great lemony zingy taste. Coded in rice flour instead of sugar to help them not stick to each other. You can see the amount of herbs in the product. These are a real treat to have around. Another quality product by Gaia.","{'neg': 0.031, 'neu': 0.739, 'pos': 0.23, 'compound': 0.9187}",0.9187,pos
1,1,121027,2024-08-03,Love this gummie!!!,"I chew one of these when I wake up at night, which happens as I get older.  Works SO fast to help me go back to sleep.  I highly recommend this product.","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7518}",0.7518,pos
2,2,121027,2024-07-19,Good,"I liked them very much. The quality is great, the taste is neutral. I find it very convenient as gummy form, cause I'm struggling with pills.","{'neg': 0.091, 'neu': 0.684, 'pos': 0.225, 'compound': 0.6249}",0.6249,pos
3,3,121027,2024-04-05,The best,"This is my favorite go to for occasional daytime mild anxiety and to wind down for sleep. It is safe and mild, tasty, and works well. ","{'neg': 0.054, 'neu': 0.694, 'pos': 0.252, 'compound': 0.743}",0.743,pos
4,4,121027,2024-01-24,Good taste! Only 15 days worth in jar,This jar of gummies is a very good tasting way to get some relaxation supplements. The only downside is the dosage size is 3 gummies which makes the whole container last 15 days. Gaia makes good quality supplements.,"{'neg': 0.046, 'neu': 0.731, 'pos': 0.223, 'compound': 0.831}",0.831,pos
5,5,121027,2024-04-19,Stress,"My go to for stress, I really like these! Good quality ","{'neg': 0.174, 'neu': 0.436, 'pos': 0.389, 'compound': 0.5344}",0.5344,pos
6,6,121027,2023-07-29,Love,"Works so well for me - I take whenever I’m anxious and helps me to be calm and focused. Also, helps at night to fall asleep and when I wake in middle of the night. I’ve been using for about a year and love it!","{'neg': 0.038, 'neu': 0.642, 'pos': 0.321, 'compound': 0.9323}",0.9323,pos
7,7,121027,2023-09-09,,"I feel mild calmness from just one gummy, surprisingly effective but don't expect mirecall","{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5423}",0.5423,pos
8,8,121027,2023-07-11,Прекрасно!,very good very good very good very good very good ,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.9429}",0.9429,pos
9,9,121027,2023-11-17,The quality is perfect,"Dose - 3 jelly candies in the evening, I recommend before going to bed. The advantage is fast action, I take it 30 minutes before bedtime, after 2-3 days sleep normalizes. The taste is a lemon aftertaste, and such organic herbs, a little astringency remains on the tongue. The size is small jelly candies. The ingredient is herbs to relax the nervous system and improve it. I recommend you try it, take at least 2 jars at once, since they are rarely available and in small quantities, and they run out very quickly.","{'neg': 0.022, 'neu': 0.841, 'pos': 0.136, 'compound': 0.8658}",0.8658,pos
10,10,121027,2023-11-12,Fit for sleep,"The quality is excellent, the ingredients are natural and pleasant to the taste and texture, the size is small, jelly candies, the dosage is to take 3 pieces before going to bed if you want to look good and relax. The advantage is that they are easy to use with the effect of relaxation after 30 minutes. I am very satisfied and will order more than once. If you are not allergic to the ingredients of the drug.","{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.9796}",0.9796,pos
11,11,121027,2024-08-20,Well.,"I bought it for a 74 year old grandmother to calm her down a bit from involuntary movements, and she improved for a few hours after taking them.","{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.6597}",0.6597,pos
12,12,121027,2024-03-13,very surprising,"Honestly, I am extremely surprised by this product. Already the taste is good, it looks like a little fruit paste candy and the effect comes very quickly. We feel truly relaxed. I recommend to anyone subject to stress, this product is great","{'neg': 0.05, 'neu': 0.535, 'pos': 0.415, 'compound': 0.9612}",0.9612,pos
13,13,121027,2024-04-17,tasty,"tasty. However, the effect is not yet clear and may take a while. The quality of the food tastes good.","{'neg': 0.099, 'neu': 0.77, 'pos': 0.131, 'compound': 0.1818}",0.1818,pos
14,14,121027,2024-01-01,Jelly candy,"Please like, girls. The quality is good. Use before bed helps calm down and sleep. Customer request. Good packaging. Suitable size","{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.926}",0.926,pos
15,15,121027,2024-01-08,Relax,"I’m very skeptical about all gummy vitamins with sugar and this is no exception, but I haven’t seen any effect yet","{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.3392}",-0.3392,neg
