,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,140624,2024-09-10,Melatonin and immune support together ,"“Recently started giving my kid the melatonin immune support supplement, and it’s been working like a charm. Bedtime struggles have definitely reduced, and I love that it also has immune support built-in—especially with all the germs flying around these days. The natural ingredients give me peace of mind too! The brand quality and taste is good . ","{'neg': 0.032, 'neu': 0.533, 'pos': 0.435, 'compound': 0.9817}",0.9817,pos
1,1,140624,2024-08-11,sleep aid for adhd kids,my daughter has trouble sleeping every night and I let her take this along with magnesium and milk she is 7 years old and I let her take one before going to sleep. this is a supplement for her and makes her sleep more fast and straight the whole night. quality and taste is very great and the packaging is compact.,"{'neg': 0.043, 'neu': 0.854, 'pos': 0.104, 'compound': 0.5936}",0.5936,pos
2,2,140624,2024-09-28,Very good product,I love this chewable melatonin tablets for my kids. They have difficulty getting to sleep. The take these tasty tablets and it takes them 30-60minutes to fall asleep. The tablets taste good and they are in perfect size. The ingredients are simple and good. I can see improvement in kids sleeping. ,"{'neg': 0.039, 'neu': 0.692, 'pos': 0.269, 'compound': 0.936}",0.936,pos
3,3,140624,2024-09-18,Great Sleep Aid for Kids,"
The **quality** of these chewable tablets is impressive, and the **ingredients** like melatonin and immune support are perfect for promoting restful sleep while supporting overall health. My child enjoys the **taste** of the mixed berry flavor, making it easy to give each night. The **size** of the tablets is just right for small kids, and the **use** is very simple—just chew and go. We've noticed an improvement in sleep patterns since starting these. Highly recommend!","{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.9856}",0.9856,pos
4,4,140624,2024-09-09,Lifesaver!,My 14 year old uses these to help him sleep on the nights he cant calm and settle. I have also used them myself and they work great when i cant switch off. They dont make you feel drowzy the next day and help me get a great sleep,"{'neg': 0.035, 'neu': 0.725, 'pos': 0.24, 'compound': 0.9125}",0.9125,pos
5,5,140624,2024-06-19,,"Quality is good. Tastefully . I give my child (5 years old) only half a tablet and after 30 minutes she is already asleep.  thanks to this, from 21:20 to 7:00 the child gets healthy sleep.  Besides this I also give magnesium throughout the day.","{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.8176}",0.8176,pos
6,6,140624,2024-09-29,Great!,"Thank you for providing such outstanding supplements! The quality is exceptional, with thoughtfully selected ingredients that offer remarkable health benefits. Your products have made a significant positive impact on my overall well-being. I also appreciate the secure and reliable packaging. Thanks again, iHerb!","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.9806}",0.9806,pos
7,7,140624,2024-09-19,Very tasty berry taste! ,"My kids like it ! They are like eating candy! My kids are 3 and 4 years old. The ingredient 1mg just fit, 30mins they fall asleep themselves. ","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7955}",0.7955,pos
8,8,140624,2024-10-06,,Works like a dream used to have trouble getting the kids to sleep but now they go to sleep without a fight ,"{'neg': 0.077, 'neu': 0.67, 'pos': 0.252, 'compound': 0.4898}",0.4898,pos
9,9,140624,2024-09-29,kids like it,kids like this flavour . we use it when they won't sleep and it changes everything. all non harmful ingredients.,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.3612}",0.3612,pos
10,10,140624,2024-09-28,,Good and clean ingredients and the size is big enough,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6808}",0.6808,pos
11,11,140624,2024-09-18,will repeat again,"nice ingredients and good taste. will use when needed, size just nice","{'neg': 0.0, 'neu': 0.514, 'pos': 0.486, 'compound': 0.8176}",0.8176,pos
12,12,140624,2024-08-16,product.very,I love this product.very good helps me tremendously. definitely will buy again.,"{'neg': 0.0, 'neu': 0.355, 'pos': 0.645, 'compound': 0.9134}",0.9134,pos
13,13,140624,2024-08-09,i love mommys bliss product,"love the quality and ingredients, nice taste my kids love to eat it. size just nice","{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.9325}",0.9325,pos
14,14,140624,2024-07-07,Great,"I look for formula to my kids friend who always distract when sleep at night
","{'neg': 0.126, 'neu': 0.69, 'pos': 0.184, 'compound': 0.25}",0.25,pos
15,15,140624,2024-06-14,Good,"As effective as the liquid and the other tablets, but this one has more tablets.  Really love Mommy Bliss products.","{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.9445}",0.9445,pos
16,16,140624,2024-08-26,nice,we are more of a fan of the gummies but these also taste good and help the kids relax,"{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.9192}",0.9192,pos
17,17,140624,2024-07-01,,It works for getting them to sleep but doesn’t help keep them asleep ,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.5499}",0.5499,pos
18,18,140624,2024-10-16,dream,"The quality and ingredients are good. The size and dosage of the tablet, the composition and packaging are convenient for use. The taste is pleasant. I take these tablets with me on trips, they really help out when the schedule is lost or the child is oversaturated with emotions and cannot calm down. And sometimes I take them myself, for example, on the train it is difficult for me to fall asleep or when I am anxious and sleep does not come, these tablets help me relax and calm down. Not on a regular basis, but they help me out from time to time. After taking these tablets, you wake up easily in the morning, there is no drowsiness and fatigue. I did not notice any addiction, if we return to the normal and familiar regime for the child, then he falls asleep peacefully without tablets.
","{'neg': 0.082, 'neu': 0.783, 'pos': 0.135, 'compound': 0.8903}",0.8903,pos
19,19,140624,2024-06-15,New,"A godsend for children with autism! The quality and dosage were chosen by mothers for mothers, this is favorable. Autistic children often suffer from insomnia, sometimes for a long time. The ingredients here are not only safe but also healthy. The taste is also well chosen! Age from 3 years is written, frequency of administration is daily if necessary. IHerb has everything for every occasion. We are very glad that iHerb is with us!","{'neg': 0.047, 'neu': 0.763, 'pos': 0.19, 'compound': 0.9188}",0.9188,pos
20,20,140624,2024-10-11,,"We have a hyperactive 5-year-old child who has difficulty falling asleep. This melatonin is a good remedy that copes with this problem and improves the quality of sleep. The child falls asleep within 30 minutes, sleeps soundly all night. They are pleasant to the taste of my child, the size does not cause difficulties in use. ","{'neg': 0.11, 'neu': 0.723, 'pos': 0.167, 'compound': 0.5808}",0.5808,pos
21,21,140624,2024-09-27,,"Mommy's Bliss Sleep Chewables with Melatonin and Immune Support have become a real lifesaver for us! My baby has started to fall asleep easier and wake up more rested, and the berry flavor makes taking the pills a real pleasure for the baby. It's nice that there are no harmful additives in the composition, and melatonin gently helps regulate sleep. We are also pleased with the additional immune support, especially during the cold season. The convenient form and quality of the product deserve high marks!","{'neg': 0.02, 'neu': 0.649, 'pos': 0.331, 'compound': 0.9855}",0.9855,pos
22,22,140624,2024-09-23,excellent,"Super practical size, both the bottle and the tablet, its flavor is delicious and my children love it, plus the vitamin D supplement in its ingredients gives it an extra boost to help them fall asleep and strengthen their defenses. It takes effect between 20 and 30 minutes after taking it.","{'neg': 0.0, 'neu': 0.642, 'pos': 0.358, 'compound': 0.9698}",0.9698,pos
23,23,140624,2024-08-16,,"Glory be to God and praise be to Him, it is very useful for adjusting sleep only, but it is forbidden to use it daily as it affects the brain. It is very nice. The smell is okay and the quality is high. I loved it and the size is suitable and very comfortable. I will order another one. ","{'neg': 0.048, 'neu': 0.626, 'pos': 0.325, 'compound': 0.9649}",0.9649,pos
24,24,140624,2024-07-20,More to come,"I have been using this product, which contains melatonin and magnesium, but this product contains immune support ingredients, so I bought it this time. The tablets are a little larger, but the taste is the same, it's delicious, and my children can take it without any problems. I use it sometimes, and I like it because it helps me wake up refreshed in the morning.","{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.968}",0.968,pos
25,25,140624,2024-09-26,Recommended for active children,"Excellent quality! Tastes good even when chewed. Sugar-free, so safe even after brushing teeth. After splitting into 1/2 for preschoolers and 1/4 for elementary schoolers, they start to doze off and fall asleep after a while. They are healthy and growing well the next day.","{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9445}",0.9445,pos
26,26,140624,2024-08-15,sweet,"The quality is amazing, the ingredients are great with vitamin D. Use it every other day so they don't get used to it. I feel its effect is strong, they fall asleep right away. The size is small but it comes in the form of pills and dissolves in the mouth. I won't order it again. They didn't like the taste. ","{'neg': 0.041, 'neu': 0.826, 'pos': 0.133, 'compound': 0.6168}",0.6168,pos
27,27,140624,2024-07-28,,"I bought this for my 10 year old daughter. She says it helps her sleep better. The pills are small and easy to swallow, so she takes them with water.","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.8126}",0.8126,pos
28,28,140624,2024-10-09,,Excellent quality Ingredients Melatonin tablets Benefit: Improves sleep Taste: Good Use: Daily after eating Excellent packaging Size: Enough for one month Age: 3 years and above,"{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.9442}",0.9442,pos
29,29,140624,2024-10-01,Pleasant taste,"They taste good, the child eats them, they help to fall asleep quickly. I hope that the additional ingredients will also do their job. So far, everyone is happy. ","{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.9042}",0.9042,pos
30,30,140624,2024-09-25,very good,Helps to make you sleepy quickly. Children take 1 pill at a time. Adults can also help to make you sleepy by taking 2 pills at a time.,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.6486}",0.6486,pos
31,31,140624,2024-09-20,great,"best quality sleep ingredient, neutral taste, medium dose size. There is a significant advantage over the result, especially when the child previously had a bad sleep","{'neg': 0.111, 'neu': 0.635, 'pos': 0.254, 'compound': 0.5423}",0.5423,pos
32,32,140624,2024-09-11,Very good supplement ,"Very good supplement, bought for my super active son to get back into a normal rhythm, and to improve his night sleep. In a couple of weeks everything was fine. ","{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9259}",0.9259,pos
33,33,140624,2024-06-26,excellent,It really helps my children from time to time when they don't want to sleep until 12 at night. We use it once in a while... it's with magnesium which is very relaxing,"{'neg': 0.033, 'neu': 0.792, 'pos': 0.174, 'compound': 0.7322}",0.7322,pos
34,34,140624,2024-06-25,,"Melatonin, elderberry and vitamin D promote restful sleep and support healthy immune function. Kids Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.356, 'pos': 0.644, 'compound': 0.9808}",0.9808,pos
35,35,140624,2024-05-29,,"Good pills for sleep, my son likes them, they help! The quality is excellent, the taste is pleasant, the package size is not large, there are benefits, from 3 years ","{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.9538}",0.9538,pos
36,36,140624,2024-05-16,,"The quality is excellent. Ingredients: Melatonin. Taste: None. Daily use. Size: medium. Plastic package. Benefit: Helping with sleep. Age is sufficient according to use. Dietary supplement. Serving: One pill daily. Repeated. Improving sleep.
","{'neg': 0.0, 'neu': 0.713, 'pos': 0.287, 'compound': 0.8934}",0.8934,pos
37,37,140624,2024-10-05,,"It is a candy, not a jelly. It has an acceptable taste and a reasonable size. The serving size is one candy per day for children. It is used to help them sleep.","{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.6124}",0.6124,pos
38,38,140624,2024-09-24,,"Melatonin, elderberry, and vitamin D promote restful sleep and support healthy immune function. Children's Sleep Chewables contain melatonin, calming herbs, elderberry, and vitamin D to promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.356, 'pos': 0.644, 'compound': 0.9808}",0.9808,pos
39,39,140624,2024-06-25,Sleeping pills with immune support,"Sleeping pills for children, including immune support. The size is small and the package contains 50 pills. The taste is mixed berries. It starts from 3 years. The dose is taken according to the age of the child. Use half an hour before bedtime. ","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.5994}",0.5994,pos
40,40,140624,2024-09-22,Thank you,quality super ingredients useful taste pleasant convenient to use size and packaging great,"{'neg': 0.0, 'neu': 0.388, 'pos': 0.612, 'compound': 0.9349}",0.9349,pos
41,41,140624,2024-08-17,"It's amazing, amazing, amazing. It moisturizes and softens. I highly recommend it, girls.","It's amazing, amazing, amazing. It moisturizes and softens. I highly recommend it, girls. ","{'neg': 0.0, 'neu': 0.36, 'pos': 0.64, 'compound': 0.9348}",0.9348,pos
42,42,140624,2024-07-13,Never recommend,"I didn’t pay attention when I bought it and just saw most of the natural ingredients, so I bought it. I gave my 7-year-old child one pill and he fell asleep quickly. Then I tried giving him half a pill and he fell asleep within five minutes. But then I found out online The effect of melatonin on children is currently unknown. It may have adverse effects, so its use has been stopped immediately.","{'neg': 0.094, 'neu': 0.857, 'pos': 0.049, 'compound': -0.497}",-0.497,neg
43,43,140624,2024-10-03,,"Very important for a peaceful sleep for children, good taste and use before bedtime ","{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.8155}",0.8155,pos
44,44,140624,2024-10-17,,"Honestly, I would love to see them directly, but I feel it is dangerous if they are on a daily basis. ","{'neg': 0.175, 'neu': 0.632, 'pos': 0.194, 'compound': -0.1406}",-0.1406,neg
45,45,140624,2024-10-15,Really great!,"High quality product, tasty, the kids love it, easy to use, efficient, reasonable size for the price, easy to use packaging ","{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.9153}",0.9153,pos
46,46,140624,2024-10-11,,Very good. Children like it and very effective in helping them sleep. ,"{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.896}",0.896,pos
47,47,140624,2024-10-02,,"I liked the quality the most, the ingredients are top-notch, the packaging is convenient, I trust the brand","{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.7269}",0.7269,pos
48,48,140624,2024-09-14,,iHerb website broker in the Sultanate of Oman with a commission starting from half an Omani riyal for ordering and communication via WhatsApp 93514815,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
49,49,140624,2024-09-10,Great,"High quality, effective ingredients, reliable packaging, undeniable benefits, neutral taste, I recommend it to everyone ","{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.802}",0.802,pos
50,50,140624,2024-09-05,,"high-quality composition and ingredients, good dosage, improved well-being after taking ","{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.7184}",0.7184,pos
51,51,140624,2024-09-03,,"Quality, delicious, likes, convenient, size, package, portion, vitamins, age improvement ","{'neg': 0.0, 'neu': 0.424, 'pos': 0.576, 'compound': 0.8591}",0.8591,pos
52,52,140624,2024-09-02,"Helps fight chronic fatigue syndrome, restores energy and joy of life.","Helps fight chronic fatigue syndrome, restores energy and joy of life.

","{'neg': 0.227, 'neu': 0.246, 'pos': 0.527, 'compound': 0.7269}",0.7269,pos
53,53,140624,2024-08-30,,"Children's Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.9393}",0.9393,pos
54,54,140624,2024-08-24,Excellent,"I ordered it, it arrived on time, in good quality. I feel better, the result is great, I will order more","{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.872}",0.872,pos
55,55,140624,2024-08-21,,"excellent quality, natural ingredients, neutral taste, large size, convenient packaging ","{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",0.7351,pos
56,56,140624,2024-08-01,,"Kids Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.9393}",0.9393,pos
57,57,140624,2024-07-23,,"Melatonin, elderberry and vitamin D promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.287, 'pos': 0.713, 'compound': 0.9169}",0.9169,pos
58,58,140624,2024-07-19,,"Children's Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.9393}",0.9393,pos
59,59,140624,2024-07-11,,"The child eats them with pleasure, natural ingredients, pleasant taste, good quality ","{'neg': 0.0, 'neu': 0.392, 'pos': 0.608, 'compound': 0.9081}",0.9081,pos
60,60,140624,2024-06-21,,"Children's Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.9393}",0.9393,pos
61,61,140624,2024-06-13,Excellent ,"My darling fell asleep quickly and slept well at night. He went to bed early, the small size ","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7096}",0.7096,pos
62,62,140624,2024-05-31,,"A necessary vitamin for mothers, it puts children into sleep mode 😂 pleasant taste. my children love to eat","{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8658}",0.8658,pos
63,63,140624,2024-05-28,Excellent!,#vitamin #bfq #collagen #d3 #biotin #hair #nails #Skin #cosmetics #cosmetologist #dietologist #pediatrician #beauty #rejuvenation #multivitamin #nutritionist #collagenup #children #beauty ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
64,64,140624,2024-05-25,,"The smell is beautiful, the size is acceptable, and the package is suitable. It cannot be wet with water, causing relaxation ","{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.8625}",0.8625,pos
65,65,140624,2024-05-09,Happy,"This product is very good, very recommended by me. I have used it several times and I like it a lot 💕💕💕💯💯","{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.7935}",0.7935,pos
66,66,140624,2024-10-19,,"Children's Sleep Chewables contain melatonin, calming herbs, elderberry and vitamin D to promote restful sleep and support healthy immune function.","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.9393}",0.9393,pos
67,67,140624,2024-10-17,Great ,"good chewable tablets to support the child's body and sleep peacefully, it suits us ","{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.8402}",0.8402,pos
68,68,140624,2024-10-10,,The pellets are now bigger than before. This helps me fall asleep more easily. My child says that the taste was better than before.,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8016}",0.8016,pos
69,69,140624,2024-07-31,,"Melatonin for children is easy to use, the size is appropriate, and the quantity is appropriate. Request a friend. Hello ","{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.7269}",0.7269,pos
