,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,132798,2024-09-02,Tastes good,"Love the test, but so far haven’t gotten pregnant while drinking it. It’s only been one cycle so fingers crossed it works this month! ","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4389}",0.4389,pos
1,1,132798,2024-08-22,my second box,love the taste and the smell of this tea blend the high quality ingredients hope it will benefit me I enjoy drinking it ,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.9231}",0.9231,pos
2,2,132798,2024-04-07,Good,Got this tea for my friend who’s trying to get pregnant 🤰🏻 seems like a nice caring present haha,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.9287}",0.9287,pos
3,3,132798,2024-10-05,Excellent tea ,"The quality is excellent. The ingredients are excellent. The taste is excellent. The use is excellent. The size is excellent. The box is excellent. The benefit is excellent. Organic tea. Excellent blend. No caffeine. The serving is one bag, enough for two cups. Repetition will be repeated. I recommend buying it. It was out of stock, and I was afraid that it would not be available, but thank God it was provided. I gave up black tea after I got this tea. ","{'neg': 0.017, 'neu': 0.684, 'pos': 0.299, 'compound': 0.9714}",0.9714,pos
4,4,132798,2024-09-30,,"The quality is excellent. Its ingredients are suitable for me. Its taste is acceptable for daily use. Its size is small. I need a larger one. So far, I have not seen any benefit. An excellent box of tea that is easy to use. A harmonious blend. ","{'neg': 0.045, 'neu': 0.672, 'pos': 0.283, 'compound': 0.9204}",0.9204,pos
5,5,132798,2024-08-22,Excellent!,"Good product, great quantity and very nice taste with yogurt or smoothie, clean ingredients, very good quality, light formula, very good effect on the skin, very good taste, sweet and light 
","{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.9767}",0.9767,pos
6,6,132798,2024-04-12,,There are the best herbs for fertility. I will try it and I will write to you again if I should take something like this.,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7717}",0.7717,pos
7,7,132798,2024-03-28,,"The quality is good, the ingredients are effective, and the taste is good. Use it for pregnancy purposes. The size is appropriate","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.836}",0.836,pos
8,8,132798,2024-04-25,excellent tea,mixture caffeine portion benefit packaging size use taste ingredients quality everything is fine ,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304, 'compound': 0.5859}",0.5859,pos
9,9,132798,2024-05-09,I don't know yet,I have not tried. A little afraid to drink I don't know why the taste I don't know the ingredient I don't know the use They say it's good,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}",0.4404,pos
