,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,98973,2024-01-08,Really helps with sleep,Bought it for my mum as she had trouble sleeping due to recent stress.  She already finished the bottle and said it is very effective. She drinks it before sleep and soon feels drowsy. It knocks her out pretty quickly😅 It is really good complex. And Solaray is a brand known to deliver quality supplements. Ordering second bottle now.,"{'neg': 0.081, 'neu': 0.776, 'pos': 0.143, 'compound': 0.647}",0.647,pos
1,1,98973,2023-11-22,Husband is allergic to ibuprofen family.,"Husband can’t have anything from the ibuprofen family, so when I got him to try when he had his migraine he just snoozed off with no allergic reactions (no swollen eyes/face). slept like a baby even!

He was surprised with the size and dosage of it, however the benefit overcomes and am really happy for getting it for him. ","{'neg': 0.066, 'neu': 0.76, 'pos': 0.174, 'compound': 0.8066}",0.8066,pos
2,2,98973,2024-06-30,,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
3,3,98973,2023-10-20,,"I don't have a clear opinion about it yet.  I take it with other dietary supplements.  The size of the capsule is adequate, it has a sweet taste. It is easy to swallow.  It is a good brand, it contains high-quality ingredients.","{'neg': 0.049, 'neu': 0.713, 'pos': 0.238, 'compound': 0.8184}",0.8184,pos
4,4,98973,2023-10-09,deep sleep and beautiful dreams,"the combination of passion flower, L-theanine and Melatonine convinced me to give it a try. what I didn't know is that this blend will give me a profound sleep, but also amazing dreams! I don't even need a Tv.
I take 2 pills 15-20 minutes before going to bed.","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.9168}",0.9168,pos
5,5,98973,2023-09-27,Just a perfect result,"I used to take raw melatonin and then decided to try ibuActin. It appeared to have a much stronger and consistent effect on me, especially in terms of depth of sleep. I wake up much less in the night, so it definitely works better than just melatonin alone. I don't take the full serving size, and I think 1-2 pills is also fine instead of 3.  ","{'neg': 0.029, 'neu': 0.82, 'pos': 0.151, 'compound': 0.8062}",0.8062,pos
6,6,98973,2024-09-27,Great,"Take 3 before bed and sleep peacefully through the whole night. Works great, no bad ingredients to worry about. Trusted brand too.","{'neg': 0.251, 'neu': 0.439, 'pos': 0.31, 'compound': 0.4588}",0.4588,pos
7,7,98973,2024-02-17,great,Excellent quality . Excellent composition. For all ages. Works good . Good packing,"{'neg': 0.0, 'neu': 0.347, 'pos': 0.653, 'compound': 0.9217}",0.9217,pos
8,8,98973,2024-01-04,Seems really good.,I used the regular Ibuactin for a while and that works amazing.  This seems to be doing the same thing. ,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.5859}",0.5859,pos
9,9,98973,2023-11-05,Top,Great product. Value for money top notch quality. Will buy again! ,"{'neg': 0.0, 'neu': 0.482, 'pos': 0.518, 'compound': 0.8221}",0.8221,pos
10,10,98973,2023-09-18,"Solaray, Extra-Strength IbuActin PM","Solaray Extra-Strength IbuActin PM is a nighttime pain relief formula. It combines natural ingredients like turmeric and boswellia, which may help reduce inflammation and provide relief from pain, supporting overall well-being and restful sleep","{'neg': 0.132, 'neu': 0.481, 'pos': 0.387, 'compound': 0.8934}",0.8934,pos
11,11,98973,2022-12-16,,I’ve been using the IbuActin products by Solaray and have had good results. I appreciate a natural product with the addition of white willow bark. Two veg caps are the recommended dosage and works well for me. I appreciate the quality of Solaray products.,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.9136}",0.9136,pos
12,12,98973,2023-01-19,良い,"Very interesting formula to aid falling asleep and keep you asleep. I do not use it constantly, but it is nice mix of melatonin with anti-inflammatory supplements to have a painless sleep. ","{'neg': 0.036, 'neu': 0.726, 'pos': 0.237, 'compound': 0.8018}",0.8018,pos
13,13,98973,2023-05-13,,Found this really works for better sleep. Three capsules before bed and I feel refreshed the next morning. ,"{'neg': 0.0, 'neu': 0.835, 'pos': 0.165, 'compound': 0.4877}",0.4877,pos
14,14,98973,2022-04-08,,I choose not to use prescription medications because of side effects and in some cases lack of effectiveness. A friend gave me some of these to try. From the very first night I fell asleep quickly and slept soundly throughout the night. I woke feeling rested and had less pain. After the 3rd day of using my friends sample I ordered my own. Ordering through Iherb saved me about half of what it would have cost getting it from my local health food store.,"{'neg': 0.06, 'neu': 0.821, 'pos': 0.119, 'compound': 0.6478}",0.6478,pos
15,15,98973,2023-09-29,Dietary Supplement,"
Nighttime Body Comfort Blend
With Melatonin, L-Theanine, & Passion Flower
Lab Verified
To assist with occasional sleeplessness as associated with exercise and fitness. ","{'neg': 0.092, 'neu': 0.638, 'pos': 0.27, 'compound': 0.6124}",0.6124,pos
16,16,98973,2022-03-16,Great natural sleep aide,"At 200 lbs he takes 2 of the 3 recommended capsules and sleeps far better - I know; he's snoring more, lol. :) Try one first and work up to 3 if needed.","{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.8771}",0.8771,pos
17,17,98973,2023-08-30,Excellent! Good,I've been using this product for more than a few months. It seems to be a pretty good alternative to traditional ibuprofen.,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7269}",0.7269,pos
18,18,98973,2023-08-15,Excelente!,"excellent supplement I took it and felt the desired effect, great for health","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.872}",0.872,pos
19,19,98973,2023-06-22,,Good formulation with anti inflammatory ingredients that should help with body pains for a restful night's sleep.,"{'neg': 0.211, 'neu': 0.455, 'pos': 0.335, 'compound': 0.4588}",0.4588,pos
20,20,98973,2023-06-14,Helpful,My husband has found this sup helpful for his arthritis pain at night.,"{'neg': 0.193, 'neu': 0.643, 'pos': 0.164, 'compound': -0.128}",-0.128,neg
21,21,98973,2023-02-05,,Game changer for me! Makes easier to fall asleep and regulates my sleep rhytm.,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4753}",0.4753,pos
