,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,121210,2024-06-06,Zum Products Rock,"Most lotion leaves me feeling greasy but they have improved this product over the years and now I can use it and not have the greasy after effect. Zum products all smell great. They must use quality essential oils because they smell authentic, not like synthetic perfume that gives you a headache. I just talked about the scent. What is up with this review program.","{'neg': 0.037, 'neu': 0.809, 'pos': 0.154, 'compound': 0.855}",0.855,pos
1,1,121210,2024-04-25,Favorite patchouli lotion! ,Love the way it smells and the consistency of lotion. It's easily absorbed into the skin and makes my skin look and feel radiant. Also love the fact that it's a squeeze bottle because many other lotions come in a pump and it's so hard to get lotion out of the bottle. Great product for the price! ,"{'neg': 0.027, 'neu': 0.709, 'pos': 0.264, 'compound': 0.9547}",0.9547,pos
2,2,121210,2024-01-16,Lovely Texture,"shea butter and jojoba oil is very moisturising, love the texture of this good quality handcream with a size thats easy to carry around, makes my hand soft and smelling nice. great for sensitive skin","{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.9676}",0.9676,pos
3,3,121210,2024-10-16,Absolutely love this,The smell is amazing and refreshing. Great size tube. great quality brand. Lasting moisture. Does have a strong scent but does tone down over time.,"{'neg': 0.0, 'neu': 0.675, 'pos': 0.325, 'compound': 0.8248}",0.8248,pos
4,4,121210,2024-08-21,incredible!,best ingredients by far makes my skin healthy and glowy a little goes a long way! just makes me feel wonderful with its beautiful scent!,"{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.944}",0.944,pos
5,5,121210,2024-06-16,Love Zum,"Fabulous fragrance,lovely moisturiser. Just love Zum products. The scent really lasts and stays fresh and the blend is generous and kind to the skin.","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.9485}",0.9485,pos
6,6,121210,2024-04-28,Best patchouli sent ,"Love this lotion. After Kiss My Face discontinued their patchouli lotion, I struggled to find another with this level of scent. This smells even better and is thicker. More moisturizing.","{'neg': 0.064, 'neu': 0.67, 'pos': 0.265, 'compound': 0.8176}",0.8176,pos
7,7,121210,2024-02-17,Love the scent!,It’s a scent that you probably either love or hate. I love it. Reminds me of hippies in the 1960s! The product itself absorbs well into the skin and doesn’t leave any slippery residue. ,"{'neg': 0.115, 'neu': 0.632, 'pos': 0.253, 'compound': 0.784}",0.784,pos
8,8,121210,2023-12-23,Effective and Good-Smelling,Second time purchasing this hand & body lotion.  Effective.  Adds moisture to my perpetually dry winter weather hands.  The patchouli does not overpower; the scent is subtle enough that I don't feel like a crunchie hippie when wearing this at work.  The package lasts a long time.,"{'neg': 0.043, 'neu': 0.817, 'pos': 0.14, 'compound': 0.6946}",0.6946,pos
9,9,121210,2023-11-09,strong fragrance,"It feels like an ordinary lotion which uses daily, just can't stand the strong and long lasting scent. Not a friend of the scent. I like the scent is light even though it is my favorite scent. I saw the review and the ratings were good. over expected I guess. ","{'neg': 0.095, 'neu': 0.711, 'pos': 0.194, 'compound': 0.6778}",0.6778,pos
10,10,121210,2024-09-14,good lotion,"this lotion has a good scent and good quality,good price for the size. I use it everyday. love this product is not tested on animals.Easy to order and reorder

","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.875}",0.875,pos
11,11,121210,2023-11-29,Interesting ,"The scent is interesting,  not truly patchouli.  It reminded my friends of a old fragrance they enjoyed from the past.
The cream is thick and rich. You would have to smell it to see for yourself.  I'm not sorry I got it but probably won't order again.
","{'neg': 0.034, 'neu': 0.777, 'pos': 0.189, 'compound': 0.6964}",0.6964,pos
12,12,121210,2024-02-06,,"i love all of zum's other scents, but this one..not so much.. plus it smelled old.. i love patchouli oil, but not this! ill stick with the frankensense and myhrr!","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.9257}",0.9257,pos
13,13,121210,2023-10-13,OMG I Can't Get Enough Of This,"I love the scent of this lotion and it feels amazing on your skin. I bought two because I don't want to be without it! If you don't like patchouli, choose another scent. I happen to love it (guess I'm just an older hippie) and the aroma is not overpowering - just a light scent of patchouli. It is just divine and moisturizes my dry skin really well, especially in the winter.","{'neg': 0.041, 'neu': 0.73, 'pos': 0.229, 'compound': 0.9528}",0.9528,pos
14,14,121210,2024-09-30,,"NO complaints! Great product, nice scent-not overpowering, no greasy residue. Good quantity for price. Will purchase again!","{'neg': 0.268, 'neu': 0.376, 'pos': 0.355, 'compound': 0.5501}",0.5501,pos
15,15,121210,2024-09-29,,I love the smell of this cream and it makes my hand skin is soft . Will buy again ,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.8126}",0.8126,pos
16,16,121210,2024-09-28,,"Very nice fragrance, not too strong. And absorbs well. Would recommend.","{'neg': 0.155, 'neu': 0.402, 'pos': 0.442, 'compound': 0.6112}",0.6112,pos
17,17,121210,2024-09-15,Patchouli,"Scent is ok, absorbs quickly. Zum quality is always fine. Nice product","{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.7003}",0.7003,pos
18,18,121210,2024-09-05,,This one smells okay. but it does make my skin soft and has clean ingredients. ,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6124}",0.6124,pos
19,19,121210,2024-08-13,LOVE THE SMELL OF THE PATCHOULI CREAM,"This has a great Patchouli smell which stays on my skin, I use it after my morning shower and only need a small amount","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.6249}",0.6249,pos
20,20,121210,2024-06-26,ZUM Hand Lotion ,Excellent product.  Smells great and works well.  Also the price at iHerb is much cheaper than even Amazon.  ,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.891}",0.891,pos
21,21,121210,2024-04-29,,smells amazing...my hair feels amazing...just use a little ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
22,22,121210,2024-04-04,great lotion,"great scent,use a little it 
goes a long way,quality lotion and pretty big tube size","{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.8074}",0.8074,pos
23,23,121210,2024-03-04,Smells Amazing,"First off, shipping was extremely fast!  I order the soap as well and both smell fabulous right out of the box!  ","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7256}",0.7256,pos
24,24,121210,2024-02-17,Too strongly scented,"I bought this because I love the scent of patchouli but in mild doses. There were a number of reviews that said this was mildly scented, which is TOTALLY wrong. My guess is those individuals love patchouli so much that they are perhaps desensitized to how strong the lotion actually is. One tiny drop, and I mean TINY drop is enough to scent my house. I basically can't wear it out of respect for others who may not like the smell (and there are a lot). I was hoping for a lotion that was so subtle in scent someone had to hug you to get a whiff. I would love a refund for this, but it isn't worth my time to mail this back for a refund. Sad...","{'neg': 0.104, 'neu': 0.683, 'pos': 0.213, 'compound': 0.9609}",0.9609,pos
25,25,121210,2024-01-16,All about the smell!,The scent of this lotion is great!  I also love that it absorbs quickly and works well for me.,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.8932}",0.8932,pos
26,26,121210,2023-12-31,If you Love Patchouli…,Oh this is THE ONE if you love patchouli….. it is quite arousing…….  Buy some if you want the mood to be set!!,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7256}",0.7256,pos
27,27,121210,2024-05-03,good ingredients,I like zum products...they have quality ingredients and always smell wonderful,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",0.7351,pos
28,28,121210,2024-04-25,good product,"small good, soft in skin,  Wish had more small on this.....","{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}",0.6808,pos
29,29,121210,2023-08-26,Love Patchouli!,"I use this ZUM hand lotion sparingly because while I love the patchouli scent, others may not (I have no idea why 😉).  I was happy to find it at iHerb!","{'neg': 0.0, 'neu': 0.644, 'pos': 0.356, 'compound': 0.9229}",0.9229,pos
30,30,121210,2024-09-01,Average,"The size is big, It feels good and absorbs quickly, but the scent is very unpleasant for me ","{'neg': 0.204, 'neu': 0.71, 'pos': 0.087, 'compound': -0.5632}",-0.5632,neg
31,31,121210,2024-01-12,Good moisturizer ,It's a good moisturizer but the smell is really unpleasant and I'm not really a picky person when it comes to smells. ,"{'neg': 0.187, 'neu': 0.734, 'pos': 0.079, 'compound': -0.5632}",-0.5632,neg
32,32,121210,2023-07-27,Yuuumm,This leaves me feeling so moisturized and the smell lingers just enough without being overpowering. Love it.,"{'neg': 0.17, 'neu': 0.755, 'pos': 0.075, 'compound': -0.4344}",-0.4344,neg
33,33,121210,2023-07-05,,Yummy earthy scent! The bottle was bigger than I expected.,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.5707}",0.5707,pos
34,34,121210,2024-07-06,一般,還未使用，期待用後感。本人皮膚偏乾，希望得到更好嘅滋潤。,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
