,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,113924,2024-10-06,Liquid means we can vary dosage as required,Bought for my little one with a busy brain who has trouble winding down at night - but I have also been taking it and its great. Really good deep sleep. Liquid is good for us as we can easily vary the dosage as required. Tastes great.,"{'neg': 0.029, 'neu': 0.605, 'pos': 0.366, 'compound': 0.9754}",0.9754,pos
1,1,113924,2024-10-02,decent sleep,"taste is good bottle size is good. I've tried so many different melatonin methods
 this is working for me I feel relaxed and have a deep sleep now. no drowsiness in the morning either.   taste quality is pleasant.  definitely be ordering again. ","{'neg': 0.043, 'neu': 0.664, 'pos': 0.293, 'compound': 0.9153}",0.9153,pos
2,2,113924,2023-09-12,,I was impressed with the quality of the ingredients in this product. It comes in a large size bottle with a cup to measure the dosage. It tasted pleasant and I had the benefit of a relaxing sleep. Good price and I would recommend it to everyone who struggles with sleep and anxiety. Very soothing.,"{'neg': 0.065, 'neu': 0.617, 'pos': 0.318, 'compound': 0.9468}",0.9468,pos
3,3,113924,2024-03-19,,The quality of this product very good.. ingredient nice..taste so good..size very suitable for me...package are very nice,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.4754}",0.4754,pos
4,4,113924,2023-01-30,,"Product does not affect you to the point of feeling ""out of of it"" before bed time and does not leave you dopey the next day. Provides a great night sleep
","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.6954}",0.6954,pos
5,5,113924,2024-06-23,,The quality of this product very good.. ingredients nice....size very suitable for me...dosage are very nice,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4754}",0.4754,pos
6,6,113924,2024-04-08,Meh,This product kept me awake. Maybe because I’m allergic to some of the other herbs. I take liquid melatonin from another brand but wanted to try this to stay asleep longer… instead…it prevented me from falling asleep 😵‍💫,"{'neg': 0.091, 'neu': 0.88, 'pos': 0.03, 'compound': -0.3291}",-0.3291,neg
7,7,113924,2023-07-09,Sleeping made easy,I really like this product for sleep. Works like it's supposed too. The size and dosage are perfect. I really like the taste makes it easy to take. ,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9322}",0.9322,pos
8,8,113924,2023-09-09,,I bought this for my husband it work like wonder. He said he feel good after he woke up.,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.6597}",0.6597,pos
9,9,113924,2023-04-20,Excellent! for natural sleep,This helped  me immensely . I took it with Sleep Mood,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
10,10,113924,2023-04-13,,Very good melatonin you won’t regret buying this product.,"{'neg': 0.216, 'neu': 0.539, 'pos': 0.246, 'compound': 0.101}",0.101,pos
11,11,113924,2023-04-09,,It works exactly like it suppose to and it doesn’t have a bad taste ,"{'neg': 0.206, 'neu': 0.647, 'pos': 0.147, 'compound': -0.25}",-0.25,neg
12,12,113924,2023-08-07,,Helps to sleep better and longer . Very good packaging and nice ,"{'neg': 0.0, 'neu': 0.379, 'pos': 0.621, 'compound': 0.8883}",0.8883,pos
13,13,113924,2023-12-25,,"I tried it because it had a large capacity and the ingredients were what I was looking for. I am using 10ml and it is working mildly. I still wake up in the middle of the day, so it might be a good idea to increase the amount a little more. It's a sweet syrupy drink that leaves a bit of a tingle in your throat, but I feel like it's soothing.","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.8692}",0.8692,pos
