,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,76632,2023-09-11,,"The best calming, sleep-inducing dietary supplement I've bought on iHerb so far.  It contains the basic ingredients in the best combination.  The capsules are not large, but there is some aftertaste.  About the daily dose is enough for me to have a balanced sleep.  I also take magnesium and ashwaganda supplements.","{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.7227}",0.7227,pos
1,1,76632,2023-08-27,A Must for Every Mom,"StressMaster helps me stay calm when dealing with my children, job and life in general. This is a high-quality supplement with calming ingredients and I feel a huge improvement in my mood and calmness when I take it. I highly recommend it to everyone that gets stressed out in life (everyone!!!)","{'neg': 0.04, 'neu': 0.637, 'pos': 0.323, 'compound': 0.942}",0.942,pos
2,2,76632,2024-09-14,Top,Great I’m loving it. Good product and good effects.,"{'neg': 0.0, 'neu': 0.266, 'pos': 0.734, 'compound': 0.93}",0.93,pos
3,3,76632,2024-08-07,Relaxed,Since I have started taking these of a n evening my sleep pattern has improved and I am getting more hours of quality sleep.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}",0.4767,pos
4,4,76632,2024-03-06,Great one,"Price is right. I just moved to this from  more expensive one, Seems great so far. ","{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6249}",0.6249,pos
5,5,76632,2023-12-25,Helps keep you calm,"The StressMaster from Zahlers is a good supplement, packaged in a beautiful box, that will keep you calm all day long!! ","{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.8652}",0.8652,pos
6,6,76632,2023-04-02,,"This seems to be helpful, but so many factors relating to the symptoms it's trying to help, it's hard to know what is doing the heavy lifting or not. It's nice that this comes in 4 pill doses, so smaller doses can be taken or split up throughout the day.","{'neg': 0.084, 'neu': 0.817, 'pos': 0.099, 'compound': 0.2148}",0.2148,pos
7,7,76632,2023-08-31,Excellent !,The best formula I ever tried to calm my nerves when I work to much and have to much stress. Thanks god this product exists. Zahler is a very serous brand. Incredible plant based formula. Please like this comment if it was useful for you.,"{'neg': 0.074, 'neu': 0.585, 'pos': 0.34, 'compound': 0.9325}",0.9325,pos
8,8,76632,2022-06-01,Helped me control my anxiety ,"I started taking this more than a month ago. I have noticed that it helps with my anxiousness and stress, which is just awesome because I need to keep mine with my newborn baby and two toddlers. I think a high-quality product with great simple ingredients. I think anyone could benefit from taking this supplement as I have. Who wouldn't like to have a less stressful life?","{'neg': 0.135, 'neu': 0.678, 'pos': 0.187, 'compound': 0.708}",0.708,pos
9,9,76632,2022-05-30,,First of all the ingredients are great. They are high quality for sure. I got these for my partner who is desperately trying to get off of anxiety meds. He does seem calmer the days that he remembers to take it for sure. The good thing is they are easy to get down . ,"{'neg': 0.066, 'neu': 0.674, 'pos': 0.26, 'compound': 0.9136}",0.9136,pos
