,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,119538,2024-10-05,Tasty melatonin gummies~,"I purchased this for my mother, who has sleep issues. I gave her half a serving to start off with and she seemed to sleep easier than ever. Tastes good like much softer version of Welch gummy candies so its easier to chew and swallow. Goli always made great quality goods so I cannot complain about it, its no wonder it gets sold out frequently. Size of the gummies are perfect bite sizes as well.","{'neg': 0.025, 'neu': 0.709, 'pos': 0.266, 'compound': 0.9642}",0.9642,pos
1,1,119538,2024-09-21,Excellent product. Recommend ++++,"Excellent! Absolutely recommend if you are struggling to get to sleep. Fall asleep soon after taking them and don't wake up feeling like you haven't had a restful sleep, there are no after effects like feeling drowsy. great for trying to get your sleep pattern back on track.
They taste nice, too! Great quality & value for money.
No harmful ingredients. ","{'neg': 0.146, 'neu': 0.545, 'pos': 0.309, 'compound': 0.9471}",0.9471,pos
2,2,119538,2024-07-31,GOLI Dream sleep Gummies ,I’ve been taking these for many months now.  They really help with sleep. I used to take the 5mg dose but now take the 10mg. Love the taste and love how the higher dose gummies are smaller but they taste even more delicious than the 5mg ones which I didn’t think that could be possible. Highly recommend ,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9771}",0.9771,pos
3,3,119538,2024-07-18,,"Quality is very good for health
Supplement very nice
Digestion goood
Microbiome 
Absorption good
Gut 👍🏻

Season good
Gentle nice


Ingredient good
Taste yummy 
Use loved it to use every day 
Size very good 
Package good
Snack very good 
Composition 
Eat 
Beneficial 
Diet good
Serving
Care very good 
Smell good
Scent 
Routine daily 
Personal 
Feel good 
Frequency 
Benefit good
Age good for all
 Color very nice 
Coverage loved it
Texture very nice 
Concern goood
Essential oil nice
Sensitive no
Moisturizer good 
Nourishment 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻","{'neg': 0.016, 'neu': 0.396, 'pos': 0.589, 'compound': 0.9976}",0.9976,pos
4,4,119538,2024-05-03,Need Some Sleep,"This was actually recommended by my husbands dr. to try and help him get some rest.  He enjoys the taste says it's like a little desert, seems to help him get to sleep faster, the dosage is just 2, the ingredients are awesome with added benefits to the sleep cycle. ","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9565}",0.9565,pos
5,5,119538,2024-09-21,,"In general, I buy products in bulk, there is no extra discount and sometimes expired products may be sent, please be careful, but overall it is very good.","{'neg': 0.05, 'neu': 0.722, 'pos': 0.227, 'compound': 0.6848}",0.6848,pos
6,6,119538,2024-06-29,They Work Sometimes,"These are great, the taste is decent but I don’t think they always work very well for me. I prefer fast dissolve tablets or capsules, but I keep these around as backup. ","{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.6848}",0.6848,pos
7,7,119538,2024-09-14,I’m loving these ,These are the best ones I’ve tried yet.  I always keep them beside my bed so I never forget to take them.  ,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.7306}",0.7306,pos
8,8,119538,2024-09-25,Very helpful!,Helpful dosage to support getting ready for sleep. Tastes nice when chilled rather than hot and natural ingredients and a decent size and quality.,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.9062}",0.9062,pos
9,9,119538,2024-09-23,Excellent ,Fantastic product! Will purchase this product again. Thank you for making available.,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.75}",0.75,pos
