,Unnamed: 0,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,0,69695,2024-10-11,Perfect for Anxious Dogs,"These calming chews have been a lifesaver for my dog! She gets really anxious during thunderstorms and car rides, but after giving her these, she’s so much calmer. I like that it has melatonin for a natural calming effect without making her too sleepy. She also loves the taste, so no issue getting her to eat them. Highly recommend for any dog with anxiety!

","{'neg': 0.086, 'neu': 0.561, 'pos': 0.353, 'compound': 0.9758}",0.9758,pos
1,1,69695,2024-08-27,,great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9681}",0.9681,pos
2,2,69695,2024-08-09,Works well!,"My senior dog is very anxious and has prescription medication, but I like this for day-to-day calming. This is one of the brands that works very well for him. I also like that the serving size is reasonable for his weight.  He also seems to like it a lot and thinks it is a treat. I will keep buying this high quality brand as long as they sell it!","{'neg': 0.021, 'neu': 0.723, 'pos': 0.256, 'compound': 0.9617}",0.9617,pos
3,3,69695,2024-07-14,,great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9681}",0.9681,pos
4,4,69695,2024-07-09,helps my dogs calm down,"This helps my dogs calm down. I use half of what is suggested on the bottle if they are just a little agitated about visitors or other events. I use what they suggest for bigger triggers like fireworks. It seems to take about 30 minutes to kick in, so plan ahead some.","{'neg': 0.049, 'neu': 0.817, 'pos': 0.134, 'compound': 0.5709}",0.5709,pos
5,5,69695,2024-05-05,Works!,"This definitely works on my anxious dog. She weighs about 4 1/2 kg so I only give her half a tablet and within 20 minutes. It starts to kick in. I normally give this to her before guests arrive or if I know we’re going to a crowded place to walk.
This has lasted me nearly a year because I don’t give it to her often ","{'neg': 0.033, 'neu': 0.923, 'pos': 0.044, 'compound': 0.1779}",0.1779,pos
6,6,69695,2024-03-11,,great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.9681}",0.9681,pos
7,7,69695,2024-03-08,My Pup Loves the Flavor,My 13  year old is terrified of storms & fireworks. I keep Quiet Moments close by in preparation of the inevitable. Knowing storms are moving in & fireworks during some holidays I give my Princess Kimmy one 10-15 minutes prior. She no longer trembles while staring at me terrified. I think it is important to care for our fur babies and show love as they show unconditional love to us. ,"{'neg': 0.136, 'neu': 0.672, 'pos': 0.192, 'compound': 0.6908}",0.6908,pos
8,8,69695,2023-12-29,,"Customers like the calming effect, taste and quality of the pet supplies. They mention that it does a pretty good job calming their pets, making them less anxious and more relaxed. They also appreciate the fact that the treats are easy to eat and are helpful when their pets are anxious or overly active.","{'neg': 0.047, 'neu': 0.562, 'pos': 0.392, 'compound': 0.9755}",0.9755,pos
9,9,69695,2023-12-01,,Excellent! great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.9775}",0.9775,pos
10,10,69695,2024-06-10,Great calming soft chews ,"Quality packaging, the size is large and enough for a long time. I use it if necessary less on a daily basis. I do think the dogs are calmer while using. Very helpful during alarms and missile explosions (live in Israel)","{'neg': 0.056, 'neu': 0.81, 'pos': 0.133, 'compound': 0.4989}",0.4989,pos
11,11,69695,2024-10-09,Amazing,All the products I ordered from lherb are superb quality. The scent is great! The packaging was good and I like the composition. The size is enough to last.,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.9312}",0.9312,pos
12,12,69695,2024-07-04,,"I really like to order on your website, the quality is the best, the delivery is fast, the ingredients are good, the size is small. The taste is neutral! The quality is 5 stars!","{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8879}",0.8879,pos
13,13,69695,2024-05-15,,"I recently ordered this and was blown away by how quickly it arrived. The product itself exceeded my expectations – it's well-made and arrived in good condition. The immediate shipping was a pleasant surprise, showcasing the company's commitment to customer satisfaction. Highly recommend!","{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.9421}",0.9421,pos
