,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,121028,2024-01-17,sleep and relaxation,"I have been trying a few different supplements for sleep support, and these gummies were one of them. Gaia products are always high quality with clean ingredients which I appreciate. I definitely feel sleepy and relaxed about 30 minutes after eating 3 gummies, and have been sleeping better since focusing on my night routine.","{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.9423}",0.9423,pos
1,121028,2023-12-11,Interesting product,"Not sure yet if it helps to sleep sound but let’s give it a try, first results are rather positive. Size should have one instead of two gummies per serving. Dosage should be reworked. Packaging is a bit to much as once empty it’s a putty to throw that glass jar. ","{'neg': 0.068, 'neu': 0.809, 'pos': 0.123, 'compound': 0.6148}",0.6148,pos
2,121028,2023-12-12,it helps sleeping better,"Ate two pills before bed an hour ago, sleeping quality enhanced. Tried for a week and will keep using before working days. The smell is not so good and i take it with water just like taking pills. Its packaging is solid and easy to open. Delivery on time tho.","{'neg': 0.056, 'neu': 0.814, 'pos': 0.13, 'compound': 0.4536}",0.4536,pos
3,121028,2023-11-02,Delicious and good for Zzz’s,"Great “stuff,” albeit not cheap great flavor and I find it to be much better than a standard 3mg of melatonin. I’d rush out to buy more if/when on sale.","{'neg': 0.093, 'neu': 0.708, 'pos': 0.198, 'compound': 0.5727}",0.5727,pos
4,121028,2024-02-09,Unsure if they work,"some good ingredients in this sleep formula, but I think it takes time to work, like 2 months or more. I only took it for 1 month, and didn't notice improvement in sleep. taste good though","{'neg': 0.08, 'neu': 0.695, 'pos': 0.225, 'compound': 0.7032}",0.7032,pos
5,121028,2024-08-07,good,"i like the quality and price
it help me to sleep
for children 1
for adult 2","{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.6369}",0.6369,pos
6,121028,2024-06-28,Quality products ,It taste good and it’s good quality healthy mineral ,"{'neg': 0.0, 'neu': 0.414, 'pos': 0.586, 'compound': 0.8176}",0.8176,pos
7,121028,2024-05-22,Effective ,Actually helpful in supporting sleep and seemingly without the negative next day effects that pharmaceuticals create. ,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.8689}",0.8689,pos
8,121028,2023-12-10,Прекрасно!,"High quality packaging, excellent brand, good ingredients, nice price, as well as the result!","{'neg': 0.0, 'neu': 0.459, 'pos': 0.541, 'compound': 0.8955}",0.8955,pos
9,121028,2023-07-19,Nice! ,"These gummies are quite tasty, and it is difficult to use only two per night. Luckily, I found that four or even six gummies improve sleep quality – especially duration of deep sleep.- even better. I am still testing this out, but so far I’m quite pleased.","{'neg': 0.034, 'neu': 0.763, 'pos': 0.202, 'compound': 0.822}",0.822,pos
10,121028,2023-09-22,Works,These gummies work to help you sleep. They didn’t taste as good as I thought they might,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6808}",0.6808,pos
11,121028,2024-04-10,sleep inducer,"I bought it because I thought it was trustworthy and reliable after searching for a company that produces products with good ingredients and quality based on reviews. It's in gummy form, so it's easy to take and the ingredients are good. The size is just right and it's easy to take, so I'm going to try one or two at a time, and I hope it works.","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.9562}",0.9562,pos
12,121028,2024-09-18,Two before bed,"It's a nutritional supplement in the form of a gummy jelly that doesn't taste sweet, but I took two an hour before going to bed. I don't know the specific effects, but the size is just right, and the ingredients listed aren't bad, so I didn't have any resistance to taking them. ","{'neg': 0.034, 'neu': 0.891, 'pos': 0.075, 'compound': 0.4651}",0.4651,pos
13,121028,2023-11-17,The quality is incredible.,"The taste is herbal. The size is not large, a jelly candy. The ingredient is a wonderful combination of soothing, natural, organic herbs. The advantage is that they act quickly, in the form of jelly candies, organic, like all the products of this company, which I really like. It was especially nice to take it this time in time for the promotion, they are available rarely and in small quantities, so I advise you to take at least 2 jars to last at least a month.","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.9485}",0.9485,pos
14,121028,2024-03-11,Usually delicious,"This gummy tastes like a mix of dried prunes and oranges, and has a slightly grainy texture. If you continue using it for about a month, the effects will gradually appear, but each bottle contains 40 tablets, so if you take two tablets at a time, it will be gone in 20 days. In my case, I didn't notice any effects after about a week.","{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.1901}",0.1901,pos
15,121028,2024-03-05,,"If you can't fall asleep just by eating it, you need to take it with sleeping pills. However, the dosage of sleeping pills can be reduced. It tastes good and has some benefits.","{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6705}",0.6705,pos
