,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,69450,2024-06-19,Kids health ,"Herb Farm Kids Captain Concentrate is a wonderful addition to any parent's natural health toolkit, offering a gentle yet effective solution for supporting children's immune systems and overall well-being.

Natural Ingredients:
One of the standout features of Herb Farm Kids Captain Concentrate is its use of natural, plant-based ingredients. The formula includes immune-boosting herbs such as echinacea, elderberry, and astragalus, along with vitamin C-rich rosehips. This combination provides comprehensive support for a healthy immune response.

Ease of Use:
The liquid form of Captain Concentrate makes it easy to administer to children, even those who may be picky about taking supplements. The dropper allows for precise dosage, and the pleasant taste ensures that children won't hesitate to take it.

Immune Support:
I've found that Captain Concentrate is particularly effective during cold and flu season or when children are exposed to germs in school or daycare. It helps strengthen their immune systems, reducing the frequency and severity of illnesses. As a parent, this gives me peace of mind knowing that my child's immune system is supported naturally.","{'neg': 0.033, 'neu': 0.646, 'pos': 0.321, 'compound': 0.9951}",0.9951,pos
1,69450,2024-06-02,Good stuff,"My kid doesn’t love the taste but braves it. I reckon it’s doing a good job, helping him settle, naturally. Happy with it. ","{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.9593}",0.9593,pos
2,69450,2024-09-23,,"good size dosage and package, ok ingredient, benefit for health ","{'neg': 0.0, 'neu': 0.464, 'pos': 0.536, 'compound': 0.7964}",0.7964,pos
3,69450,2024-08-25,Herb Pharm delivers again.,The quality is great. The taste is manageable. The benefits are appreciated.,"{'neg': 0.0, 'neu': 0.474, 'pos': 0.526, 'compound': 0.875}",0.875,pos
4,69450,2024-05-24,Good quality,Good composition. Ordered it for a child. Taste is not bad. I mixed it with water,"{'neg': 0.0, 'neu': 0.676, 'pos': 0.324, 'compound': 0.6956}",0.6956,pos
5,69450,2024-05-05,,"I use this herbal supplement on my self , works great even for adults ","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6249}",0.6249,pos
6,69450,2024-07-04,,Easy to take for the kids and though the kids does not enjoy but useful.,"{'neg': 0.261, 'neu': 0.636, 'pos': 0.103, 'compound': -0.4539}",-0.4539,neg
7,69450,2024-05-26,Well balanced formula,"Well balanced formula, the alcohol taste is a little overpowering. But overall taste is good","{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.6597}",0.6597,pos
8,69450,2023-08-12,Very helpful,It tastes good and it works just like the name says!,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.69}",0.69,pos
9,69450,2017-01-04,Helps With Brain Fog,Helped 5 yr old with brain fog,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
10,69450,2021-01-22,,very good,"{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.4927}",0.4927,pos
11,69450,2021-01-24,,Didi not see a big difference for my kids,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
12,69450,2021-01-25,低於平均值,Just fair,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}",0.3182,pos
13,69450,2024-08-09,Great product,"I give my special daughter 4 years old 5 drops, easy to use. The package size is convenient, huge benefit for children, for brain function, for focusing, an excellent supplement for children from the age of two. The quality, ingredients are excellent, the taste is good, my daughter drinks it. ","{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.9648}",0.9648,pos
14,69450,2024-10-12,,"Focus & Focus USDA Organic Herbal Supplement Gluten Free Alcohol Free Certified Organic by Organic Certifiers Helps improve focus and concentration. Our kids’ concentrate contains Melissa glycerite, derived from the shade-dried aerial parts of the Melissa officinalis plant grown on our certified organic farms in southern Oregon. It also contains Bacopa glycerite, derived from the certified organic aerial parts of the Bacopa monnieri plant.

","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.9022}",0.9022,pos
15,69450,2024-10-10,,"I love this brand for its quality ingredients. The packaging is small. The tablets taste good. I can't say that my nervous system has become less tense, it's probably too early to draw conclusions. I've been taking it for less than a month. I was attracted by the good composition and dosage.","{'neg': 0.071, 'neu': 0.712, 'pos': 0.217, 'compound': 0.8622}",0.8622,pos
16,69450,2024-09-21,,"The quality is good, the ingredients are clean, the taste is pleasant, the benefits are very good, the age of the additives, the dosage is indicated, I have been giving it to my daughter for a month now, there is an improvement, the packaging is good, the size is good ","{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.9738}",0.9738,pos
17,69450,2024-09-18,Excellent remedy.,"Our daughter has autism. Now she is 5 years old. She started to get nervous about everything. And she doesn't speak at all, after a week with this product, she started to repeat almost all the words she hears... This is an amazing effect of course. We bought 3 pcs. We will buy more. It seems that Bikopa really does have magical properties -_-
","{'neg': 0.032, 'neu': 0.909, 'pos': 0.059, 'compound': 0.4019}",0.4019,pos
18,69450,2024-08-15,For concentration ,"Autumn is coming soon, which means the time of viruses and bacteria. To help my immune system cope with the load, I decided to strengthen it and take important vitamins and minerals. Personally, for me, this supplement is the best option. Both the quality and the size, the ingredients and the price are reasonable. It covers daily needs, we used to drink it, it has proven its effectiveness🫶🏻. The packaging is intact and the result is excellent. ","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.9493}",0.9493,pos
19,69450,2024-07-16,,"Helps improve attention and concentration. Our Baby Concentrate contains lemon balm glycerite, derived from the shade-dried aerial parts of the Melissa officinalis plant grown on our certified organic farms in southern Oregon. It also contains Bacopa Glycerite, derived from certified organic aerial parts of the Bacopa plant (Bacopa monnieri).","{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.6705}",0.6705,pos
20,69450,2024-02-15,Wonderful!,"I add it to the juice of a 5-year-old child. The taste is not noticeable. He has become calmer, focuses his attention better. I liked them. ","{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.802}",0.802,pos
21,69450,2024-09-23,,"Our kids' concentrate contains Melissa Glycerite, derived from the shade-dried aerial parts of the Melissa officinalis plant grown on our certified organic farms in southern Oregon. It also contains Bacopa Glycerite, derived from the certified organic aerial parts of the Bacopa plant (Bacopa monnieri).","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
22,69450,2024-09-07,Great,"The quality is just super, the ingredients are without unnecessary additives, the taste is pleasant, the package size is not big but will last a long time. The dosage is excellent.","{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.8641}",0.8641,pos
23,69450,2024-08-23,,"I am experimenting, but I noticed that my child is starting to focus. I add it to juice. The taste is palatable. I will continue using it.","{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.5267}",0.5267,pos
24,69450,2024-08-14,great product,"Great product, I recommend it, it helps my child a lot, I see differences in my son's behavior. The taste is quite strong, I mix it with juice and add honey.","{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.9152}",0.9152,pos
25,69450,2024-10-09,,Cool we like it the ingredients are cool the most important thing for health the quality is super,"{'neg': 0.0, 'neu': 0.498, 'pos': 0.502, 'compound': 0.902}",0.902,pos
26,69450,2024-10-03,,"Great for stress, calms nerves, good and clean ingredients, pleasant taste, easy to use and convenient packaging ","{'neg': 0.134, 'neu': 0.287, 'pos': 0.58, 'compound': 0.9325}",0.9325,pos
27,69450,2024-09-14,Good,"The quality is great, the ingredients are natural, the taste is neutral, the size and packaging are good. ","{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.8591}",0.8591,pos
28,69450,2024-08-11,,"no alcohol, excellent product quality, I like the app, at an affordable price.","{'neg': 0.126, 'neu': 0.517, 'pos': 0.356, 'compound': 0.6124}",0.6124,pos
29,69450,2024-07-22,,"very good product, I really recommend it to everyone, very good, you won’t regret it, order it","{'neg': 0.117, 'neu': 0.5, 'pos': 0.383, 'compound': 0.7491}",0.7491,pos
30,69450,2024-06-28,,High-quality supplement from a reliable manufacturer with optimal dosage and pure composition,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}",0.3612,pos
31,69450,2024-06-23,,"good quality product, excellent working product, great price too 💸 I will order more 🌿","{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.8934}",0.8934,pos
32,69450,2024-06-01,,"very good product, I really recommend it to everyone, take it, you won’t regret it ","{'neg': 0.142, 'neu': 0.556, 'pos': 0.303, 'compound': 0.4915}",0.4915,pos
33,69450,2024-08-03,,"Our children's concentrate contains lemon balm glycerite, obtained from the shade-dried aerial parts of the plant.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
34,69450,2024-05-02,,I really liked this product. Helps improve attention and concentration.,"{'neg': 0.0, 'neu': 0.411, 'pos': 0.589, 'compound': 0.8221}",0.8221,pos
35,69450,2024-04-27,,Bought for grandchildren to relax and improve the mood. Hope it helps. I'll update later,"{'neg': 0.0, 'neu': 0.493, 'pos': 0.507, 'compound': 0.8834}",0.8834,pos
36,69450,2017-02-25,Took a child,"As a sedative before bednym.V composition of passionflower, lavender, melissa and dr.Bez alcohol and sugar.Effect est.Kapayu on the tongue prtom give a drink with warm water.","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.296}",0.296,pos
37,69450,2016-11-20,Works!!,"Works well to 7yr. Boy after 1h of intake. Tastes fine, he says that will buy again. It's been about an hour since ingestion, but it is. I like the taste as well. I will buy it again!","{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.7988}",0.7988,pos
