,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,21595,2023-10-24,"My ""Go To"" for anxiety","I've used this product over a period of 20+ years, and while I've occasionally tried other products or pharmaceuticals, I always come back to RidgeCrest Anxiety Free.  The  combination of herbal and vitamin B ingredients adequately controls my anxiety without any apparent side effects or that feeling of being ""drugged"".  It's a surprisingly gentle but effective approach that I've highly recommended to others. ","{'neg': 0.04, 'neu': 0.735, 'pos': 0.225, 'compound': 0.8919}",0.8919,pos
1,21595,2024-09-02,Find Your Calm with RidgeCrest Herbals' SereniZen!,"I recently picked up RidgeCrest Herbals' SereniZen, and I have to say, it's been a game-changer for me! The bottle has 60 capsules, which is a solid amount for a month’s supply. The packaging looks nice and is pretty user-friendly. The capsules are a good size—not too big—so they’re easy to swallow. What I really appreciate is the blend of natural ingredients like ashwagandha and rhodiola, which are known to help with stress and anxiety. Since I started taking them, I’ve noticed a significant drop in my stress levels. I feel more calm and focused during my busy days. If you’re on the lookout for something to help manage stress naturally, I highly recommend checking out SereniZen!","{'neg': 0.089, 'neu': 0.637, 'pos': 0.274, 'compound': 0.9727}",0.9727,pos
2,21595,2024-06-22,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
","{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.9491}",0.9491,pos
3,21595,2024-06-13,,It’s a great product and it makes me feel so good I just love how it makes me feel thank you so much for making this product for people who have anxiety!! ,"{'neg': 0.04, 'neu': 0.594, 'pos': 0.366, 'compound': 0.9402}",0.9402,pos
4,21595,2024-04-05,Now called SereniZen,"RidgeCrest Herbals has changed the name from Anxiety Free to SereniZen. Has B vitamins and herbs to help you be calm. Love these capsules, but a bit pricy though.","{'neg': 0.043, 'neu': 0.696, 'pos': 0.261, 'compound': 0.7096}",0.7096,pos
5,21595,2024-01-16,,"Thank you for the wonderful service and quick shipping. Seller packed the item well. And what you ordered is exactly what you received and on time. I highly recommend them.
","{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.8777}",0.8777,pos
6,21595,2024-10-19,,Fast delivery. Haven’t taken it for too long so too early to say if it helps.  ,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.3818}",0.3818,pos
7,21595,2023-12-07,herbal anxiety blend,A great combination of herbal supplements that produces quick benefit. ,"{'neg': 0.0, 'neu': 0.496, 'pos': 0.504, 'compound': 0.7964}",0.7964,pos
8,21595,2023-05-12,,"I been using this product for my aniexty for awhile. It is the only thing that has worked! I just wished i find an herb that would help with headchatter. Anyway, thank you carrying it.","{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.6696}",0.6696,pos
9,21595,2023-02-27,,Been using this for years and works so well if used as prescribed. It may take a few days to really kick in. I find removing stimulants to make it more effective. ,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.7298}",0.7298,pos
10,21595,2022-11-01,,I've been using this for about 10 years now.  It has become difficult to find and more expensive so I appreciate that I can find it here!,"{'neg': 0.084, 'neu': 0.777, 'pos': 0.139, 'compound': 0.3844}",0.3844,pos
11,21595,2024-07-29,No difference,"I didnt notice a difference with these, they might of helped but I went for a prescription one in the end, mind you I have extremely stressed life","{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.5483}",-0.5483,neg
12,21595,2022-10-03,It works for me!,"I really like this formula. I only take it when I am feeling particularly anxious or stressed, and I do feel like it takes the edge off. It contains a comprehensive blend of B vitamins, L-Theanine, calming herbs, and adaptogens. It’s hard to find all of  these in one supplement. ","{'neg': 0.117, 'neu': 0.665, 'pos': 0.218, 'compound': 0.6629}",0.6629,pos
13,21595,2022-01-21,,"I found this formula a few years ago, and am so glad I tried it. The past two years it has saved me from so many bad effects of anxiety.  I take it in the morning, and it works in a short time; the effects last most the day for me.  I was having trouble falling and staying asleep, and taking one capsule 2-3 hours before bed has made a difference as well. I also use flower essences for calming the mind - this formula calms the body and the mind. ","{'neg': 0.101, 'neu': 0.756, 'pos': 0.143, 'compound': 0.6108}",0.6108,pos
14,21595,2023-12-18,Didn't help me,"I didn't feel any specific effects from this supplement, but believe it might help others.","{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.5499}",0.5499,pos
15,21595,2023-09-06,Good for mild anxiety,"Great product for mild anxiety, helps to take the edge off. I still have the occasional bouts of panic, but I have suffered from severe anxiety for most of my life.","{'neg': 0.335, 'neu': 0.556, 'pos': 0.11, 'compound': -0.836}",-0.836,neg
16,21595,2022-10-23,,"I was very disappointed to see ""this may cause cancer and reproductive harm"" on the label after I had already been taking the product.  I do not understand how this can contain lead and I wish it had been made clear on the front and not the back.   Otherwise, the ingredients seemed good, but I stopped using this once I read the disclaimer on the back, but unfortunately I had already been taking it for a while.  I would have to rate the quality as l low.","{'neg': 0.172, 'neu': 0.765, 'pos': 0.063, 'compound': -0.864}",-0.864,neg
17,21595,2022-12-23,최고!,"I received the product well. Thank you for the fast and accurate delivery. I will promote a lot around cheap and high-quality products. thank you
","{'neg': 0.0, 'neu': 0.65, 'pos': 0.35, 'compound': 0.8271}",0.8271,pos
18,21595,2022-11-17,,Great product. Have purchased many times and is cost effective. I notice a difference when I don’t take this. 10/10 recommendation from myself! ,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8172}",0.8172,pos
19,21595,2022-05-10,,Best supplement for Anxiety and to help get a restful night's sleep. It doesn't make you drowsy during the day. It helps to focus and feel at ease. Best product ever. I love the ingredients and the quality is amazing.,"{'neg': 0.03, 'neu': 0.505, 'pos': 0.465, 'compound': 0.9776}",0.9776,pos
20,21595,2022-02-03,מצוין!,"this product is a must for every one who suffer from anxiety
really bring back my breath.
i dont know what are they putting inside,bot it definitely calms my mind","{'neg': 0.152, 'neu': 0.702, 'pos': 0.146, 'compound': -0.0516}",-0.0516,neg
21,21595,2022-01-20,it works!,My hisband has been taking these for years on a need-to basis since he quit smoking. They really help him to calm down and feel better during high stress situations. ,"{'neg': 0.078, 'neu': 0.695, 'pos': 0.228, 'compound': 0.659}",0.659,pos
22,21595,2021-10-21,,I think this is an amazing product and it works very well calming my mind helping me having easy days and enhancing my work productivity as well as my relationships outside work... thank you!,"{'neg': 0.0, 'neu': 0.572, 'pos': 0.428, 'compound': 0.9549}",0.9549,pos
23,21595,2023-09-06,,I didn’t try it yet but I saw the reviews and it was good ,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.5927}",0.5927,pos
24,21595,2023-09-06,,This product helps with stress and anxiety as well as helps with relaxing while sleeping. Could not do without it!,"{'neg': 0.154, 'neu': 0.478, 'pos': 0.368, 'compound': 0.7424}",0.7424,pos
25,21595,2023-08-25,,"I’ve seen changes I take two when I feel very anxious us and unease 
I does help with anxiety ","{'neg': 0.313, 'neu': 0.561, 'pos': 0.126, 'compound': -0.4576}",-0.4576,neg
26,21595,2023-08-21,,"An excellent additive, a unique result, convenient packaging and a pleasant price.","{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.7906}",0.7906,pos
27,21595,2023-08-03,,"I'm so satisfied of this product, packed well and great customer service. I love it ,Thank you
","{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.9432}",0.9432,pos
28,21595,2023-07-17,,The best one I’ve ever tried. I love that it includes vitamin B and a lot of natural ingredients to help with anxiety. ,"{'neg': 0.054, 'neu': 0.444, 'pos': 0.502, 'compound': 0.9337}",0.9337,pos
29,21595,2023-06-28,Прекрасно!,"I really liked this additive, the quality is excellent, the price is excellent, as well as the result","{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.9117}",0.9117,pos
30,21595,2023-04-09,,A family member used this to help with anxiety.  Really helped them.  Great product and ingredients ,"{'neg': 0.082, 'neu': 0.578, 'pos': 0.34, 'compound': 0.7479}",0.7479,pos
31,21595,2023-02-06,,I love it. Every time I use it my anxiety and stress becomes less,"{'neg': 0.254, 'neu': 0.508, 'pos': 0.237, 'compound': 0.1779}",0.1779,pos
32,21595,2023-01-27,,"Quality use packages size benefit recommend 
Feel frequently efficient sport ","{'neg': 0.0, 'neu': 0.458, 'pos': 0.542, 'compound': 0.8074}",0.8074,pos
33,21595,2023-01-24,,Works great!! Can definitely tell the difference when I take it ,"{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.8118}",0.8118,pos
34,21595,2022-11-27,,Product works great with no side effects. There is no residual after taste. I would highly recommend this product.,"{'neg': 0.174, 'neu': 0.554, 'pos': 0.273, 'compound': 0.5413}",0.5413,pos
35,21595,2024-03-03,These didn't work for us,These were not effective for teenager but may work for others! Always worth a try. ,"{'neg': 0.108, 'neu': 0.731, 'pos': 0.161, 'compound': 0.218}",0.218,pos
36,21595,2023-04-09,,"I suffer from severe anxiety, and my body can't handle the heavy stuff side effects. So, I figured let's give this product a try. I'm sorry to say I was disappointed. It didn't work for me at all. ","{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.8807}",-0.8807,neg
37,21595,2023-02-08,,Good benefit and the package is good. size and quality are reasonable.,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.8316}",0.8316,pos
