,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,43957,2024-04-30,Calm my mind," I bought and forgot about it, now this gaba in the complex with L-Tirosyne is a game-changer for my daily life. I am more calm, and my race mind is slowing down. My anxiety is under control. ","{'neg': 0.047, 'neu': 0.882, 'pos': 0.071, 'compound': 0.2247}",0.2247,pos
1,43957,2024-01-18,Good brand,I trust the Metabolic Maintenance brand. These are good. I get migraines from chemical forms of B12 and this has other forms of the B group vitamins but not B12 so works well for me. ,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7325}",0.7325,pos
2,43957,2023-11-23,great,"It seems to be a good quality product.  More importantly, it's from a trusted brand. I only buy from companies that I trust. I'm happy with my purchase.","{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.9392}",0.9392,pos
3,43957,2024-09-23,Quality sleep tablet ,So good and helps with sleep and stress of an evening. Quality ingredients. ,"{'neg': 0.148, 'neu': 0.53, 'pos': 0.321, 'compound': 0.5034}",0.5034,pos
4,43957,2024-02-16,,"High quality liked the quality, as well as the packaging, a great impression, as well as the result.","{'neg': 0.0, 'neu': 0.48, 'pos': 0.52, 'compound': 0.9001}",0.9001,pos
5,43957,2024-10-07,Amazing prices,"Great variety and amazing prices
HIGHLY RECOMMEND IHERB

My go to store for all my supplemental needs","{'neg': 0.0, 'neu': 0.535, 'pos': 0.465, 'compound': 0.921}",0.921,pos
6,43957,2024-10-05,,quality quality ingredient size minerals package benefit composition deficiency muscle is enough for me know if you ,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.4588}",0.4588,pos
7,43957,2024-07-09,,Great brand and quality ingredients. Need to be more consistent ,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6249}",0.6249,pos
8,43957,2024-05-22,Great,"Very good supplement when you are stressed, I combined it with adrenal cortex ","{'neg': 0.154, 'neu': 0.641, 'pos': 0.205, 'compound': 0.2006}",0.2006,pos
9,43957,2024-02-23,Helped,"This item Helped me to slept well. Good product
I suggest ","{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.6124}",0.6124,pos
10,43957,2022-04-04,My Favorite Supplement By Far…,"I almost don’t want to leave a review because I want this product to always be available. Ha! After experiencing seemingly unexplained semi “mystery illness” out of nowhere, I also started experiencing the most intense anxiety. My ND recommended this and I’ve been taking it ever since. I take it at night mostly, but I’ve also taken just one capsule if I’m going into an environment that I know could cause anxiousness and it really helps. ","{'neg': 0.066, 'neu': 0.796, 'pos': 0.138, 'compound': 0.5362}",0.5362,pos
11,43957,2023-03-17,,"Makes me feel good and I'm looking forward to some metabolic help!
","{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7088}",0.7088,pos
12,43957,2022-12-20,,great quality product. clean ingredients. amazing benefits. easy to swallow.,"{'neg': 0.0, 'neu': 0.237, 'pos': 0.763, 'compound': 0.9442}",0.9442,pos
13,43957,2022-12-07,,"Superb combination of natural  ingredients, quality, and easy to take.   Great benefits.  Will order again.","{'neg': 0.0, 'neu': 0.382, 'pos': 0.618, 'compound': 0.9451}",0.9451,pos
14,43957,2022-11-21,جيد,"Good, great , good, great,
Easy to swallow.
Good, great , good, great,
Easy to swallow.
","{'neg': 0.0, 'neu': 0.106, 'pos': 0.894, 'compound': 0.987}",0.987,pos
15,43957,2022-02-22,,"Works very well, gives better sleep","{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.6764}",0.6764,pos
