,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,104248,2024-03-19,Scaredey dog,"My four-year-old doggo, a large rescue, is scared of almost everything, the worst being rain and thunderstorms. I was sceptical at first but putting one of these bites in her wet food really does calm her down, even reducing her shaking and shivering and reducing her pacing. 

If it works for her it will work for anyone!. ","{'neg': 0.132, 'neu': 0.78, 'pos': 0.088, 'compound': -0.2005}",-0.2005,neg
1,104248,2024-10-10,My dogs love these,"I have 2 dogs (mixed breed rescues 75-95lbs range), and they love these. I think they do help them calm down and they are always eager to eat them which is very helpful.","{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9441}",0.9441,pos
2,104248,2024-08-22,Good,"I think it would be a great product if my dog cared to eat it, however he doesn't seem to get on well with the taste so he hasn't eaten the whole thing for me to properly assess the effectiveness of the product.","{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.8402}",0.8402,pos
3,104248,2023-07-13,My corgi loves these!,My 6 y/o corgi seems to love the flavor. I have only been using these for a short period of time; approximately a week to 10 days. He becomes very anxious whenever I leave the house. I generally give him two bites in the morning which seems to alleviate much of the barking upon my departure. They do not cause sleepiness. ,"{'neg': 0.063, 'neu': 0.867, 'pos': 0.07, 'compound': 0.3492}",0.3492,pos
4,104248,2023-07-11,Works!,"I use the joint supplements from this brand and they really seem to help my 13 year-old dog. He has anxiety issues with storms and fireworks, so I picked this up to be prepared for the July 4th holiday. He has a prescription medication, but I don't like how groggy and unsteady it makes him. This seems to work well to take the edge off in anxiety-producing situations. I can then save the prescription for when his anxiety is really bad. He likes the peanut butter flavor and considers these a treat! This is a high quality brand and I've been happy with everything that I've tried.","{'neg': 0.09, 'neu': 0.707, 'pos': 0.203, 'compound': 0.9321}",0.9321,pos
5,104248,2022-11-04,,"I’ve been using it for a week and I really believe they help my dog a bit to more calm. My dog is a teenager pitbull very energetic and overexcited about people and dogs, I got this calming bites to see if I can help with that , so far I can tell that at home she is way more calm","{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.9471}",0.9471,pos
6,104248,2024-04-01,Calming bites,"great range of pet supplements, i have ordered a few to try for my little one. this particular one to calm his anxiety. ","{'neg': 0.065, 'neu': 0.69, 'pos': 0.245, 'compound': 0.6908}",0.6908,pos
7,104248,2024-03-24,,"Not magice, but it is good enpuph for my rottwiler.
And i didnt not use more than tow a day.","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5927}",0.5927,pos
8,104248,2023-09-17,Great for calming dogs naturally,I walk my dogs before sunset everyday.  Just one treat really helps them calm down and sleep well at night.  They love the taste to!,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.9293}",0.9293,pos
9,104248,2023-08-16,My dogs love these Peanut Butter Calming Bites!,"Every night at bedtime, the dogs gets a few of these treats.  Peanut Butter is their favorite.  These smell good & there is a good quantity in the container. The texture is good.  It helps my pups slow down and rest easy.","{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.9451}",0.9451,pos
