,product_id,date_posted,review_title,review_text,scores,compound,sentiment
0,121090,2024-07-23,Anxiety and Stress relief for dogs,"Our 2 year old American Staffy is very anxious when we leave the house, this product gives him a sense of calmness if we are going to be gone for a longer period of time. We have recently had quite a few storms and this product has been great and he has slept through majority of the noise, normally he would have run around the house. He thinks they are treats so they must taste ok, haven't tried myself :)","{'neg': 0.07, 'neu': 0.824, 'pos': 0.106, 'compound': 0.6158}",0.6158,pos
1,121090,2024-09-17,It does the job.,"My dog does not like, so I have to crumble it into his food and once it kicks in he seems to be a bit calmer.  Unfortunately, I will have to search for one that he likes and will take willingly while traveling.  Other than my baby not liking these chews, it works.","{'neg': 0.119, 'neu': 0.789, 'pos': 0.093, 'compound': -0.12}",-0.12,neg
2,121090,2023-12-16,Dog dependant ,"Update! These work amazing well on my younger chihuahua (1kg). Even 1/4 of a tablet brings her into a nice neutral mood. From my review below, I had to use a  different natural product (one for cushings,)which saw a vast improvement in my older dogs anxiety and her behaviour around visitors.
Quality packaging and a good list of ingredients, I haven’t really seen the benefits in my dogs behaviour yet, but maybe it will be a build up effect. As she’s gotten older my Chihuahua doesn’t deal with visitors as well as she used to, and I was hoping these would give her a bit of calm. ","{'neg': 0.012, 'neu': 0.779, 'pos': 0.209, 'compound': 0.9567}",0.9567,pos
3,121090,2024-06-30,Dog love it,"My beagle is  OK with eating these chews, despite the fact usually it is hard to get him swallow something medical. Not sure it changed the behaviour ","{'neg': 0.111, 'neu': 0.792, 'pos': 0.097, 'compound': 0.1459}",0.1459,pos
4,121090,2024-03-04,👍,So far I think from how my pet behave if it’s taken prior the bad weather hits it does work to a minimum stage. I suppose better than giving ur pet the pet’s Valium ,"{'neg': 0.095, 'neu': 0.761, 'pos': 0.144, 'compound': 0.2023}",0.2023,pos
5,121090,2024-08-25,Will update after using it. The price is reasonable and the packing is good.,Will update after using it. The price is reasonable and the packing is good.,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",0.4404,pos
6,121090,2024-07-11,chews,My dog loves the taste of these chews and it has been helpful in calming him down a bit when visitors are coming over ,"{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.8481}",0.8481,pos
7,121090,2024-07-10,Works great,Quality is good perfect for use size is fair and is packaged well benefits are good for my dog ,"{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.9382}",0.9382,pos
8,121090,2024-04-22,My dog just loves it,"Tasty snack, dog loves it, good quality and causes an improvement in dogs behaviour ","{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.8625}",0.8625,pos
9,121090,2023-11-28,Didn’t work,"I have a 6 month old French Bulldog, just on 10lbs, she chews everything because I’m not home to watch her. I think she is teething, but I would have liked that the product slow her up after having not 3 hours later when I get home. I have a camera watching what she gets up to.","{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.5719}",0.5719,pos
10,121090,2023-12-08,Not for my dog,"My dog became calm, but she also became blunt and confused. My guess is that it is because of the maltodextrin which isn't good for humans either.","{'neg': 0.191, 'neu': 0.757, 'pos': 0.052, 'compound': -0.6607}",-0.6607,neg
11,121090,2024-09-26,Worked Wonders,The chews worked wonders for 1 fur baby but not for the other.  ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
12,121090,2024-09-04,Dog loved it.,Didn't seem to do very much for her though. Its a dachshund.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
13,121090,2023-06-04,טוב,The dogs like to chow on it.. I am not sure how calm they get but I stopped getting complaints from the neighbors ,"{'neg': 0.333, 'neu': 0.601, 'pos': 0.066, 'compound': -0.7279}",-0.7279,neg
14,121090,2024-08-10,doesnt really work,my dog is scared of thunderstorms and this didnt seem to calm her down when there was really loud thunder,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.5943}",-0.5943,neg
15,121090,2024-09-15,,"Excellent supplement of good quality and good composition of ingredients for dogs with hyperactive behavior. I liked the taste of the tablets, the dog eats them with pleasure. The result is felt in a week. Improved sleep, the problem with behavior is still felt, but the dog has become a little calmer. We will continue to use it.","{'neg': 0.029, 'neu': 0.732, 'pos': 0.239, 'compound': 0.8888}",0.8888,pos
