,product_id,date_posted,review_title,review_text
0,119186,2024-08-02,Help me fall asleep,This really helps me fall asleep and I am never groggy in the morning. I often still wake up earlier then I would like to but these work better than anything else I have tried. They also taste really good and I suspect that the gelatin makes my finger nails stronger which is a nice added bonus.
1,119186,2024-06-29,One of the best,"The ingredient list caught my eyes its so good, and i loved the taste of it as well was the dosage it has per gummy. Really well quality overall and the size of the gummies r well too! For the benefits, i got really deep long comfortable sleep and the gummies are always best options for me because it dissolves faster as i heard"
2,119186,2024-01-12,I can’t live without these !! ,"I love and absolutely recommend these sleeping gummies. They’re amazing. I often wake up in the middle of the night and i’m often unable to fall asleep back. So i would often use this and i would fall asleep without 30 minutes. As for the taste, it is quite nice and yummy. The quality is good too. And as for the dosage only two will put you to sleep "
3,119186,2023-11-28,Love this brand,I have regularly used olly brand. As this item was out of stock at my pharmacy. I switched to another brand which I was not happy with at all. The gummies stuck together in one giant clump. Ali's sleep has always been great for me. It just takes that edge off so that I can fall asleep easily. I wouldn't say it keeps me asleep but will continue to use
4,119186,2023-11-23,Relaxing Sleep Aid in Gummy Form,"OLLY Sleep Blackberry Zen gummies have become a nighttime essential for me. The soothing blackberry flavor makes taking them a treat. These gummies effectively promote relaxation and help me achieve a restful sleep. With 70 gummies in a bottle, it's a great value for a peaceful night's rest."
5,119186,2024-06-01,Makes me sleep well,"This product is very beneficial for me, and its benefit is as promised - I take it from time to time, and it does the job. The quality is good, and the taste is great"
6,119186,2024-05-27,Sleepy within 30 minutes!,"Nice taste. Most importantly, I felt drowsiness within 30 mins. Works better if I am not stressed or anxious that day. Good quality product. Would take it if needed. "
7,119186,2024-03-16,Great natural sleeping aid supplement  ,"I’ve tried many sleeping aids supplements but none of it can be as good and effective than OLLY, it really makes you feel sleepy in a natural way!"
8,119186,2024-03-13,Best I've Tried!,These are amazing! I order for my daughter who struggles with sleep. She is very fussy but enjoys the taste and they work! the L Theanine has a calming effect as well. Worth paying that little bit more for the quality of this product 
9,119186,2024-02-03,Perfect little push to sleep,"I enjoy taking these once every week or two when life keeps me up a little late. Usually take a half dosage and just take one gummy, tastes great and helps me push me nicely towards falling asleep. "
10,119186,2024-02-02,can’t live without these ,these sleeping gummies are so good they help me sleep much better when i struggle to fall asleep. the dosage is just right and the taste is also quite nice i recommend it to everyone who struggle to fall asleep
11,119186,2023-12-09,Tasty and work wonders!,this is one of the best products out there for sleep. I ordered this for my sleeping problems and it works fast and good. you wake up refreshed and falling asleep fast. 
12,119186,2023-11-07,Love these!,"These are perfectly gummy, texture, taste really good, and make me sleepy within 20 minutes. I usually sleep super deep when I take 1. I'll continue to buy these and I'd recommend to anybody that has trouble falling asleep, and staying asleep throughout the night. "
13,119186,2023-11-05,Helps with sleep,"First time trying, and will buy again. Easy to take with a great taste. It may not seem to ""work"" well to induce sleep on a first couple of tries, but it gets better and definitely helps with sleep. "
14,119186,2023-10-24,Great,"An amazing product that has helped me a lot. Thank you so much for this product, much appreciated my American friend. I will return to purchase again."
15,119186,2024-08-25,i do feel sleepy,saw this from youtube. I usually take it an hour before i go to bed as for me it takes longer time to response. with olly i do feel more sleepy than usual but honestly it didnt really solve my insomnia problem
16,119186,2023-11-07,Effective product,This Olly Sleep really helps on my sleeping. It's wont make you dose off after certain period of time but you will have a good night sleep after taking it.
17,119186,2024-09-23,Прекрасно!,When I had some problems with my sleep I took these pills for one week and got back to normal with them
18,119186,2024-09-02,,i sleep much better after a course of melatonin  . highly recommend  
19,119186,2024-09-01,quality ,quality ok and suitable for adult to try to sleep well 
20,119186,2024-08-30,Helps me sleep,A small dose of this helps me. I usually only take half a gummy to help me to sleep. Tastes great as well. 
21,119186,2024-07-11,Chewy and taste great,"Chewy and taste great, it does help with better sleeping quality, less mid-night wake "
22,119186,2024-06-14,Great!,Tastes great. Helped me sleep within 30 minutes of taking it. 
23,119186,2024-06-13,great taste works fast,"I just take 1 per night, and I fall asleep fast.  No grogginess in the morning either."
24,119186,2024-06-11,Good for sleep,"Tasteful & good for sleep .

Better take it 2 hours before sleep "
25,119186,2024-05-21,works,these gummies work. the flavour and texture aren't great but it does the job.
26,119186,2024-05-03,Great ,Works great and tastes good and do what is says 
27,119186,2024-04-18,The best! ,The main benefit is the taste and i get a full night sleep. Quality and ingredients are outstanding. 
28,119186,2024-04-17,Good product,"Good product, will buy again soon, size oke, price little bit pricey"
29,119186,2024-04-11,Well,"Can sleep more easily after taking this
But sometimes feel tired than usual "
30,119186,2024-03-30,Great,"My mum always have issue for sleeping, she get good sleep now👍"
31,119186,2024-03-29,Excellent,"Best product Best product Best product 

Best product Best product Best product 

Best product Best product Best product "
32,119186,2024-03-29,Excellent,"Best product Best product Best product 

Best product Best product Best product 

Best product Best product Best product "
33,119186,2024-03-25,Olly ,The olly sleep gummies with melatonin is good and there are 50 gummies
34,119186,2024-03-24,Olly sleep,"The olly sleep gummies - melatonin, L-theanine botanicals are good "
35,119186,2024-03-06,Really works,"This gummy, taste great, and really helps me fall asleep when I’ve been traveling."
36,119186,2024-03-05,Happy customer!,"These are really easy to take, taste good and worked really well for me."
37,119186,2024-03-03,,Helped a lot!We are really satisfied and it tastes great which is a big plus. 
38,119186,2024-03-03,love this one,Good quality and ingredients. Size is good too. I love it. 
39,119186,2024-03-02,Taste ,Very very helpful and very good in taste same jelly candy 
40,119186,2024-02-21,Sleepy time ,"Olly sleep gummies are simply the best. I love all of them, but this is my favorite. "
41,119186,2024-02-10,,Fantastic product with quality ingredients. Great size and packaging. Will buy again. Thank you!
42,119186,2024-01-07,,"Always good quality and good package to keep items as it is, meet customers expectation.  "
43,119186,2023-12-31,Good ,Very good quality. Good taste big size the ingredients are herbs
44,119186,2023-12-21,"Taste great, work great ","Safe for consistent usage, in my opinion. Taste great, easily digestible, great for travel and easy. "
45,119186,2023-12-10,,Very good . Works in 10 minutes from use for a relaxed sleep 
46,119186,2023-12-05,,"good quality vitamins,complete ingredients,suitable for my age and big size"
47,119186,2023-12-05,,"good quality vitamins,complete ingredients,suitable for my age and big size"
48,119186,2024-02-22,Great,Purchase again but always running out that’s why you need to grab the chance to buy them 
49,119186,2023-10-26,too much sugar,"good sleep aid, but a bit too much sugar percentage "
50,119186,2024-04-09,Do not taste very nice,I bought these recently for my daughter because her usual ones have been sold out for a while and they do not taste very nice. 
51,119186,2023-06-12,,"I can feel a difference when I take this gummy, but I still wake up during the night and go to the bathroom. But I can go back sleep again. "
52,119186,2023-07-03,,"These help me sleep, and I’m able to get up in the morning. I love that flavor too. "
53,119186,2023-06-27,Awesome,what an Awesome supplement and tastes great ! Works wonders... highly recommend
54,119186,2023-06-19,,"A bit disappointed as I have been trying it for 4 nights in a roll. I took the gummies 30 mins before I go to bed, but it couldn't helped me to get into sleepy mode even after 1.5 hour (some reviewers mentioned that they will feel sleepy in about 30 mins after taken it).  Not sure if the short expiry date is an issue, but I will not buy it again. "
55,119186,2023-06-18,Großartig!,I love the scent and the quality. My sleep really benefits
56,119186,2024-04-08,They changed them,"I have used these for years, half dosage. Taste is great - benefits are nice. But sadly They now have canola oil in them - beware"
57,119186,2023-10-11,,My daughter like it. She take 3 mg before bed and she sleep fast.
58,119186,2023-07-12,,It really helps me to sleep well at night. It tastes fruity and nice.
59,119186,2023-07-03,Taste good,Taste good and are very effective based on the recommended dosage. The right size and chewy.
60,119186,2024-02-03,Excellent effectiveness,"I eat it when I don't feel like sleeping at night. You will feel the effects more quickly with gummies than with melatonin supplements. The taste is also delicious. After eating, I dozed off, brushed my teeth, and was in a hurry. I thought it was a very high quality product."
61,119186,2024-06-01,cool,"**Sleep, blackberry, 50 chewing gummies** is a dietary supplement in the form of chewing gummies with blackberry flavor, designed to facilitate falling asleep and improve the quality of sleep. Here are the details about this product: - **Taste**: Blackberry. - **Quantity**: 50 chewy marmalades. - **Function**: Facilitating falling asleep and improving sleep quality. ### Main benefits: 1. **Promoting falling asleep**: Marmalades contain ingredients that promote relaxation and facilitate falling asleep. 2. **Improve sleep quality**: Active ingredients can help improve sleep quality and reduce nighttime awakenings. 3. **Convenient format**: Chewable marmalades are easy to take without water, making them ideal for bedtime. 4. **Blackberry taste**: The pleasant taste of blackberries adds to the pleasure of eating marmalades. This product may be helpful for those who have trouble sleeping soundly and are looking for a natural way to help them fall asleep and improve their quality of sleep. It is recommended to consult a doctor before use, especially if you are taking other medications or have medical problems."
62,119186,2024-02-23,,"
The Zen-inspired blackberry flavor of OLLY Sleep tablets has been my savior for getting deep, quality sleep. I appreciate their natural ingredients like melatonin and medicinal herbs, which help me relax and fall asleep faster. In addition, the chewable form is very convenient and pleasant to use, especially before bed. With OLLY Sleep tablets, I wake up feeling rested and refreshed, ready to take on the day."
63,119186,2024-01-09,,"Mannings Hong Kong also has this product. I have been taking this product for a long time, and my sleep quality is better after taking it than before. Buying at IHERB is cheaper than in stores. It's jelly-like, tastes like candy, is easy to eat, and tastes good."
64,119186,2024-10-11,efficient,"Purchased on sale, cheaper than chain stores. I took 2 pills after dinner. I fell asleep quickly. I recommended it to my friends. However, I was allergic to it and felt dizzy and vomiting. It tasted like black currant flavored gummies. It was delicious. 😋"
65,119186,2024-06-05,,"Very pleasant sleep chews. It looks like gummy candies, has a pronounced blackberry aroma, the dosage is excellent for one single dose. I recommend to buy."
66,119186,2024-04-17,😍😍👍,A more than pleasant product. It smells beautiful and is of high quality. The method of using it is very easy. Its size is suitable for my age. Beautiful packaging. Benefits. Excellent formula suitable for sensitive skin. I will buy it again. I have no concerns about using it.
67,119186,2024-04-02,Feelings after eating,"I bought it from Mannings before. It works well and tastes good, but the price is a bit expensive. I saw i herb had a special price and bought the two bottles on the left. I will buy it again after I finish it."
68,119186,2024-03-19,,"I am satisfied with the quality of the products and the speed of delivery. I recommend it for purchase and reception. Everything suits me, I liked everything"
69,119186,2024-03-19,,"I am satisfied with the quality of the products and the speed of delivery. I recommend it for purchase and reception. Everything suits me, I liked everything"
70,119186,2024-03-18,,"I am satisfied with the quality of the products and the speed of delivery. I recommend it for purchase and reception. Everything suits me, I liked everything"
71,119186,2024-03-02,necessity,"A must have as my children sometimes have trouble falling asleep. I bought it in America and like the taste, so I cut it into small pieces and take it."
72,119186,2023-12-21,,"These gummies helped a lot to have a pleasant night's sleep, I wake up much more energetic! I was happy to find it on iherb and how quickly it arrived where I live!"
73,119186,2024-05-15,Good sleep aid,"If you take two pills half an hour before going to bed, you can sleep well. It has a good effect in adjusting your biological clock. Now you can wake up naturally every morning."
74,119186,2024-05-11,Under trial,"I ordered it alone as I know it, and to be honest, the product takes time for us to try it and evaluate it well "
75,119186,2024-10-08,My name,"Melittin hormone is amazing, it makes me sleep and it tastes good. I highly recommend taking it before bed. "
76,119186,2023-11-25,Highly recommend!,"It really works, highly recommended!! Makes falling asleep fast take half an hour before you want to sleep :)"
77,119186,2024-04-03,,"The recommended dosage is two tablets, but one tablet was effective."
78,119186,2023-05-22,,It works very well and the flavor is great. I will continue buying it since I manage to sleep soundly like I haven't done for a long time. I am happy to meet him and know that I already sleep better. Very good product and at a good price.
79,119186,2024-09-12,repurchase,"Repurchase products are cheaper than buying them in physical stores
"
80,119186,2024-07-21,Excellent!,I bought it again because it tastes good and the price is reasonable.
81,119186,2024-07-21,Excellent!,I eat one every day. It tastes good so I recommend it.
82,119186,2024-07-02,,"Melatonin pills for calm and peaceful sleep. Just wow, perfect taste!!!!"
83,119186,2024-06-18,,I ordered it on the advice of a friend because I have problems sleeping. High dose. Delicious. I eat half a candy 
84,119186,2024-06-07,They are good,They were highly recommended to me and they honestly did help me fall asleep. 
85,119186,2024-06-05,,"Contains other natural flavors For healthy sleep Melatonin, L-theanine and botanicals Dietary supplement Free of synthetic flavors and colors"
86,119186,2024-05-24,good!,"It's a shame that it's not sugarless, but it makes me feel sleepy, so I'll buy it again!"
87,119186,2024-04-25,great,"Excellent product, all its components are of high quality, apart from the benefits they are great"
88,119186,2024-04-23,Excellent!,"OLLY, Sleep, Blackberry Zen, 50 Gummies help sleep at night, gummies are easier to chew"
89,119186,2024-04-12,Very good,"Quality ingredients, very effective. The packaging is safe and preserves the product in a good way. Fast and well packaged international shipping"
90,119186,2024-02-25,,Good quality and it has a good taste like fruit. It helped me sleep a lot but relatively well 
91,119186,2024-02-22,super recommended,"helps you have a restful sleep and everything is super good, "
92,119186,2024-01-29,,Great I will order more Great I will order more Great I will order more
93,119186,2024-01-18,,Effective and high-quality product with natural ingredients. Useful for any age. I recommend to all.
94,119186,2023-12-17,,I’ll give the packaging powder stick a try and then evaluate it. I hope it works well.
95,119186,2023-10-23,Excellent!,Amazing product with amazing effect and the quality that comes with it. I have been buying products of this brand for a long time
96,119186,2024-02-27,Good,"It tastes like sugar, easy to drink, and makes you fall asleep quickly! How good"
97,119186,2024-07-10,,"Very good, it always works! Recommend it🤍"
98,119186,2023-07-19,,A very good product you manage to fall asleep quickly.
99,119186,2023-06-20,,"I ate it for 5 nights in a row but it didn't work. I hope that if I continue to eat it, I will see the effect."
100,119186,2023-08-27,,"The taste is good, easy to fall asleep after eating"
101,119186,2023-06-28,Excellent!,"I have suffered from insomnia for more than 10 years, and I will continue to repurchase."
102,119186,2023-06-25,Excellent!,Kids love it because it doesn't have any unnatural chemical flavors.
103,119186,2023-05-10,/olly-sleep-blackberry-zen-50-gummies/119166,"Highly recommend. It helps a lot with insomnia, it's delicious, and the box is very nicely designed"
104,119186,2023-05-04,,"It has a super nice flavor and they work perfectly, the size is adequate, the ingredients are of very good quality"
105,119186,2024-08-11,,"I don't know, I feel like she didn't do anything to me, maybe because there's a problem with my body "
106,119186,2024-03-05,Olly Sleep,"No matter how many I take, I don't get tired. Doesn't work for me. But they taste delicious "
107,119186,2023-06-20,,it works! Fall asleep 30 minutes after eating
108,119186,2023-06-21,,Eat well and sleep well.
