,product_id,date_posted,review_title,review_text
0,66284,2024-05-22,Wow. Major calmer for stressful events,When we gave this to our dogs—two salukis with strong anxiety—they pretty much fell asleep immediately. This is the kind of stuff you want for when they are going to do something stressful - like go to the vet or go in a car.  They were back up to being hyper and agitated as usual later in the day so I do not know that this works well as a long-term medicine but it works well for event-related stress. They happily ate the tablet with no fuss. 
1,66284,2024-03-27,Good ,"The size and the package are perfect, its very good for the immunity and the quality and the ingredient are very good, they didn’t faced any side effect nor stomach issues and its taste normal i think , i don’t use everyday although they’re getting the benefit, my concern is when they get older with their age for that i’m always checking their diet and to see the improvement day by day"
2,66284,2024-02-13,Chewable Tablets,"When I opened the box, I thought my dog wouldn't agree to take these tablets as they look more like the usual tablets than dog treats or chewable tablets, and my dog usually hates tablets. But she does seem to like them and chews them voluntarily, so it's all good."
3,66284,2024-03-19,It works,"This product really works well. It changed our cat's behavior so much, we limited using it. So, if you are trying to tame a stray cat- this can be your friend to get a night's sleep. "
4,66284,2024-05-02,Positive product review,"These tablets helped calm my dog even when taking less than recommended amount. There were no side affects that we spoted, and the dog was much more relaxed than usually."
5,66284,2024-01-30,It works!,This does not take effect immediately. My dog took it for three days to see the some improvement. He does get more relaxed. What’s important is that this is drug free. 
6,66284,2023-12-03,,Excellent! great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!
7,66284,2024-01-08,big,"couldn't get my cats to chew this, ended up crushing these and hiding in their food. but even then they hated the taste so much they managed to spit it out."
8,66284,2024-10-07,didn't like it,"my cats didn't even touch it. it's pretty smelly, my cats enjoy smelling it but run away when I tried giving it to them. no idea if it works, so pretty much a waste of money for me."
9,66284,2023-06-14,,great quality product. it really works as intended. Will definitely get more soon! Thank you so much for this. it was made of high qualiy ingredients. Plus the packaging and sizes were perfect. over all good quality. i love the smell and the looks of it. im looking forward to purchasing another one!
10,66284,2023-05-10,Good for long term use,"I use these for 3 of my cats who don't get along. I give half a pill daily. They are easy to split, and the rounded edge goes down easily.. There are no negative side effects, and the cats don't mind the taste. The cats seem to be less agitated since I started using the pills 2 months ago.  I stopped giving it to one for the last week or so, and she has got quite grumpy with the other cats in the last few days. They don't chew them.  "
11,66284,2024-08-22,,"My cat really liked it, helped her be more calm during her heat"
12,66284,2024-05-26,מצוין!,"Great amazing calming nice relaxing
Good i like it
Very much"
13,66284,2024-04-24,Work!,Give it’s to my dog to reduce anxiety when I leave it home alone and it’s make her sleepy!
14,66284,2024-04-18,Good ,Got this for my two puppies to relieve their stress. 
15,66284,2024-02-17,,"Love it , doesn’t work immediately , need more  time , I mixed it with the food "
16,66284,2023-12-03,My dog is relaxed ,In minutes my dog calms down and minding his own things instead of jumping around with anxiety
17,66284,2023-06-23,,"This has quality ingredients & seemed to taste very good to my fur baby. I used them with her to help her be more calm, especially when I had to be away from her."
18,66284,2022-11-13,,"This us a great product and a wonderful company. I was looking for these exact ingredients. My one dog is a rescue, and this is why I even got this product."
19,66284,2023-09-10,,Took about a week for my little Shi Tzu to start showing some change for the better in his anxious behavior..  but he's definitely becoming his old self again. Good safe ingredients here. Will order again!
20,66284,2023-08-31,,"a must buy for dogs and cats , especially baby pets , it helps with barking and make them calmer , also during coupling days , very useful while traveling with plane or a car 
the company did a great call on this one breaking the old travel suffering "
21,66284,2024-05-22,Can't tell if they work,I can barely get her to eat them. I don't think she likes the taste.
22,66284,2024-03-07,Didn’t work for my dog,"I was really hoping this would work for when we have our tropical thunderstorms, but I’m sorry to report it didn’t"
23,66284,2023-11-07,Didn't help my pet,The ingredients looks good but didn't work on my dog.
24,66284,2023-10-04,great,"I use this for my dog who lately panting while driving on the highway, I do noticed she is a bit better "
25,66284,2023-10-01,Didn't relax my dog.,I have used 5 days in a row.  There was no improvement in relaxing my dog.  She has anxiety from storms.  I used daily for 5 days.  I didn't see any improvement at all.  My dog was still scared during a storm. This didn't help calm my dog.  
26,66284,2023-03-09,,"Good quality and ingredients, the size also good. But my dog didn’t like the taste. She eats it with her food. I usually give her when there is thunderstorms."
27,66284,2016-08-01,Now Foods Pet Relaxant,"I tried this out of the slight hope that it will help my elderly golden retriever to calm down during storms. It takes about 30mins for the tablets to work its magic. My golden stays calm at some of severe thunderstorms without getting into such a huge panic. 
This will be one product that I will purchase more again. "
28,66284,2023-09-27,Great relaxant,Works well like other melatonin brands out there. Helps with calming my dog all night long
29,66284,2023-09-10,,"Great relaxant for cats/dogs, really help to calm the stress, before or during the stress event."
30,66284,2023-09-08,Seems to work,"Calming just enough, worth a try.  Give it a try."
31,66284,2022-12-16,,Comes in amazing tablet form that my dogs love! Great buy too!
32,66284,2024-09-03,Hard to break ,I was disappointed with the product the cats wont eat the pill and its was impossible to break to powder so i threw away 
33,66284,2024-06-13,not useful,my cats did not like the taste. could not use it to determine if its effective
34,66284,2022-01-17,,"My dog does seems calmer after taking the supplement. Whenever I bring him out for his daily stroll, it is easier to call him run back to me now as compared to previously where he was constantly distracted by his surroundings and it was difficult to walk him then. "
35,66284,2021-11-22,,"My cat takes half a pill twice to three times a week. I add this to his biscuits. The only downside is needing to break the pill manually, and there's no scoring line to facilitate this."
36,66284,2023-05-16,,what are good quality who is prodact for use every day I like it very much. Recommend it to all.
37,66284,2023-05-24,,Amazing product. Gets the job done perfectly and excellent packaging. However my dog is not fan of the taste
38,66284,2023-05-14,It’s rather an irritant,"I used this for two cats. I gave half a tablet each.
To my surprise both cats became so restless and kept on meowing constantly. 
Calm and relaxed was not the outcome as you claim.
That’s bad.. "
39,66284,2022-07-20,,"This tablets have potential but i can’t say they are chewable tablets because they are quite big and hard and the smell is not good at all (I believe because of the valerian). My cat could not eat it as “food”. I had to give it as a pill cause she would not eat it. This product has good potential because it has good ingredients, good size and acceptable price but the taste definitely need improvement."
40,66284,2020-05-14,Natural Remedy working good for the anxiety,"My German boxers are around 35kg each and to give them 3 tablets I am crushing them in the powder and add on the food. They do not seem to bother much even though they can be picky at times if any medicine is added to the food. So I take that as a good sign that the product is really natural.

You need to allow couple of days for the effect to slightly build up so I'd say this is not a product for instant calming result - I hope that serves to those who are about to travel etc to start giving the pills couple of days before.

Also, do not expect any sedation signs - this is a natural remedy not chemical sedative so it takes away the anxiety but cannot calm down your pet if the stressy situation is average and high. I used them after moving to a new house and that helped my dogs to remain curious but not stressed with all the new noises. Hope that helps :)"
41,66284,2019-12-22,Dog is calm (probably) thanks to these tablets,"I have a dog with special needs. Due to us moving to a new house, I wanted to make sure his stress levels are as low as can be, under yhr circumstances. Along with other methods (calming music etc.), I made sure to give him the recommended dosage of this product. As the results are satisfactory, I am very happy :)"
42,66284,2019-07-17,"NOW Foords  Pet Relaxant For Dogs/Cats, 90 Chewable Tablets","These tabs are great for keeping your anxious pets chill in a hurry  - as we approached fireworks season I  began giving my 2 noise-sensitive felines the recommended amount, and they had good responses almost overnight. Made then mellow but not groggy, they think it's yummy, and are not as fearful when the mini-explosions occur, lol. I've had consistently good experiences with NOW Foods products for many, many years-Thumbs up to another great product, and awesome fast delivery by iHerb as always!"
43,66284,2018-09-28,Working great!,"My dear 12 year old beagle is now blind and goes through a lot of anxiety now, she was becoming very anxious in the house especially  when left alone. This product has been working great! If I have to leave her for several hours I give her one in the morning,  she is relaxed and calm when I return, it has even improved the accidents in the house considerably as i really see now they were a result mostly of the anxiety. I give her a second one in the evening and she sleeps all night. They do have that very strong valerian odor but she has no problem eating it, gobbles it up eagerly like a treat. Great price too!"
44,66284,2018-06-23,Effective product for our pack,"Effective for calming my dogs when I work until 11pm.  After a walk they get a partial portion  of the tablet in their food, a small rawhide stick to chew, and then we all settle down to sleep.  No problem with the taste of the tablet or being able to break it."
45,66284,2018-06-06,How to help a very scared dog!,"Excellent product! My dog deadly scared of thunderstorms and rain, now is shy but confident and has stopped shaking and salivating for the fear. I can even bring her for a short walk during the bad weather. I give her the product only when she really needs and it takes about 20 minutes to have an effect,"
46,66284,2018-02-10,No more serenades!,"One of my cats (Tommy-boy) is very vocal and practicing his singing skills at night by the window (the cats are indoor). So it was very challenging for me to sleep at night without opening my eyes on each meowwww ! Just 1/2 tablets at evening makes him calm and quiet. Another cat just going crazy about this Pet Relaxant but she is not getting it without need. And need will appear when we will move again to another house...
Please give me your 'yes' if my sharing helped you with your decision. "
47,66284,2020-11-02,The Pill Is Big And Need To Be Cutted,Be aware of the recommended dose. If you need to give it to your cat then it probably needs to be cutter. My cats did not like it and did not chew it. You can cut the pill and add it to the cats dry food. I think there are better products that cats eat them without issues 
48,66284,2020-02-12,"My cat loves the taste and does calm down, but it takes a double dose","I first tried with the suggested 0,5 tablet for my (5,5 kg) cat, but didn't see any results. Then I doubled it and started seeing him calming down  a bit. But it does take some hours to kick in. Opposite to the other reviews my cat loves the smell and the taste :D"
49,66284,2018-02-17,Big tablets are a pain for small pets,"These tablets are huge, so for my kitties i have to cut them in half, which causes crumbles and broken pills. It isn't really a problem because I put them in the Feline Greenies Pill Pockets. The taste of these tabs doesn't bother the kitties at all, so they eat every bit. I only wish they were smaller."
50,66284,2023-09-28,Cats don't eat it,My cats don't eat it and it's kinda hard to break apart... I should hand it to some dog owner. 
51,66284,2023-08-24,,I'm trying different suppliments for calming for my cats ongoing anxiety.  It's an ongoing trial and error
52,66284,2023-06-29,,Not sure if it works. My furries not very keen in it
53,66284,2023-05-17,,"Wonderful 
Good size and good quality 
Highly recommended 
Nice packing "
54,66284,2023-03-23,אישור,"Bought it for my cats, but they didnt like the taste and didnt want to eat the wet food with it "
55,66284,2022-02-08,,I don’t know why but my cats couldn’t take it 😓
56,66284,2022-08-01,,"my cat would't take it as a treat, realy didn't like it. if i wanted to give her the tablet had to crash it into yogurt. didn't see much of improvement but probably beacuse she didn't took it for a while"
57,66284,2019-02-14,Love this Product,Really calms my dog  - especially at night - just one tablet and she settles down less than 1/2 hr and sleep throughout the night.  Does not bother by the smell and  size.  She just enjoys it.
58,66284,2017-05-04,Good product.,"My dog is a sweety but he is very stressful, especially in car rides. I have been giving him these tablets and I feel that his stress level has gone down. :D"
59,66284,2022-10-19,,Very fast & product is affordable and items are shipped immediately.
60,66284,2021-11-29,,seems to helps a little. my dog is old already though.
61,66284,2021-11-16,,It is my 1st time using it. And it seems it works 🥰
62,66284,2021-04-21,,My cats love this treat and it helps them calm down and sleep better at night when they start running and fighting in the middle of the night.
63,66284,2018-02-15,Calms Dog’s Anxiety,"Our Maltese x Cavalier gets very nervous in storms or fireworks - we have to hide it for him to eat it, but it WORKS! Takes about 20-30 minutes, but calms his nerves and helps him mellow back out. Love these!"
64,66284,2022-04-10,,"My dog eats it without any problem, but we don't see any influence on him yet."
65,66284,2023-04-20,,Unfortunately they didn't help my super anxious pup with his fear of storms
66,66284,2022-12-03,,"It doesnt do anything for our furkid, he continues to wheeze whenever he gets excited. "
67,66284,2022-10-20,,and please with the ingredients and quality of this product it's great to use this for improvement with my felines Healthcare
68,66284,2018-08-28,Great product,Does what claims to has helped my boy with walking
69,66284,2018-07-12,pet relaxants,"these tablets are massive, my cat will not eat these, not sure how palatable they are or if they even work,
they are literally the size of a 50c piece, seems like a mission to try to break up and mix into food so i have not even bothered to do so
animals in general do not like tablets, if this was available in a powder form it would be easier to administrate.
will not purchase again."
70,66284,2018-01-04,Amazing!,"Working pretty well, my dog liked the flavor and it makes him relaxed after 30 minutes. I will purchase it again"
71,66284,2022-03-02,,"Good product quality , size and price"
72,66284,2019-08-10,not sure yet,"we are using it for a while now, I don't see much different yet, but it may take a bit longer…. I've ordered it because our dog barks a lot during the day and I hope that would help"
73,66284,2018-01-11,No change no gain ,i have seen no change in my cat. She recently had two operations one (dental) and the other (tick rescue) and both times she was given anaesthetics so she unfortunately attained neurosis and believes that her tail needs to be attacked. I failed to mention that she is a himalayan and they shaved her completely so she sees this hairless tail and I presume she thinks it belongs to a rat or whatever and wants to attack it. I thought with the help of rescue remedy it would help her with her stress levels but I unfortunately have seen nothing 
74,66284,2021-10-16,,Too bad my dog doesn’t like this kind of tablets. Would have preferred a chewable. 
75,66284,2021-09-01,,"My dog is more relaxed, less reactive than before "
76,66284,2019-08-18,"Unpleasant smell, so bad that cats won’t touch it","Pungent smell, unpleasant even to the human nose. My cats smelled it and refused to touched it, even when crushed into powder and mixed with their favourite wet food."
77,66284,2018-03-01,Huge,No way a cat would eat something this size so tried to melt it in cat milk... even that didn’t work. Maybe good for dogs but really do not see it as convenient for cats...
