,product_id,date_posted,review_title,review_text
0,116900,2024-03-18,55 yrs old,"this supplement is really good for pre and post 📬 menopausal it really helps a lot I have good sleep 💤, my hot flashes is gone ..My dizziness also diminissed and my dryness also has lessen no need to use lubricant for intercourse… The size is good easy to swallod no after taste no bad odor ..And dosage is really good"
1,116900,2024-03-11,Чудово!,"With Black Cohosh, DIM, Red Clover+ More
Hormone Balance
Hot Flash Aid
Mood Support
Dietary Supplement
Formulated Non-GMO
3rd Party Tested
Sourced from a GMP Certified Facility
Menopause Support Complex is built around some of the most popular and effective menopause support ingredients. This robust formula can support mild hot flashes and night sweats, brain fog, energy levels, and more."
2,116900,2024-07-09,Works good ,"SMNutrition Menopause Support Complex is a dietary supplement tailored to support women experiencing menopause symptoms. It combines various herbal extracts and vitamins known for their potential to alleviate hot flashes, mood swings, and other menopausal discomforts.

I've found SMNutrition Menopause Support Complex to be effective in reducing hot flashes and promoting hormonal balance. Taking it regularly has helped me manage menopause symptoms more comfortably, supporting my overall well-being during this transitional phase."
3,116900,2024-04-01,Seems to help,"I’ve tried many supplements for menopause, and this one seems to help I take it once a day and it’s easy to swallow and does not have any smell"
4,116900,2024-10-07,Прекрасно!,"Thank you very much for this product, it suited me, I like the packaging, comfortable and stylish, I will order more of these products, and recommend them to all my friends and relatives! good!!
"
5,116900,2024-09-01,Awesome Product,"Good quality product with kind ingredients, have small size so its easy to swallow. Good dosage for great benefits and also have a great taste"
6,116900,2024-07-10,GREAT,"Good quality product with kind ingredients, have small size so its easy to swallow. Good dosage for great benefits and also have a great taste"
7,116900,2024-05-28,Nice Product,"Good quality product with kind ingredients, have small size so its easy to swallow. Good dosage for great benefits and also have a great taste"
8,116900,2024-04-19,,"Menopause Support Complex is built around some of the most popular and effective menopause support ingredients. This robust formula can support mild hot flashes and night sweats, brain fog, energy levels, and more."
9,116900,2024-03-28,,"Ordered it for my mom, don't know the effect yet.
It's for 30 days, small package.
If it will work well I'll order more or bigger package."
10,116900,2024-08-02,,"I’ve tried many supplements for menopause, and this one seems to help I take it once a day and it’s easy to swallow and does not have any smell"
11,116900,2024-05-16,MILD RELIEF,It hasn't taken away my hot flushes completely but has diminished the intensity of it. They are much milder. I think it has also helped with emotional stability
12,116900,2024-04-30,Menopause Support,"Purchased this product to support with my peri-menopause symptoms. Contains the right ingredients required, suitable capsule size and dosage. Will update how beneficial it was after few weeks of usage. "
13,116900,2023-07-27,Чудово!,"The hormone changes that occur during menopause can have real impacts on your quality of life. That’s why SMNutrition is dedicated to making supplements that support women during every phase of menopause. Estro-Aid is a carefully selected blend of nutrients and herbal extracts known for supporting women’s health and hormone balance. Here are just a few, along with the areas they support: DIM for estrogen metabolism, Red Clover for mild hot flashes and breast tenderness, Chasteberry (Vitex) for menstrual regularity and mood support, Black Cohosh for estrogen balance, restlessness, and mild hot flashes, Vitamin B12 & CoQ10 for energy levels and vitality, and Folate for hot flashes and overall hormone health. Other supportive ingredients like Turmeric, Red Raspberry, and Chrysin are powerful herbal extracts that provide immense antioxidant value, contributing to daily health, stress resistance, and balance at the cellular level"
14,116900,2023-10-01,Product Works,"I've been taking this product for several months. It's the best product I've found so far that actually helps me.   It doesn't stop my hot flashes; however, it does slow them down.  I'm going to try taking one pill in the AM and one pill at bedtime to see if that will provide more relief.   "
15,116900,2024-09-28,A reasonably priced product.,I am at the stage of perimenopause. I am trying to use a more natural approach to support my system
16,116900,2024-09-02,Great,Great quality! awesome ingredients! feel the benefits! some improvement. no taste. and good size and dosage. repeat customer!
17,116900,2024-08-04,Why did they change it?,I had taken the formula before they changed it and it worked great. I have tried these for a month and I tossed the rest in the trash. I’m just tired of waking up with a headache and it lingers all day too. The previous version took away the hot flashes this current formula done nothing but make them come back stronger than ever. I’m so disappointed with these.
18,116900,2024-07-28,Excellent price.,"Made with good natural ingredients, only 1 a day, so great value for money. Good size, easy to swallow. Good quality packaging, sealed well. "
19,116900,2024-07-09,Good ingredients  ,The quality and dosage of this product are fantastic.   I used to get sleepy after lunch.  that is all gone now. 
20,116900,2024-07-06,Great,I find this very beneficial for perimenopausal symptoms. It works effectively in balancing hormone levels  
21,116900,2024-06-11,,"So product is the best of the best, all women have to try it when you’re going through Menopause, excellent "
22,116900,2024-04-24,High quality ,It is the greatest product for menopause that I have tried 
23,116900,2024-04-03,,"Excellent ingredients to support the menopause period
it has had a good effect on mood improvement and has alleviated physical symptoms"
24,116900,2024-03-22,,"Great supplement, my family liked it, great value for money "
25,116900,2024-03-22,,"Great supplement, my family liked it, great value for money "
26,116900,2024-03-19,Good comination,Going through menopause and wanted a mixed vitamin that will help with all the symptoms.
27,116900,2024-03-16,,"Recommend by my endocrinologist, shows improvement, will buy it again"
28,116900,2024-03-14,Good,"Fast shipping, numerous choice of brands, good price, discounts, overall great 👌"
29,116900,2024-03-12,excellent,"It helps a lot, I can sleep with less hot flashes
I take one night time"
30,116900,2024-03-08,,"great product high quality . size is good, i feel happy , recommended"
31,116900,2024-02-29,great,High quality. Good natural ingredients and minerals. Simple dosing. Fast delivery.
32,116900,2024-02-27,seems nice ,"better sleep and overall condition! recommend, will update later if something changes "
33,116900,2024-02-27,Makes me feel nauseous when using.,"Unless it is used with an enormous breakfast, it made me feel dizzy and nauseous. I used it with my normal sized breakfast and it wasn’t enough. So I can’t speak of the benefits or quality as I think the dosage was way too strong for me and I quit using it due to the negative side effects. "
34,116900,2024-02-22,,"I try to find every way to ease my menopausal problems,lets see ,helps it or not"
35,116900,2023-05-29,,"This is not what I receivied.  The company changed the name ""Menopause Support and stated that it's the same formula but it is not even close!! Estro Aid was a great product and helped many women. This new version is missing 4 of the main ingredients and has cut the other dosages strength in half.  I tried what they sent me and hot flashes and night sweats have returned. very dissapointed in a company that cheaps out and cuts corners on a proven remedy for so many women.  DO BETTER SM NUTRITION!!!Below is pic of what i have been taking for 2 years along with what the company has replaced it with and claim is the same."
36,116900,2024-06-23,Menopause complex,"Good size will last for a month, hope to see benefits. Has no aftertaste. "
37,116900,2024-05-15,,Good quality with natural ingredients that has benefits on health as you aged
38,116900,2023-10-27,Menopause supplement! ,Good for someone who is about to or is having menopause. Helps reduce hot flashes and mood swings 
39,116900,2023-05-30,,This seem to have helped with the hot flushes from day 1. So far so good 
40,116900,2023-09-18,,"Contains selected blend of nutrients and herbal extracts, which support women’s health"
41,116900,2023-09-02,,"Calms down my hot flushes, and gives me comfort during menopause transition."
42,116900,2023-08-19,Works great,"I found this really helped with hot flashes, sleep and mood swings and only 1 a day. "
43,116900,2023-08-02,,"The company has changed the name & formulation of this product so it is now Menopause Support Complex.  It is not the same thing as Estro-Aid as pictured.
"
44,116900,2024-03-01,,"purchased to improve the condition during menopause. very good composition, herbs are very useful for women's health. although a higher dosage would be a great option, you can take 2 capsules a day, so it’s not critical. The capsule size is standard, the product did not cause an allergic reaction. "
45,116900,2024-05-26,menopause complex,"I ordered the complex on the advice of an endocrinologist, genetics, to take red clover. I found a complex on iherb that contained exactly this ingredient. There seemed to be no signs of menopause, but after starting to use it, I realized that I had become more active, my periods were less intense, and my overall health had improved. Very convenient dosage. The taste is not felt, since it is a small capsule in size, which must be washed down with water. "
46,116900,2024-05-22,Powerful formula for women's health!,"Complex for support during menopause from iHerb of high quality. The complex is created on the basis of some of the most popular and effective ingredients: herbal and vitamins. The capsules are small in size and easy to swallow. The taste is neutral. Dosage 1 time per day before meals. The complex brings enormous benefits to women's health. Restores hormonal balance and maintains good mood. In my case, it also restores the cycle. This is one of my favorite products. I recommend!👍👍👍"
47,116900,2024-05-18,Good.,"
With Acteia, DIM, Red Clover and More Hormone Balance Hot Flash Aid Improves Mood Formulated Non-GMO Dietary Supplement Subjected to External Audits From a GMP Certified Facility Menopause Support Complex is made with some of the ingredients most popular and effective to help with menopause. This robust formula can promote hot flashes and mild night sweats, brain fog, energy levels, and more. The quality is good.
"
48,116900,2024-02-15,Great,"Contains black cohosh, DIM, red clover and other hormones to balance hot flashes and relieve mood. Dietary supplements. A friend recommended this bottle to me. I bought it for the first time and took it for 3 days. The quality is very good. I hope it can help me relieve hot flashes in the future. Sleep, I will update the review if there are any results."
49,116900,2024-05-26,,"Xoxo, girls. These things have already been purchased again. I really liked their action, especially the emotional background. I wanted to live again, I was in a great mood! Such nasty things as the tides also subsided. A very good dosage, one per day. True, I am allergic to B vitamins, and this dosage is high. There was a rash on my face. But this is nothing compared to the benefits. I bought it as a trial product, I'm very happy. My sister bought it on my recommendation. The best recommendations from her!"
50,116900,2024-04-08,MOVEMENT ACTIVITY IS A NECESSARY CONDITION FOR A HEALTHY LIFE,"Movement is life and health, they said already in ancient times. To maintain health, movement is necessary. In the century of technological development, our motor activity has decreased to a minimum. We get to work by transport, we go up to the apartment by elevator, we do not have hard physical work at home, because there are vacuum cleaners, washing machines and other benefits of civilization. In the evening, we don't go for a walk, but watch TV or ""surf"" on the Internet. And movement of the body is necessary, without it our well-being will not improve. Sometimes it's easier to go to the gym or fitness class than to force yourself to do something at home. Come on! Choose what you like and do it! Of course, it can be advised to get to work on foot and climb to the floor without using the elevator. But we are always in a hurry! The only way out is the gym and active recreation. Physical activity is a necessity for a healthy lifestyle"
51,116900,2024-03-15,Great,"I took it at my own risk instead of Menopause Support from Now Food because there was a trial price and the composition was very similar. The first couple of days I was a little disappointed, again feeling the approaching hot flashes, but after a couple of days it stopped and I want to say that it is a working dietary supplement. It also affects the quality of sleep. I slept much better. Worth a try for menopause."
52,116900,2024-02-12,goodbye hot flashes,"It comes very well packaged, it is a bottle that contains enough capsules, I take it daily at night, it has no flavor, the ingredients it has are excellent for combating hot flashes and excessive sweating, very good quality and excellent price, plus it gives me I was lucky enough to buy it on sale, wonderful."
53,116900,2024-01-29,Very very very very excellent,"The product is excellent, the quality is second to none, the ingredients are important, necessary and natural, and the quantity is very appropriate. The packaging is average and the benefit process you will notice with time. The product is intended for women over forty years old only. Warning: The product is not intended for males. The price is very, very, very appropriate. "
54,116900,2024-01-21,,"I decided to try this supplement to normalize the hormonal state. I used to take DIM from this manufacturer and I really liked the quality, so I took this supplement without hesitation. It is still too early to talk about the results, but I can already see improvement in the normalization of the cycle. I was very pleased with the natural composition of this product and plus it includes bio perine for maximum assimilation of ingredients. The size of the capsules is small, I take 1 a day. I will definitely buy this supplement again."
55,116900,2024-01-11,,"I decided to try this supplement to normalize the hormonal state. I used to take DIM from this manufacturer and I really liked the quality, so I took this supplement without hesitation. It is still too early to talk about the results, but I can already see improvement in the normalization of the cycle. I was very pleased with the natural composition of this product and plus it includes bio perine for maximum assimilation of ingredients. The size of the capsules is small, I take 1 a day. I will definitely buy this supplement again."
56,116900,2024-01-17,Good non-hormonal product,"The quality and size of the capsule are normal. The ingredients and dosage are good. Good, I forgot about the hot flashes. The mood has changed"
