,product_id,date_posted,review_title,review_text
0,142214,2024-01-21,,"I bought it for my maltese puppy who dealing with angry issues, in the days i gave him the chew, i think he was more calm. the size of the chew is a bit big, so i gave him only half of the chew. great quality and ingredients. "
1,142214,2024-03-12,"Nice as a treat, but it didn't do much","I tried giving these to my pup, who had trouble with the neighbor's dog barking all night long. They were great as a treat, but I didn't see any change after using them for a while. "
2,142214,2024-07-19,Doesn't work but good treat option ,"My anxious dog stays anxious. This treat is a nice option for a healthy treat, not much more "
3,142214,2024-07-13,,Did not really see a calming or relaxing effect on my dog.
4,142214,2022-04-27,,"my dog wont eat them so I have to put it in her food, she is a bit calmer but not tired after I give her one.
"
5,142214,2022-05-17,,Works better than I thought! Really calmed my dogs and I was so happy to find out this product works 
6,142214,2022-02-17,,"My dog loves it, and it seems to really help, especially with anxiety when someone is near our door"
7,142214,2021-12-21,Great!,"I have a small Yorkshire, he is very anxious during thunder storms, and this product calms him down!!!"
8,142214,2022-03-10,ممتاز!,My dog became much more relaxed and calmer 😃
9,142214,2021-06-24,dogs loved it very much," I would recommend it.  I have a great dane and a golden retriever.
both of them luv it> "
10,142214,2022-07-29,,I did not notice any difference in my dog after giving him these chews. I would not purchase again.
11,142214,2022-02-10,,my dog loves it
12,142214,2021-08-21,,Need a higher dose than recommended. It works
13,142214,2024-06-13,Top quality,An excellent product that meets all my expectations. I will gladly recommend him to others
14,142214,2024-05-21,,A good supplement for relaxation. Good relieves unnecessary anxiety on the road. 
15,142214,2022-08-05,,"Excellent and very effective product. I also wanted to note the very fast delivery, I recommend to everyone to buy"
