,product_id,date_posted,review_title,review_text
0,141624,2024-08-12,WOAHHHH,got this for my mother because she has a hard time sleeping and obviously is very stressed and grumpy in the mornings because she didn’t get enough sleep so I got it for her and now she sleeps like wonderfully and has no stress and I just can’t believe it’s like a whole new mother!!!!!!!!
1,141624,2024-09-11,Really love ,"Nice quality and special blend I have never had before! It’s tea season! I love this tea and I brew it daily or nightly for myself and my husband. The blend is very nice and the benefits of herbs are priceless. It’s pretty good price for the amount of tea bags you get too. No caffeine in this tea, just how we like it. "
2,141624,2024-08-05,Smells so good,"I absolutely love Yogi teas! They're all fantastic, so just find the one with the perfect ingredients or purpose for you. This one is perfect for a bedtime tea routine. The taste is super pleasant with no synthetic flavours or fragrances. If you're like me and love a big mug of tea, I'd suggest using two tea bags because one might be too weak. Enjoy!"
3,141624,2024-06-25,mexico vibes,gosh I am so so obsessed with yogi teas and always happy when new flavors come out for me to try!! especially the stress support ones - so this one is a new game changer in my cubord :)
4,141624,2024-10-06,,This is a supplement that everyone needs to take. Helps with blood sugar regulation and inflammation. which made my skin clear and glowy..The quality is great.. it curves my appetite and give energy as coffee ..And my thoughts about food are gone and I love it!
5,141624,2024-09-30,Nice tasting,"It's nice, although I was expecting it to be more flavorful and creamy, like the traditional horchata that I have had. But I added a lot of coconut milk and cream and it made a tasty hot drink in the evening. I would probably buy it again. "
6,141624,2024-09-11,A new favorite,"I was so excited to try this tea and it did not disappoint. It’s a great addition to the Yogi line-up, and bonus points for a no-licorice formulation."
7,141624,2024-09-10,wow!!,I'm surprised how good it is. the tea tastes great and it did help me sleep and quality is top notch for this brand.
8,141624,2024-08-15,cinnamon strong taste,You ust love cinnamon. I didn't find it more helpful than the regular bedtime yogy tea but I love all yogi tead and will be repurchasing.
9,141624,2024-07-10,Yum,Sweet cinnamon with a mild nutty taste i tried adding milk but i like it best on its own.i dont notice it helping my sleep  but it's delicious. 
10,141624,2024-06-27,great tasting and calming tea,"This tea has a mildly sweet taste, which does help calm the nervous system. I drink before bedtime or at work when I'm feeling stretched. The ingredients are superb. Thank you Yogi for producing one of a kind teas!"
11,141624,2024-06-26,very nice tea,"this tea smells and tastes like Horchata. strong cinnamon flavor, which I like. I will re order that tea because I like it very much"
12,141624,2024-07-09,Tasty but light,I really like this brand & this is a good flavor. It is a lighter brew though so you may want to double bag if you like a stronger brew. 
13,141624,2024-10-16,good tea,"good quality tea, good quality ingredients, good taste, i use it daily"
14,141624,2024-09-07,Good ,OMG GIRLS I love ittt i use it for my stretch marks the size is big too and the quality it's just amazing!!
