,product_id,date_posted,review_title,review_text
0,117658,2024-08-31,Cooling,"Highly recommended!
It is a great quality product. It works as intended. I will get more soon! Thank you so much for this. It was made of high-quality ingredients. Plus, the packaging and sizes were perfect. Overall, it is of good quality. I love the smell and the look of it. I'm looking forward to purchasing another one!
"
1,117658,2024-07-09,For Relaxation,I bought it because of the reviews.  I take it in a little water and I do not have problem with the taste.  I don't take it every day. I have other Swanson supplements and am happy with the quality of this product too.  I like that it is alcohol free too. 
2,117658,2024-06-20,Good quality!,"Thank you, iHerb and Swanson, for consistently delivering top-notch quality with your meticulously selected ingredients that genuinely support health benefits. Your commitment to transparency and effectiveness shines through in every product. From taste and dosage to size, Swanson ensures high standards that instill confidence in every health-conscious consumer."
3,117658,2024-04-03,,"First time trying Passion Flower.  I read it was good for sleep and it did help me get restful sleep, at times immediate, other times it took a while to fall asleep.  I didn't take it as recommended, I would take the dose in the evening when I was ready for bed."
4,117658,2024-01-30,Passionflower Extract,"I like this passionflower extract because it improves nervous energy and reduces stress. I take it in a little bit of water. The taste is vaguely herbal but not unpleasant. It is extracted in glycerin, which is more pleasant than if it were in alcohol. I benefit the most from it when i have it before bed. Swanson's products are good quality, I am totally satisfied."
5,117658,2023-12-07,Чудово!,"Passion flower is an age-old herb that's recently been ""rediscovered"" as an aid for reducing nervous energy. While scientists continue to investigate the components within the herb that are responsible for its unique benefits, we're pleased to offer this high-quality liquid herbal extract featuring the power of passion flower to help gently take the edge off your stressful days."
6,117658,2024-08-23,Good product. ,"I tried buying this for a body spray I was making that called for passionflower extract. This was the only thing even close that I could find. Well it definitely didn’t work for that. lol. My bad. I do put half a dropper in my drink almost everyday. Seems like it is calming. And mixed in a drink, you don’t even really taste it so that’s good. "
7,117658,2024-06-25,Прекрасно!,I use it as a stress relief. I liked the taste of the extract. The quality is good. The size of the bottle is enough for more than one month.
8,117658,2024-05-02,Enjoy! ,I do enjoy this. It has a sort of prunelike taste but caused a fairly relaxed feeling. No weird aftertaste or stomach problems. I feel it benefits my ability to relax. The dosage is one pinch. A good size! 
9,117658,2024-04-27,Great,I have hard a hard time sleeping because of chronic pain in my legs and knees.  This produt helped me alot and sleep so much btetter with less pain.
10,117658,2024-02-09,Works well...BUT ! ! !,"Wanted to give this a 5 because it works well...But the taste is quite the challenge. Yikes ! So bad it will make you cringe whenever it is time to take it...tried every option that I could think of, 
to use as a chaser, and absolutely nothing helped."
11,117658,2023-11-06,Good mood ,"helps relax muscles, help you fall asleep in the evening, reduce stress, does not contain alcohol, works better than chamomile. pleasant taste, I add it to warm tea in the evenings. Quality supplement."
12,117658,2024-08-22,Helpful,"Got it for my hubby who was having trouble sleeping in the night, helps him calm down and sleep.
So far it has been effective "
13,117658,2023-08-29,Good Quality Passion Flower Tincture ,"I tried this product for the first time a couple of days ago. I prefer natural products with minimal ingredients and this one meets that requirement. Passion Flower is very beneficial for stress, anxiety, and insomnia and this one worked well for me so I believe it is a good quality product. I also like that it’s made with glycerin which makes it easier to take, and not alcohol. It also has a long life span and doesn’t expire until December of 2025. It was packaged well, shipped quickly, and received safely. "
14,117658,2023-08-03,Great passionflower extract!,"Passionflower is a soothing herb that helps calm one for a good night's sleep. This extract works very well. One dropper full is typically all you  need to sleep through the night. But if you wake up during the night, you can always take a little more. Not too much, because  then it might  make you drowsy in the morning. 
Flavor is fairly pleasant--a little sweet."
15,117658,2024-06-15,adaptogen,Mix this with ashwaghanda as a relaxing tonic for stress and effects of allergy seasn.
16,117658,2024-05-11,Works great,Use along with kava kava and skull cap for Vegas nerve reset
17,117658,2024-03-16,Tasty and help full,Good quality and good taste and helps me to fall asleep.
18,117658,2024-02-27,Good ,I think it really helps with relaxation.  Mild subtle sweet flavor just mix with a little water 
19,117658,2024-02-03,Helps me sleep,I use very little with water. Because I have issues with glycerin. LOVE IT !
20,117658,2024-01-10,helps with sleep,have used on and off--good to take a break from herbs or change them up every so often. 
21,117658,2023-11-14,,The herb helps a lot in deep sleep.The quality and strength of the product is very good. Dreams are also stronger after it.
22,117658,2023-11-10,Very mild and effective,"I have bought it for my sister, because she has problems with the sleep. She tells it is very effective."
23,117658,2023-10-25,relax,"Using this to relax and improve sleep, good quality and price"
24,117658,2023-08-16,Dog Calms,"I purchased this to give to my dog.  I researched the amount, and just a few drops and she sleeps better and during storms is less agitated.  She used to pace back and forth, she no longer does this.  It is natural and quite helpful "
25,117658,2024-09-30,Great value,I was buying this to help me sleep in Costa Rica known as Pasiflora for twice the price. 
26,117658,2024-09-06,I like this product and it is a part of my wellness routine.,I like this product and it is a part of my wellness routine.
27,117658,2024-07-21,,good in taste and ingredient benefited bigger size might be better
28,117658,2024-01-21,Relaxing,Very high quality ingredients easy to use and nice package 
29,117658,2023-12-17,"Swanson, Passion Flower Liquid Extract, Alcohol & Sugar Free, 1 fl oz (29.6 ml) ",It is good quality and very effective....my wife happy to use it.
30,117658,2023-11-16,Worth a try.,I prefer 2 oz bottles.  Passionflower is known  to  help with sleep problems. 
31,117658,2023-09-14,Like it - sugar free!,"I try to avoid sugar and this product is sugar free! 
I take it with about 0,5 oz of water and it taste slightly bitter, like strong tea.  Helps me to relax before bedtime. Will buy it again."
32,117658,2023-09-07,Really nice PFlower,I like using this on stressful days and for unwinding at night. it does not have a heavy feeling in my head like the valerian liquid does often. Very Nice product
33,117658,2024-02-05,Didn't work,"Sad to say, this product didn't work.  After reading reviews I was quite hopeful but it didn't live up to expectation.  Was easy to take, tasted ok but unfortunately didn't help me get to sleep or stay asleep."
34,117658,2023-12-23,Not as effective as other brands,"Taste was pretty bad, and didn't find this helped at all with pain or sleep like other brands I have tried. Will not purchase this again."
35,117658,2023-11-26,,Bought it because it’s supposed to help with sleep but I didn’t notice a difference. Very sweet taste
36,117658,2023-09-06,Great Sleep Aid,As a Herbalist I always recommend passion Flower as a first remedy for better sleep
37,117658,2023-07-15,,This is a strong tincture and I love it. I take it for sleep and the quality is amazing
38,117658,2023-08-31,,Seems to work OK--very subtle effects--but the taste is horrible beyond belief. I have to chase this down immediately after taking it.
39,117658,2024-03-10,,"Passionflower is an ancient plant that was recently “discovered” as a remedy for reducing nervous energy. As scientists continue to study the components of the plant responsible for its unique beneficial properties, we are pleased to offer this high-quality liquid herbal extract with the power of passionflower to gently help you through stressful days."
