,product_id,date_posted,review_title,review_text
0,134276,2024-07-28,Very nice ," Good scent for Gentle  wash for sensitive , Area left Nice smell  personal care  for daily routine use good quality Medium size suitable-organic composition  for all family age   nice  feel good package benefit for normal skin don’t left skin dry after frequency  usage "
1,134276,2024-07-05,Iiiiiiii,"The size very good 
Dosage once a week 
Help the immunity 
Instead set on the sun 
The package very good 
Help me to reduce the deficiency 
Good for bone 
No taste 
Easy to absorption 
Perfect effect 
Good quality 
Good ingredient
Age over 18 
A lot of benefit 
Good composition 
Frequency twice daily 
No sensitive 
"
2,134276,2024-09-21,,"Wow its so good the package is great the size is big with nice quality 
The scent i like it so much the smell and texture is amazing 
"
3,134276,2024-08-01,Feels good ,great product. love! Very lil scent and doesn't burn like others have in the past and it's cheap and lasts so long! ❤️ just be careful the bottle releases a lot of squeezed gently just let it pour into your hand
4,134276,2024-09-24,Great,"Good quality 
Good size
Nice package 
Good feel
For routine"
5,134276,2024-09-18,nice benefit,"good scent,and quality.i use it two times。good smell and size"
6,134276,2024-09-11,Great value for the price ,"Gentle on skin, lasts several months, great value, ordering again "
7,134276,2024-09-11,Great ,"Wonderful
Good size and good quality
Highly recommended
Nice package"
8,134276,2024-08-29,,"So refreshing 
Great quality
Good size 
Cute packaging 
For personal use"
9,134276,2024-07-21,Refreshing,It was a great price I always buy this at local store but a better price here
10,134276,2024-07-06,,"Quality is good 
Easy use 
Good size well packaged 
Good smell"
11,134276,2024-06-20,ยอดเยี่ยม!,"Great fragrance for sensitive skin. Clinically tested safe scent Eliminates odor-causing bacteria, pH balanced, free of dyes and parabens. Refreshes and gently cleanses"
12,134276,2024-06-11,Great,"High quality definitely recommend, big size , low price , benefits, scent , packaging "
13,134276,2024-06-07,Nice ,"Wonderful 
Good size and good quality 
Highly recommended 
Nice package "
14,134276,2024-04-23,very nice smell,I like feeling fresh and smelling fresh is not over powering smell is good
15,134276,2024-10-08,hygienic ,"I've really recommended , very soft and the texture is really nice"
16,134276,2024-10-03,Good,Good quality and good use and good size and age
17,134276,2024-07-20,So cute ♥️,"It smells nice like the smell of roses and I use it daily and I didn’t feel dryness or harm from it. There is also a lotion from Sebamed that is very safe and I love it. It cleanses from the heart and its smell is amazing. For me, it is number one. I will show you a picture of it. It is available at Al Nahdi and in most websites and pharmacies. 
"
