,product_id,date_posted,review_title,review_text
0,73738,2024-08-06,Fantastic Product,I have bad nerves in my legs that keeps me up most of the night for quite time. I have tried products that were supposed to provide relief but some end making the problem worse until I discovered this product. Although the problem still exist but now I get some good nights rest. I love this product and will continue to use it 
1,73738,2024-07-28,,"I've used these on several occasions and while I do feel it's helpful, the valerian scent is hard to get past. You can't be too sensitive to smells to use this, and if you need a nerve pill, you're probably not feeling too tolerant. I would say it works decently and will definitely take the edge off but I don't use it as much because of the smell. I love this brand  and feel they make good products at a reasonable cost, though the cost has gone up a lot in the post covid inflation bonanza,  but you get your money's worth. I don't take this as often as I would if the smell wasn't so pungent but I use it when I really need to calm down or can't sleep. I also got the Sleep one and the smell is even more pungent so I use this instead. If you tolerate valerian pretty well or don't have a sensitive nose, though this stuff if a very nice formulation of good relaxing herbs by a trustworthy brand. "
2,73738,2024-10-19,Pain relief ,"I have used this for quite some time when I am having nerve pain, especially in my back or my neck. I find it works quickly and the ingredients are mellow. They helped me sleep, but they do not make me sleepy."
3,73738,2024-09-26,Sleep and so much more,"I love this combination of herbs, it relaxes all my tense muscles and gives me a great sleep. no weird taste from these ingredients and a comfortable size"
4,73738,2024-08-30,Calming down,This can work if you get tense or if you need to sleep.  It has a lot of good stuff in it.  I always have it on hand.  
5,73738,2024-10-16,my stomach didn't like it,"My stomach hurt a lot when I took these supplements. I endured it several times, but I couldn't anymore and stopped taking it. I had terrible heartburn, pain on the side, but it didn’t really affect my nervous system. "
6,73738,2024-10-11,Good ,This is very effective love the ingredient list and dosage it’s high quality highly recommend 
7,73738,2024-10-10,,"Haven’t seen much of effect yet, but I guess it will take time. "
8,73738,2024-09-30,,excellent stuff go for it guys seriously calmer and more at peace 
9,73738,2024-09-11,ol,Everything is fine.  I order regularly.   I am satisfied with the product.  Our whole family uses it and no one has any problems
10,73738,2024-09-06,nerve,Game change for my hand neurophaty. Quality is superb and good mixed ingredients
11,73738,2024-08-01,Age,Quality ingredient size skin hair package benefit nail collagen use it every
12,73738,2024-07-20,It works,I bought it for my wife. She takes it once in a while whenever she needs it.
13,73738,2024-07-17,Helps me sleep,I love Solaray products.  Always good quality.  Nerve Blend sp-14 helps me relax and sleep.  It is a great product.
14,73738,2024-06-24,Got it a while ago,Didn’t see any real benefit. Maybe its just not potent enough
15,73738,2022-06-09,I Love Solaray Nerve Blend," I Love this product! I suffer from tension headaches and my scalp becomes so tight. These supplements work for me like a muscle relaxer without the side effects. Also great for headaches, pain in the body and stress. When I have insomnia I take a couple of these before going to bed and it really works!! "
16,73738,2022-05-20,,"the product is of excellent quality, good size, I use it for a long time, there are
good results. the packaging is excellent. ingredients from  are great, for any age. is good for hair, heart, and nervous and doesn't have any bad taste. So I'm totally recommend that product."
17,73738,2022-03-11,Works great,"I use this regularly for migraines. I take two capsules when a migraine springs up, and in about an hour the migraine is gone and I can function again! Customer for life."
18,73738,2022-06-07,,Received the product quickly! I've used it for years; however many companies have been out of it lately. So glad my search brought me to iherb
19,73738,2022-03-09,Works great,Good seller!!! Fast delivery!!! This product helped to heal nerve pain I was having that lasted almost a year. After a few weeks of using nerve blend sp 14 the pain disappeared. I will always keep this product close by. Thank God for this product!!!!
20,73738,2021-06-06,Excellent! Relaxes me,"I bought this to see how it works on minor nerve problems. Had a problem this morning, so decided to try the product to see what happens. As others have noted, this combination of herbs is a good relaxer, and it did that, yet I still found I was able to work without getting too sleepy. Nerve issue went away again, so at least for me, it helps. Pleasantly surprised. Looking forward to taking again when necessary. "
21,73738,2021-11-13,,I took it for nerve problems I wish it will help me get calm
22,73738,2021-06-06,Nerve blend SP-14 by Solaray,"Great product been using this product for about a year and it works great.was upset when I tried to order it again but was out of stock,fortunately  iherb kept me in mind and when it was back in stock notified me.Great company very considerate!
Thank you 🙏 iherb "
23,73738,2021-03-18,Very good combination,Very good combination of herbs. It is very useful for my mood disorders that came with menopause. Sometimes I was thinking I am transforming into something really weird and bad. Nerve blend helped to balance the mood and to start enjoying the life again. I took it for one year. 
24,73738,2021-01-09,,My sleep got significantly better after including this supplement in my routine at night. I’m not waking up at night and also deep sleep improved as I’m tracking it through an Apple Watch 
25,73738,2022-06-16,很好！,It is very good it help me to reduce stress so much I take it everyday after my meal
26,73738,2022-04-19,,"so far I seen an improvement, the quality is very good, with natural awesome ingredients thank you so much"
27,73738,2022-03-22,,jts an excellent product  I've been using it for years and it works well for you I would  recommend it 
