,product_id,date_posted,review_title,review_text
0,104248,2024-03-19,Scaredey dog,"My four-year-old doggo, a large rescue, is scared of almost everything, the worst being rain and thunderstorms. I was sceptical at first but putting one of these bites in her wet food really does calm her down, even reducing her shaking and shivering and reducing her pacing. 

If it works for her it will work for anyone!. "
1,104248,2024-10-10,My dogs love these,"I have 2 dogs (mixed breed rescues 75-95lbs range), and they love these. I think they do help them calm down and they are always eager to eat them which is very helpful."
2,104248,2024-08-22,Good,"I think it would be a great product if my dog cared to eat it, however he doesn't seem to get on well with the taste so he hasn't eaten the whole thing for me to properly assess the effectiveness of the product."
3,104248,2023-07-13,My corgi loves these!,My 6 y/o corgi seems to love the flavor. I have only been using these for a short period of time; approximately a week to 10 days. He becomes very anxious whenever I leave the house. I generally give him two bites in the morning which seems to alleviate much of the barking upon my departure. They do not cause sleepiness. 
4,104248,2023-07-11,Works!,"I use the joint supplements from this brand and they really seem to help my 13 year-old dog. He has anxiety issues with storms and fireworks, so I picked this up to be prepared for the July 4th holiday. He has a prescription medication, but I don't like how groggy and unsteady it makes him. This seems to work well to take the edge off in anxiety-producing situations. I can then save the prescription for when his anxiety is really bad. He likes the peanut butter flavor and considers these a treat! This is a high quality brand and I've been happy with everything that I've tried."
5,104248,2022-11-04,,"I’ve been using it for a week and I really believe they help my dog a bit to more calm. My dog is a teenager pitbull very energetic and overexcited about people and dogs, I got this calming bites to see if I can help with that , so far I can tell that at home she is way more calm"
6,104248,2024-04-01,Calming bites,"great range of pet supplements, i have ordered a few to try for my little one. this particular one to calm his anxiety. "
7,104248,2024-03-24,,"Not magice, but it is good enpuph for my rottwiler.
And i didnt not use more than tow a day."
8,104248,2023-09-17,Great for calming dogs naturally,I walk my dogs before sunset everyday.  Just one treat really helps them calm down and sleep well at night.  They love the taste to!
9,104248,2023-08-16,My dogs love these Peanut Butter Calming Bites!,"Every night at bedtime, the dogs gets a few of these treats.  Peanut Butter is their favorite.  These smell good & there is a good quantity in the container. The texture is good.  It helps my pups slow down and rest easy."
10,104248,2023-06-03,,"My terrier whom would rather remain terrified than take a pill, LOVES these!! No problem wth stools after either.  I will continue to purchase these."
11,104248,2023-04-25,,"Gives our dog a small amount of calm during situations that cause him anxiety. Allows him time to understand things are ok so he doesn't yelp immediately and panic. Just slows him down for a moment, which is an insane help."
12,104248,2023-09-21,No obvious difference ,"Been using it for a while now, but am not seeing any real change in my dog. Her anxiety and barking is still the same. The only thing I’m noticing is that she’s sleeping a tiny bit more on days where I gave her a calming bite. I think cbt oil might do much more for her but unfortunately that’s illegal where I live… She does really like the taste of it, so I’ll be using them till they’re gone. "
13,104248,2024-06-23,,Didn’t really work for my dog. It didn’t calm him down and he didn’t like the taste.
14,104248,2022-03-08,Keeps dog calm and sleeps well,"This a great treat to keep dogs calm. I have a Lab retriever who can get restless in the evening , even after exercise! She gets it once in noon and another one in dinner. I have found that it keeps her calmer and less restless in the evening. She is able to sleep soundly in her crate (9 hours) during the night, even when there are some slight noises. She is 1 year old now. I just wish this company stops using palm oil in their products.."
15,104248,2022-05-30,好的,"My dog seems to love it, I like the smell as well. Although the efficacy of the supplement I cannot attest to since my dog does not display calm behaviour immediately after taking it. Nonetheless I cannot verbally communicate with my dog so maybe he is calm. I keep buying this product though, I recommend."
16,104248,2022-05-03,,I have a 70 lbs mixed pit/German shepherd/mutt who is very high energy.  We give him two at a time and it takes a few hours to notice a change.  The ingredient list was far better than other brands which is why I initially decided to try Zesty Paws out.  
17,104248,2022-03-08,,"These were suggested to me as I have a dog that will destroy things while I’m at work. I come home every day at lunch to walk and feed him, so it’s only for four hours at most he’s left alone. So far it seems to help as he’s not been as destructive. "
18,104248,2023-05-27,,"Great product, my dog loves it, its his favorite treat!"
19,104248,2023-04-18,,My dog loves the flavor and also this vitamins. The effect though is not yet there because my dog just started taking this.
20,104248,2021-11-09,They have work for my dog!,"Excellent!!has work for my shiba inu‘s  full night sleep! He used to wake me up every night for atention.. since i‘ve been giving him the calming bites he doesn‘t do that anymore. 
:)"
21,104248,2022-09-06,,my dog loves it and iy keeps him calm. great
22,104248,2022-08-04,Calm Doggies,Have been using this product for several years to help calm my dogs.  I particularly like it because it does not contain melatonin.  
23,104248,2022-01-28,,Couldn’t tell the difference after 1 month… my dogs didn’t like the taste 
24,104248,2022-02-19,,My dog really likes them and she is a picky eater. I do think they help her feel more calm
25,104248,2021-11-13,,this helped my dog a lot with his anxiety but it is very expensive
26,104248,2021-09-05,Nice treat,"Not sure if these really calm my dog at all, sometimes it seems like they do but have a very delayed effect, like 3-4 hours later? So it makes it hard to tell for sure. But my dog loves the taste."
27,104248,2022-05-30,,"Dog would not eat, i guess taste is not good."
28,104248,2022-02-10,,my dog loves it
29,104248,2024-08-03,,"Premium quality peanut butter. The natural composition, correctly selected dosage of active ingredients, compensates for the deficiency in the child’s body. Balanced diet. Improvement in general condition. Convenient packaging, great taste"
30,104248,2024-05-23,decent,Quality Good Ingredients Good Taste Good Use Good Size Good Package Good Benefits Good Benefit No Age Good Concerns Not Helpful Diet Good Prevention Good Improvement No 
31,104248,2023-11-24,,"A very high quality product, the smell of the peanut butter ingredient is very noticeable. I have two dogs - one big and the other small - very loving 🐩"
32,104248,2024-08-20,,"Great, I will order more. Great, I will order more. Great, I will order more"
33,104248,2023-11-25,It s working with my dog ,It s working with my dog My dog is more relaxed Good quality candy made with good ingredients It smells good
34,104248,2023-04-29,,"Great quality, tasty ingredient because the dog thinks it's a snack and waits for more, packaging size and good, good smell, superior to other products on the market to calm dogs. Good taste and smell (according to the dog who asks for more)"
35,104248,2022-12-23,,"It was recommended to me by several vets. You didn't want my dog to be very sleepy just relaxed for a long trip, and it's very good"
36,104248,2023-10-13,,Quality goods. Natural ingredients. Suitable for any age. Arrived quickly.
37,104248,2023-09-12,,"The dog really liked the taste, good quality, now we wait and hope"
38,104248,2023-06-12,,Super quality! The ingredients are great! Size arranged! Super packaging! The supplement is irreplaceable!
39,104248,2022-12-01,,"The dog likes the taste very much, but I'm not sure it calmed him down."
40,104248,2022-10-17,,Quality Usage Benefit Packaging Size Age Of Products Included
41,104248,2021-09-24,Excellent!,"Excellent product, with very good results, my pets are fascinated"
42,104248,2021-10-24,,Does not help at all. Not relaxing
43,104248,2021-09-10,Good,Soothes the bitch
