,product_id,date_posted,review_title,review_text
0,72473,2024-06-25,,I highly recommend this product you can feel the calmness when you take it I probably will buy again 
1,72473,2024-06-18,Disappointing results,"This supplement contains ingredients that should be effective in helping restful sleep.
I was disappointed with the effect it had on me. Even after increasing the dose I still didn't feel the same effect I have had with other similar products.
I will not be reordering this product"
2,72473,2024-05-20,Healthy sleep,Noticed that it improves my sleep for sure. Will buy it again. 
3,72473,2024-08-17,Not good,"Not good for me, did nothing,  I feel more relaxed on other sleep helping products."
4,72473,2024-08-16,Not effective at all,"The ingredients are not effective, I didn’t feel sleep but stayed awake all the night. Try some else people "
5,72473,2017-12-04,Works well,My son is blind and has a seizure disorder. He does not sleep easily. This combined with melatonin is the magic potion. Works great!
6,72473,2023-11-06,Good,"The quality is good, the ingredients are good, the age of the package is still in the beginning. May God benefit from it. I noticed an improvement in sleep"
7,72473,2024-10-09,Not yet taken,"I haven't taken it yet, but it seems to be effective!! I have a hard time falling asleep and when I wake up, it's hard to fall back asleep."
8,72473,2024-05-16,It works for me,"I've been taking Depas for a long time, so I wanted to switch to something natural. It's not super strong, but it makes me sleepy gently. I want to keep taking it."
9,72473,2024-01-04,Great herbal sleep and sedative,"I slept really well after the 3 capsules. Because of their comfortable size, they are easy to swallow and have no side effects. Great product."
10,72473,2024-07-29,,"It doesn't seem to be of much help to me, and the amount doesn't seem to be enough. Even if I take 3 pills, I will feel like my eyes are tightening, but I will wake up after 3 or 4 hours."
11,72473,2024-06-24,medium,"The size is good and the price is good, but I have not tried it personally, so I have no knowledge of its effectiveness and benefit "
12,72473,2024-10-09,"Pills for a deep, restful sleep",I bought it based on the safe ingredients written on it and God willing it is worth buying again.
13,72473,2024-10-04,great,"The price is cheap and the size is just right, so it's worth eating."
14,72473,2024-08-22,Wonderful ,"Excellent biological supplement, prescribed by the doctor in combination with other drugs"
15,72473,2024-05-19,,Quality is super good. Ingredients are also good. Size is normal. Taste is neutral. Antioxidant. I am very satisfied with this brand. 
16,72473,2024-05-06,,"relaxes muscles, activates over 300 key metabolic enzymes, promotes healthy mineral levels in bones and teeth, and regulates electrical activity in nerve cells."
17,72473,2024-04-18,,"High quality, clean ingredients, suitable size, easy to use, good for sleeping"
18,72473,2024-04-03,fine,It feels a little useful and the taste is acceptable
19,72473,2024-03-28,I bought this because I can't sleep.,I haven't been able to sleep lately so I bought this to help me get a good night's sleep!
20,72473,2024-03-19,,"Trusted brand. An excellent drug. Expiration date is ok. Application was not difficult
"
21,72473,2024-01-07,Helps you calm down and fall asleep,"Helps you calm down and fall asleep. Excellent product, good composition. Apparently it works."
22,72473,2023-12-27,,I took it for my son because he gets overexcited before bed. I really liked the composition
23,72473,2023-11-13,Great,Natural ingredients of excellent quality for healthy sleep. Convenient packaging and capsule size for daily use
24,72473,2023-10-31,,A very excellent vitamin that helps with sleep and works to relax the nerves
25,72473,2024-08-22,,"This brand is designed for children with autism, it should be good"
26,72473,2024-01-24,try,Family members need to buy it for their family to eat and it will be effective before repurchasing!
27,72473,2024-01-24,It helps.,I had a hard time sleeping and this helped.
28,72473,2023-10-19,Great brand,"Excellent quality ingredients, composition and form. Helps you fall asleep. I recommend it to those who have trouble sleeping"
29,72473,2024-06-05,,"
The product is intended for adults and children over 4 years old. Before use by children under 4 years of age, consult a physician."
30,72473,2023-10-20,For sleeping,It's hard to tell when I've fallen asleep after eating these. But the sleep has been quality and good.
31,72473,2021-01-25,Excellent!,Soothes and relaxes before bed.
32,72473,2021-01-26,,Effective.
