,product_id,date_posted,review_title,review_text
0,128803,2024-06-02,ممتاز!,"Good taste and
 flavor and ingredients 
my daughter liked it the
 quantity is enough but I wish the prices less for such size 
it is useful and suitable 
 age of 2 years
good quality ☺️
packaging is excellent 👌 
in general the benefits are so good 
I usually serve this amount in two times frequency


"
1,128803,2024-04-25,,Quality ingredients taste use size package benefit age supplemeny serving frequency improvement Quality ingredients taste use size package benefit age supplemeny serving frequency improvement Quality ingredients taste use size package benefit age supplemeny serving frequency improvement Quality ingredients taste use size package benefit age supplemeny serving frequency improvement Quality ingredients taste use size package benefit age supplemeny serving frequency improvement Quality ingredients taste use size package benefit age supplemeny serving frequency improvement
2,128803,2024-04-17,Gold,"Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 

Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 

Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 

Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 

Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 

Quality ingredients taste use size package benefit age supplemeny serving frequency improvement 
"
3,128803,2024-06-10,Great gummies,"I have used other melatonin gummies for my sons but my husband showed worries so I found it, thank you for the quality. My sons love it. Personally I love this brand."
4,128803,2024-05-22,Kids Approve!,"The taste is really good, my kids like it. Ingredients-wise, i hope they make a version that has a few vitamins in it so it adds more value to the product. The effect is a bit light, if you're going to use it as a sleeping aid, but since it's melatonin-free it's a good product especially for the little ones. My daughter aged 3yrs old took it as a habit, so whenever she gets her bear she lies down and watches story videos with her sister. Good find!"
5,128803,2024-07-23,Yummy and work well ,"My kids love these gummy bears. They are tasty and easy to eat. Moved from a different brand to these and seem to work the same. 
"
6,128803,2024-02-23,great,"It is a very good food supplement , gummies . order now.
It is a very useful product.
I was very satisfied.
best price. children like this gummy "
7,128803,2023-11-10,Great before bedtime,"My son loves the lil critters products ever since, i gave him two tablets before bedtime and he has a good sleep now adays unlike before that he usually sleep around 2am. Thanks for this new product."
8,128803,2024-06-13,yummy gummies,"I bought this for my 6 year old daughter because she has not liked any of the several different flavors of the liquid melatonin bottles I have bought in the past which my other children like. My daughter loves the gummies, she likes the form, texture and taste, however i have not found them to be that effective as they do not help her feel sleepy and get to sleep as easy as the liquid melatonin. she has to take more then one gummy and still does not feel sleepy even 15 minutes later and longer. "
9,128803,2024-04-10,,I have bought it several times for children. I recommend it to everyone. The taste is very good
10,128803,2024-03-18,works slowly,"Ok supplement, arrived on time. The ingredients are natural, dosage seems low and works VERY SLOWLY. Good quality. The packaging is well sealed. The benefits are invaluable to the body."
11,128803,2024-09-04,,"the product arranged, perfectly packed, the effect is definitely there! I will order more! Just as quickly delivered"
12,128803,2024-08-02,will buy again,Nice taste. works well. The quality is  great.  The size is perfect 
13,128803,2024-06-08,Great Product ,Such a great product i bought it for my son and he loves it 
14,128803,2024-05-04,,Great the taste is good and easy to use for 
15,128803,2024-06-01,Melatonin free,I was looking for a melatonin free sleep supplement  and found this. Works well.
16,128803,2024-05-22,Didn’t work,"I wanted to love this product mostly because it was melatonin free. However, after 2 weeks in a row of  11pm  bedtimes then them waking up just a few hours hyper it's clear this product doesn't work. Save your money."
17,128803,2024-09-26,Not bad,Not bad but needed four to get my adhd child to start calming down
18,128803,2024-06-08,Don't notice much of a difference,They taste good but they dont do much in terms of calming.
19,128803,2024-04-25,Just ok,"These taste great, however we didn’t really notice a difference in helping my daughter settle for bed "
20,128803,2024-05-19,All gummies stick together,Don’t like the way that all gummies stick together. It’s hard to take it out. 
21,128803,2024-08-14,,"I am a broker for iHerb and I see everything that people recommend. The good thing is that it suits all ages and is available in all sizes, meaning that everyone needs a size and finds that the package arrives tightly sealed. The hair and scalp products are amazing. The moisturizing creams are available for all parts of the body. The method of use is written on the website in detail. iHerb is number one."
22,128803,2024-06-18,brand guarantee,"The kids said it tastes good! I have been buying supplements from this brand for my children. They taste similar to everyday candies and snacks and are not difficult to eat. The price is also very favorable, and you will know the effect after eating it for a while. The quality is as good as ever"
23,128803,2024-04-29,amazing,"Improving sleep in children and sleeping deeply, especially those who suffer from hyperactivity. Excellent quality and delicious taste, like licorice and candy for children. The package is tightly sealed. I received it, praise be to God, and the size is excellent, enough for about two months. Like if it helps. Thank you. IHerb from the heart. 🩷"
24,128803,2024-04-28,Melatonin alternative for children,"I brought it to use for my daughter, who suffers from insomnia at night. In fact, it felt normal. There is not much difference because I do not use it periodically or daily. Usage. Quality. Size. Age. Package. Benefit. Winter formula. Moisturizing. Texture. Sensitive ingredients. Taste. Age Serving Frequency Improvement Dietary Supplement 

"
25,128803,2024-06-19,Fine ,"I have two little daughters, one is 3, the other is 4, so the one who is 3 doesn’t suit her, doesn’t help her sleep at all, I bought it with melatonin for her, but she still sleeps in kindergarten for about half an hour during the day, the older one eats with pleasure, but She already falls asleep well, melatonin has a bad effect on her, but these work well to calm her down, I love this company, we have all their products"
26,128803,2024-06-20,Sleep aid,"For children who want to sleep continuously, this is a very good helper for mothers. This is another one that we choose to use because it is beneficial in terms of sleeping."
27,128803,2024-03-31,Melatonin Free,The ingredients are reliable and the taste is delicious. Children love it. The portions are large and the packaging is cute. Suitable for children who refuse to sleep.
28,128803,2024-10-07,Fine,"It seems that this supplement has a good composition and taste, but still, melatonin works better on us. So I wanted to try to take a break from melatonin, but I still end up going back to melatonin drugs because I don't see much improvement.. It's a shame because that would be the first advantage, because I don't want to abuse melatonin. "
29,128803,2024-04-21,amazing,"The quality is original, the ingredients are melatonin-free, the taste is delicious, with the flavor of cherries and peaches. Use: Two capsules an hour before bed. Size: Gelatin capsules. Easy-to-chew gum. Age over four years. Benefit: Helps sleep. Dietary supplement. Serving once before bed. Repetition. Until now, the package has not finished. I can order again to improve sleep for people. For those who have insomnia, it helps adjust the biological clock"
30,128803,2024-10-02,,Quality is good Ingredients are okay Taste is good Easy to use Size is good Package is good Benefit.. Age.. Good food supplement Portion is good Repeat.. Improvement.. 
31,128803,2024-06-18,Prominent,"The quality is excellent, the ingredients are great, the taste is beautiful, daily use, the size is good, the packaging is tightly sealed. Benefit: It helps put the baby into sleep mode "
